# w mse
3.000000000000000000e+00 1.386158603602692749e-03
5.000000000000000000e+00 5.510527135714595251e-03
9.000000000000000000e+00 2.174255714689110261e-02
1.700000000000000000e+01 8.429122860575175014e-02
3.300000000000000000e+01 3.189255815398235883e-01
6.500000000000000000e+01 1.142734177712108057e+00
1.290000000000000000e+02 3.786544418967319192e+00
2.570000000000000000e+02 1.224845504416824049e+01
5.130000000000000000e+02 3.336915302338253753e+01
1.025000000000000000e+03 5.513365956503827903e+01
2.049000000000000000e+03 6.576959730972400564e+01
