# drho_hcp drho_bcc ei ef ti tf avalancheSize
5.124385564108990820e-03 7.543643764336138702e-04 2.195999999999999897e-01 2.202000000000000068e-01 2.196000000000000000e+03 2.202000000000000000e+03 3.440078061928560776e-02
1.902323865112043322e-02 -9.112523994438959107e-04 2.268999999999999906e-01 2.285999999999999976e-01 2.269000000000000000e+03 2.286000000000000000e+03 9.986551146566960413e-02
4.482329001585538819e-02 6.639505546941038006e-03 2.607999999999999763e-01 2.637999999999999790e-01 2.608000000000000000e+03 2.638000000000000000e+03 3.928735099659018681e-01
-4.038743621427531849e-02 -1.394484476623603086e-02 2.806000000000000161e-01 2.862000000000000099e-01 2.806000000000000000e+03 2.862000000000000000e+03 2.899398182010254565e+00
2.594817667615156864e-03 6.494364924041207132e-04 3.105999999999999872e-01 3.113000000000000211e-01 3.106000000000000000e+03 3.113000000000000000e+03 3.887812729408291618e-02
-4.300031993548003584e-03 -1.488433027683200294e-03 3.186999999999999833e-01 3.195999999999999952e-01 3.187000000000000000e+03 3.196000000000000000e+03 5.908972373790426919e-02
-1.217357966648791034e-03 -3.625138534602001528e-05 3.245999999999999996e-01 3.250000000000000111e-01 3.246000000000000000e+03 3.250000000000000000e+03 2.176303588866251165e-02
-2.623910394749184860e-03 2.605397706417988957e-03 3.320000000000000173e-01 3.328999999999999737e-01 3.320000000000000000e+03 3.329000000000000000e+03 9.958571066460801535e-02
1.875213319621149566e-03 1.344734411738102153e-03 3.342999999999999861e-01 3.358999999999999764e-01 3.343000000000000000e+03 3.359000000000000000e+03 2.317329737216207997e-01
1.181237793957334858e-02 -3.184805382527855500e-04 3.372999999999999887e-01 3.387999999999999901e-01 3.373000000000000000e+03 3.388000000000000000e+03 2.306157194110538544e-01
3.309015553186078762e-03 1.279065754596686588e-03 3.392000000000000015e-01 3.402999999999999914e-01 3.392000000000000000e+03 3.403000000000000000e+03 8.154735292871491403e-02
-1.350413462777844131e-02 2.480482708048015184e-03 3.412999999999999923e-01 3.430000000000000271e-01 3.413000000000000000e+03 3.430000000000000000e+03 2.214892013977001473e-01
-4.931978616455001685e-03 6.131741874497720346e-04 3.484999999999999765e-01 3.491000000000000214e-01 3.485000000000000000e+03 3.491000000000000000e+03 4.366345471252311428e-02
-1.680914592997684309e-03 3.572033138304675504e-03 3.543000000000000038e-01 3.551000000000000267e-01 3.543000000000000000e+03 3.551000000000000000e+03 7.704558024756590073e-02
4.747826599880156095e-04 9.536637989704388474e-05 3.575999999999999734e-01 3.578000000000000069e-01 3.576000000000000000e+03 3.578000000000000000e+03 9.789347272292157898e-03
4.887937484796545107e-04 -5.302153672506193516e-04 3.593999999999999972e-01 3.595999999999999752e-01 3.594000000000000000e+03 3.596000000000000000e+03 9.202310853504319307e-03
6.258060697165834796e-03 -8.695881926001902684e-04 3.610999999999999766e-01 3.615999999999999770e-01 3.611000000000000000e+03 3.616000000000000000e+03 2.825727643023645541e-02
-2.288206167609718733e-03 -8.981172160336114985e-04 3.704000000000000070e-01 3.708000000000000185e-01 3.704000000000000000e+03 3.708000000000000000e+03 2.284048693007890984e-02
-1.441285546823767305e-03 -2.183209440680400348e-04 3.729999999999999982e-01 3.733000000000000207e-01 3.730000000000000000e+03 3.733000000000000000e+03 1.447053178160635431e-02
-2.683734989940678162e-03 1.220868488436721577e-03 3.766999999999999793e-01 3.770000000000000018e-01 3.767000000000000000e+03 3.770000000000000000e+03 1.452892335951006322e-02
-9.085098825261095357e-03 4.652740919713238554e-03 3.781999999999999806e-01 3.794000000000000150e-01 3.782000000000000000e+03 3.794000000000000000e+03 9.678885467818361399e-02
-1.020918108923574152e-03 -1.587011646098090978e-04 3.811999999999999833e-01 3.815999999999999948e-01 3.812000000000000000e+03 3.816000000000000000e+03 2.111549333626166342e-02
2.118522610947071172e-02 4.691978717477951477e-03 3.859000000000000208e-01 3.950000000000000178e-01 3.859000000000000000e+03 3.950000000000000000e+03 2.093090207545579950e+00
-2.711168710152644934e-03 -1.913742411012719913e-03 4.069999999999999729e-01 4.078999999999999848e-01 4.070000000000000000e+03 4.079000000000000000e+03 7.220198436564595479e-02
-2.625477426025923933e-04 3.481840389873980257e-04 4.132000000000000117e-01 4.133999999999999897e-01 4.132000000000000000e+03 4.134000000000000000e+03 9.663207688146966540e-03
6.772491554146053971e-03 -4.298803810385720681e-03 4.203999999999999959e-01 4.213999999999999968e-01 4.204000000000000000e+03 4.214000000000000000e+03 1.020039531768049401e-01
2.802031524580250732e-04 1.438219791216610588e-03 4.248999999999999999e-01 4.262000000000000233e-01 4.249000000000000000e+03 4.262000000000000000e+03 1.606149463064800165e-01
-9.101597005585215783e-03 1.176757299803909973e-02 4.279999999999999916e-01 4.289000000000000035e-01 4.280000000000000000e+03 4.289000000000000000e+03 6.070061516264840112e-02
-5.648943892998303795e-03 2.911931368343445570e-04 4.304999999999999938e-01 4.319999999999999951e-01 4.305000000000000000e+03 4.320000000000000000e+03 1.615210005791868353e-01
4.921726853406305224e-03 -7.107649168581531285e-03 4.326999999999999735e-01 4.341999999999999749e-01 4.327000000000000000e+03 4.342000000000000000e+03 1.179301608994580280e-01
2.438293384433487532e-02 -1.590763436665465491e-02 4.354999999999999982e-01 4.380999999999999894e-01 4.355000000000000000e+03 4.381000000000000000e+03 2.477674694205605765e-01
2.823822076859272556e-03 -2.409047875141290262e-03 4.394000000000000128e-01 4.398000000000000242e-01 4.394000000000000000e+03 4.398000000000000000e+03 2.247249882664534293e-02
-5.406986209273156874e-03 1.924645530553270589e-03 4.410999999999999921e-01 4.419000000000000150e-01 4.411000000000000000e+03 4.419000000000000000e+03 6.286058545807274300e-02
3.533756795235376558e-04 4.748728147632164109e-04 4.487999999999999767e-01 4.490000000000000102e-01 4.488000000000000000e+03 4.490000000000000000e+03 9.438869675234506235e-03
-1.046694101131784294e-03 -1.123059529151149150e-04 4.505000000000000115e-01 4.507999999999999785e-01 4.505000000000000000e+03 4.508000000000000000e+03 1.438781732981538747e-02
-1.038679547272591819e-02 1.578929486456992493e-03 4.516999999999999904e-01 4.536999999999999922e-01 4.517000000000000000e+03 4.537000000000000000e+03 1.925012796988971875e-01
-1.158509333498258798e-03 -1.021947572134251914e-03 4.552999999999999825e-01 4.556000000000000050e-01 4.553000000000000000e+03 4.556000000000000000e+03 1.489990974536367294e-02
3.502467041944790083e-04 4.105693364353513175e-04 4.572999999999999843e-01 4.575000000000000178e-01 4.573000000000000000e+03 4.575000000000000000e+03 9.091467282941884109e-03
1.453033600214759247e-03 -4.325776297564587480e-04 4.661000000000000143e-01 4.667000000000000037e-01 4.661000000000000000e+03 4.667000000000000000e+03 3.626750127323481038e-02
4.620508143326151895e-03 -1.726389968343511327e-03 4.680000000000000271e-01 4.683999999999999830e-01 4.680000000000000000e+03 4.684000000000000000e+03 2.256988417975377970e-02
-3.907149312511570827e-03 7.026337887519495951e-03 4.696000000000000174e-01 4.707000000000000073e-01 4.696000000000000000e+03 4.707000000000000000e+03 1.322073266077635478e-01
1.773943791322452057e-03 -5.039315099931052089e-03 4.756000000000000227e-01 4.766000000000000236e-01 4.756000000000000000e+03 4.766000000000000000e+03 9.801158920966403232e-02
2.790883511964992181e-04 -1.333909039893832471e-03 4.778999999999999915e-01 4.784999999999999809e-01 4.779000000000000000e+03 4.785000000000000000e+03 3.418715345714429255e-02
1.583548613997898258e-03 2.906962638347110328e-04 4.847000000000000197e-01 4.850999999999999757e-01 4.847000000000000000e+03 4.851000000000000000e+03 2.047155156433283843e-02
0.000000000000000000e+00 0.000000000000000000e+00 4.919000000000000039e-01 4.919999999999999929e-01 4.919000000000000000e+03 4.920000000000000000e+03 4.664258069925049377e-03
-2.933223816579122456e-03 4.086556882204384067e-03 5.148000000000000353e-01 5.151999999999999913e-01 5.148000000000000000e+03 5.152000000000000000e+03 1.945208260096337183e-02
5.192042409835284644e-03 -6.399810427490493225e-03 5.154999999999999583e-01 5.171999999999999931e-01 5.155000000000000000e+03 5.172000000000000000e+03 2.330948892158328234e-01
-1.879958224181033088e-02 2.365650616283687668e-03 5.200000000000000178e-01 5.222999999999999865e-01 5.200000000000000000e+03 5.223000000000000000e+03 3.925562282510356438e-01
-7.894933002901449726e-03 1.092601673978954580e-02 5.230000000000000204e-01 5.252000000000000002e-01 5.230000000000000000e+03 5.252000000000000000e+03 2.663911735363472255e-01
-1.218907280192027542e-02 1.265132631483645298e-03 5.259000000000000341e-01 5.288000000000000478e-01 5.259000000000000000e+03 5.288000000000000000e+03 5.332922693317925233e-01
-8.348786912462546894e-03 6.939020273705409636e-03 5.322999999999999954e-01 5.332000000000000073e-01 5.323000000000000000e+03 5.332000000000000000e+03 6.457308835644041956e-02
-7.526363567103011576e-03 7.842576250292943030e-03 5.410000000000000364e-01 5.432000000000000162e-01 5.410000000000000000e+03 5.432000000000000000e+03 2.868572956510624938e-01
-5.734547383171584300e-03 1.625383725579965244e-03 5.444999999999999840e-01 5.470000000000000417e-01 5.445000000000000000e+03 5.470000000000000000e+03 1.670742616014235238e-01
3.528396765778651911e-03 -6.905635215432859297e-03 5.483999999999999986e-01 5.495999999999999774e-01 5.484000000000000000e+03 5.496000000000000000e+03 7.590644979937032077e-02
2.110727967993053511e-03 -5.369218172964096425e-03 5.535999999999999810e-01 5.543000000000000149e-01 5.536000000000000000e+03 5.543000000000000000e+03 4.576068159785042638e-02
