# theta phi
-1.248844781668416459e+02 1.203535030546783560e+02
5.830645573197849529e+01 1.206638939962906534e+02
1.464414905065300729e+02 1.224762836197625973e+02
3.845788542106885899e+01 1.213755704754956923e+02
3.370193622436930525e+01 1.214994942689339155e+02
-1.266637118077230326e+02 5.932436719562216609e+01
5.511552183315835407e+01 5.964649694532164403e+01
-1.216935442680214976e+02 5.933610600370937505e+01
-3.355850949346994838e+01 5.752371638023740985e+01
-1.415421145789311197e+02 5.862442952450430766e+01
-1.462980637756307090e+02 5.850050573106607743e+01
5.333628819227698159e+01 1.206756328043778268e+02
3.254675438225855544e+01 5.741375657174094727e+01
3.330367387607664398e+01 1.200904046473811064e+02
-1.253553475200098859e+02 1.236808143698431621e+02
-1.401604679334315904e+02 1.205059742136650982e+02
4.945360488158436851e+01 5.924273635068464472e+01
5.313320110452264089e+01 5.650294157932187744e+01
-1.243094968567283729e+02 1.235151493849416511e+02
5.497039675609222797e+01 1.240745718423281545e+02
1.208181069911700547e+02 5.819447608668907890e+01
1.470282632915930776e+02 6.061567156872879281e+01
5.496591180995692838e+01 5.957476840770491577e+01
1.450985068761080754e+02 1.189212440378444171e+02
1.195419253052425859e+02 5.815945401151032002e+01
-1.406588020403435735e+02 5.720720128249353564e+01
1.456793744178118573e+02 6.026475173997896917e+01
1.457180460386969685e+02 1.222581090748926300e+02
-5.140961481981838688e+01 5.815815195472418253e+01
-1.486706537499686078e+02 6.014097536502397645e+01
-1.474532456177414588e+02 1.225862434282590527e+02
-1.466963261239233418e+02 5.990959535261891489e+01
5.464465247999012831e+01 5.631918563015683077e+01
3.983953206656843093e+01 5.949402578633490890e+01
-1.305463951184156315e+02 1.207572636493153624e+02
-1.268667988954773733e+02 1.234970584206781155e+02
5.569050314327161999e+01 5.648485061505835603e+01
-1.250296032439077720e+02 5.592542815767184550e+01
-5.918189300882997372e+01 1.218055239133109211e+02
-3.297173670840695081e+01 1.193843284312712285e+02
-1.250340881900430645e+02 1.204252315922950913e+02
-3.490149312389194591e+01 6.107875596215558289e+01
-6.045807469475742124e+01 1.218405459884896800e+02
3.934119795965644073e+01 1.227927987175064573e+02
-3.432062558218815695e+01 1.197352482600210237e+02
-3.428195396130302441e+01 5.774189092510736288e+01
1.285903851801816131e+02 1.218418480452758246e+02
3.132934625003140283e+01 1.198590246349760520e+02
3.116587488601067690e+01 1.210620318041500667e+02
1.444979997823382121e+02 5.993979513765091838e+01
1.214301847138569599e+02 5.919320621009810424e+01
-1.500639928672917733e+02 1.240334108823059296e+02
3.796156978360940570e+01 5.610681859411565853e+01
3.875107947923888219e+01 1.201629606076035515e+02
-3.372803206135132825e+01 1.213227118237259106e+02
1.424374628849608655e+02 5.918722428715333450e+01
-1.216921683130109102e+02 5.583825712300535571e+01
1.470960293981399900e+02 1.192824350517640823e+02
-5.740938449046399938e+01 1.214208712177756695e+02
5.309261681503209473e+01 5.706968632282762854e+01
-1.263064792010136728e+02 1.221546189151461448e+02
5.886877175909835813e+01 5.665164600669775297e+01
-3.428587969879223607e+01 1.215633164691202666e+02
5.606062549193700306e+01 1.209571423700442523e+02
1.451581710572327779e+02 1.239019534634417425e+02
-5.697370298014526924e+01 1.236558027848879959e+02
6.355456691334580910e+01 1.228655767658005544e+02
-5.764211852820570670e+01 1.196367900783411642e+02
5.632485150178239053e+01 1.220140069193308676e+02
-1.471434321784765871e+02 1.200824207977871225e+02
5.795510669514722224e+01 5.616353797681913562e+01
4.212519947108774687e+01 5.724415824573715383e+01
4.693632239686318286e+01 5.749769208511166596e+01
-1.287359438664242646e+02 1.227205578375011754e+02
-3.221380569314967346e+01 1.212018714619387367e+02
1.247331861515067715e+02 5.502445352245282351e+01
-3.406047678565607129e+01 5.494875616761343196e+01
-1.476071518477268683e+02 5.807810032966109759e+01
-1.395179817966858593e+02 5.723612688379365210e+01
1.442876156132757899e+02 5.796963480996631546e+01
1.243134707957222247e+02 5.655928083543445695e+01
1.483783278898661422e+02 5.759921123204473759e+01
-1.241159061744072574e+02 5.889436771114629465e+01
1.299084604310810676e+02 1.223363096406171309e+02
3.335679843239375941e+01 1.212837026553363557e+02
-1.204471211726428379e+02 5.673333980531017318e+01
1.286084154037858980e+02 5.656073416680391830e+01
5.754255867558740789e+01 6.062768543016626666e+01
1.249829183926136835e+02 5.656295634772101977e+01
-4.000811095191007638e+01 1.211172644577381448e+02
-1.488341251139893302e+02 5.893796819584993329e+01
-3.550200021766180924e+01 1.200602048623490816e+02
-5.856981528614304011e+01 1.208067937899019171e+02
2.993600713270825153e+01 5.596658911769405620e+01
-1.420384302163906227e+02 1.238931814058843486e+02
-1.412489205207611178e+02 5.983703939239644143e+01
1.462719679386486860e+02 5.867728817627408944e+01
-3.756253711503912740e+01 1.208127757128466726e+02
5.830783168698909691e+01 1.241617428769946514e+02
-3.290397060186003131e+01 6.071756494823591765e+01
1.225906155095359935e+02 5.857912878222433761e+01
-1.269073831849679124e+02 1.229303136771723786e+02
5.369352079898631303e+01 5.784538108485386942e+01
-1.211312282409016348e+02 1.233483539933022541e+02
1.457141203012077710e+02 5.843668353087974054e+01
-1.239393745080630254e+02 5.904285762995575482e+01
-3.484182894276725762e+01 5.609804653655827877e+01
1.230262970198547094e+02 5.634419721511200407e+01
-1.164454330866541909e+02 5.713442323419945978e+01
1.223578814717943146e+02 6.036320992165887134e+01
-1.236751484982176237e+02 5.798599308066913238e+01
3.285656782152341293e+01 5.991757920221287748e+01
-1.220448933048527778e+02 1.238364620231808573e+02
-1.378748005289122318e+02 1.227558417542628604e+02
-1.330636776031368242e+02 1.225023079148883340e+02
