# w mse
3.000000000000000000e+00 5.377268176980289083e-03
5.000000000000000000e+00 1.658731938768017930e-02
9.000000000000000000e+00 5.330314690744161060e-02
1.700000000000000000e+01 1.551012633648458650e-01
3.300000000000000000e+01 4.265343563372585023e-01
6.500000000000000000e+01 1.155609612128271069e+00
1.290000000000000000e+02 2.671561308463748841e+00
2.570000000000000000e+02 5.208336441436095754e+00
5.130000000000000000e+02 9.535522462879118422e+00
1.025000000000000000e+03 1.588769706763523892e+01
2.049000000000000000e+03 2.105749902942240936e+01
4.097000000000000000e+03 2.016010901160495195e+01
8.193000000000000000e+03 2.487177508849887531e+01
