# drho_hcp drho_bcc ei ef ti tf avalancheSize
-9.734958979404351176e-05 7.809015361212650816e-04 2.164000000000000090e-01 2.169999999999999984e-01 2.164000000000000000e+03 2.170000000000000000e+03 7.935145482848668386e-02
4.154349503368098828e-03 -1.737848303447592745e-03 2.177999999999999936e-01 2.189000000000000112e-01 2.178000000000000000e+03 2.189000000000000000e+03 3.555330524407468440e-01
-5.701035585534419692e-04 3.545837751260530815e-04 2.197999999999999954e-01 2.202999999999999958e-01 2.198000000000000000e+03 2.203000000000000000e+03 4.756629044835013892e-02
1.871015966325448310e-02 3.260082969018217314e-04 2.220000000000000029e-01 2.230999999999999928e-01 2.220000000000000000e+03 2.231000000000000000e+03 2.541401736916247822e-01
8.229983957594722010e-04 9.074600516961375124e-04 2.240999999999999936e-01 2.252000000000000113e-01 2.241000000000000000e+03 2.252000000000000000e+03 1.474622086024247047e-01
-1.963768418516440017e-02 2.568739664496555442e-03 2.449999999999999956e-01 2.475999999999999868e-01 2.450000000000000000e+03 2.476000000000000000e+03 9.436440298743575816e-01
-1.601363052671223031e-03 7.019274084418044429e-05 2.515000000000000013e-01 2.519000000000000128e-01 2.515000000000000000e+03 2.519000000000000000e+03 3.181408156122672581e-02
-1.103130799589568944e-04 -1.749225426062473582e-04 2.530000000000000027e-01 2.536999999999999811e-01 2.530000000000000000e+03 2.537000000000000000e+03 7.639625227271293340e-02
3.037584871916632068e-04 8.982624743969058051e-05 2.550000000000000044e-01 2.551999999999999824e-01 2.550000000000000000e+03 2.552000000000000000e+03 1.408819669185531337e-02
-1.004375732688050915e-03 -9.486387959407698023e-05 2.597999999999999754e-01 2.602999999999999758e-01 2.598000000000000000e+03 2.603000000000000000e+03 4.220404051223763248e-02
-6.761910143530808215e-03 -2.608675842369276299e-04 2.665000000000000147e-01 2.686000000000000054e-01 2.665000000000000000e+03 2.686000000000000000e+03 2.730302836827602220e-01
0.000000000000000000e+00 0.000000000000000000e+00 2.732999999999999874e-01 2.733999999999999764e-01 2.733000000000000000e+03 2.734000000000000000e+03 6.913621678523452704e-03
8.733713843422419298e-03 1.292465088351154104e-03 2.772999999999999909e-01 2.782999999999999918e-01 2.773000000000000000e+03 2.783000000000000000e+03 1.028883575843912435e-01
-5.840102526110113601e-04 7.478581167906193927e-04 2.795000000000000262e-01 2.802999999999999936e-01 2.795000000000000000e+03 2.803000000000000000e+03 7.758388145957512139e-02
-2.293466499651766743e-02 -1.366651511304684333e-03 2.985999999999999766e-01 3.013000000000000123e-01 2.986000000000000000e+03 3.013000000000000000e+03 1.358704800593010464e+00
6.419775742258215789e-04 -3.430911006898173903e-04 3.020999999999999797e-01 3.024999999999999911e-01 3.021000000000000000e+03 3.025000000000000000e+03 3.614635672214361328e-02
4.680938094099584834e-04 -1.463391907266528916e-04 3.069000000000000061e-01 3.073000000000000176e-01 3.069000000000000000e+03 3.073000000000000000e+03 3.285243986466443444e-02
4.208826835981394066e-03 -1.823692277999723090e-03 3.347999999999999865e-01 3.361000000000000099e-01 3.348000000000000000e+03 3.361000000000000000e+03 1.806935491179992859e-01
-1.370259180756838724e-04 -1.460723656627081410e-03 3.378999999999999782e-01 3.387999999999999901e-01 3.379000000000000000e+03 3.388000000000000000e+03 1.210723430821020741e-01
-7.945237171046504177e-03 -6.593073212855030119e-04 3.438999999999999835e-01 3.462000000000000077e-01 3.439000000000000000e+03 3.462000000000000000e+03 4.352210137449642469e-01
7.948172121299001969e-03 -2.761289932740948819e-03 3.489999999999999769e-01 3.499999999999999778e-01 3.490000000000000000e+03 3.500000000000000000e+03 1.540346846002702275e-01
-4.283591368461348026e-04 3.362375105237225964e-03 3.528999999999999915e-01 3.546000000000000263e-01 3.529000000000000000e+03 3.546000000000000000e+03 3.033216834374263815e-01
-1.273642040820671673e-03 -6.560449116696353417e-04 3.597000000000000197e-01 3.607000000000000206e-01 3.597000000000000000e+03 3.607000000000000000e+03 2.069594330931663895e-01
6.147761539320173441e-04 4.297227396086429965e-04 3.613999999999999990e-01 3.618999999999999995e-01 3.614000000000000000e+03 3.619000000000000000e+03 4.698592659608881450e-02
2.658673529285504600e-03 2.758831623821686799e-04 3.629000000000000004e-01 3.637000000000000233e-01 3.629000000000000000e+03 3.637000000000000000e+03 1.084139750472609132e-01
-8.483082196052399437e-03 -1.666320768514022166e-03 3.649999999999999911e-01 3.668000000000000149e-01 3.650000000000000000e+03 3.668000000000000000e+03 4.964369727572868207e-01
-1.330250462223486752e-03 7.111711883614479923e-04 3.675999999999999823e-01 3.682000000000000273e-01 3.676000000000000000e+03 3.682000000000000000e+03 5.564912254593813723e-02
