# ezz df
1.719962342755509965e-01 2.316876448330035032e+00
1.729962123818042929e-01 2.340516113977201940e+00
1.739961904880573673e-01 2.274669048488365153e+00
1.749961685943106637e-01 0.000000000000000000e+00
1.759961467005639602e-01 2.288388988457010775e+00
1.769961248068170345e-01 2.344510168853909171e+00
1.779961029130703309e-01 2.354039872130093691e+00
1.789960810193234053e-01 0.000000000000000000e+00
1.799960591255767017e-01 0.000000000000000000e+00
1.809960372318299981e-01 0.000000000000000000e+00
1.819960153380830725e-01 0.000000000000000000e+00
1.829959934443363689e-01 0.000000000000000000e+00
1.839959715505894433e-01 0.000000000000000000e+00
1.849959496568427397e-01 0.000000000000000000e+00
1.859959277630958141e-01 0.000000000000000000e+00
1.869959058693491105e-01 0.000000000000000000e+00
1.879958839756024069e-01 0.000000000000000000e+00
1.889958620818554813e-01 0.000000000000000000e+00
1.899958401881087777e-01 0.000000000000000000e+00
1.909958182943618521e-01 0.000000000000000000e+00
1.919957964006151485e-01 0.000000000000000000e+00
1.929957745068684449e-01 0.000000000000000000e+00
1.939957526131215193e-01 0.000000000000000000e+00
1.949957307193748157e-01 0.000000000000000000e+00
1.959957088256278901e-01 0.000000000000000000e+00
1.969956869318811865e-01 0.000000000000000000e+00
1.979956650381342609e-01 0.000000000000000000e+00
1.989956431443875573e-01 0.000000000000000000e+00
1.999956212506408537e-01 0.000000000000000000e+00
2.009955993568939281e-01 0.000000000000000000e+00
2.019955774631472245e-01 0.000000000000000000e+00
2.029955555694002989e-01 0.000000000000000000e+00
2.039955336756535953e-01 0.000000000000000000e+00
2.049955117819068917e-01 0.000000000000000000e+00
2.059954898881599661e-01 0.000000000000000000e+00
2.069954679944132625e-01 0.000000000000000000e+00
2.079954461006663369e-01 0.000000000000000000e+00
2.089954242069196333e-01 0.000000000000000000e+00
2.099954023131727077e-01 0.000000000000000000e+00
2.109953804194260041e-01 2.212910338229324925e+00
2.119953585256793005e-01 2.281514165959933393e+00
2.129953366319323749e-01 0.000000000000000000e+00
2.139953147381856713e-01 0.000000000000000000e+00
2.149952928444387457e-01 0.000000000000000000e+00
2.159952709506920421e-01 0.000000000000000000e+00
2.169952490569453385e-01 0.000000000000000000e+00
2.179952271631984129e-01 0.000000000000000000e+00
2.189952052694517093e-01 2.109476577207227699e+00
2.199951833757047837e-01 0.000000000000000000e+00
2.209951614819580801e-01 0.000000000000000000e+00
2.219951395882111544e-01 0.000000000000000000e+00
2.229951176944644509e-01 0.000000000000000000e+00
2.239950958007177473e-01 0.000000000000000000e+00
2.249950739069708217e-01 0.000000000000000000e+00
2.259950520132241181e-01 2.100333023185645409e+00
2.269950301194771924e-01 0.000000000000000000e+00
2.279950082257304889e-01 0.000000000000000000e+00
2.289949863319837853e-01 0.000000000000000000e+00
2.299949644382368596e-01 0.000000000000000000e+00
2.309949425444901561e-01 0.000000000000000000e+00
2.319949206507432304e-01 2.165732830437967493e+00
2.329948987569965269e-01 2.128673497604636644e+00
2.339948768632496012e-01 2.172051545387982063e+00
2.349948549695028976e-01 0.000000000000000000e+00
2.359948330757561941e-01 0.000000000000000000e+00
2.369948111820092684e-01 0.000000000000000000e+00
2.379947892882625649e-01 2.117931025873245332e+00
2.389947673945156392e-01 0.000000000000000000e+00
2.399947455007689356e-01 2.106937501666761303e+00
2.409947236070222321e-01 2.128349479010165801e+00
2.419947017132753064e-01 2.117617107672366661e+00
2.429946798195286028e-01 2.140587219053345258e+00
2.439946579257816772e-01 0.000000000000000000e+00
2.449946360320349736e-01 2.134433180720600731e+00
2.459946141382880480e-01 2.122725607152469607e+00
2.469945922445413444e-01 0.000000000000000000e+00
2.479945703507946408e-01 2.065539716445726981e+00
2.489945484570477152e-01 2.131752080578881881e+00
2.499945265633010116e-01 0.000000000000000000e+00
2.509945046695540860e-01 2.101166719080116874e+00
2.519944827758073824e-01 2.092692102856684944e+00
2.529944608820606788e-01 2.113389362535495586e+00
2.539944389883137532e-01 2.042114853866485724e+00
2.549944170945670496e-01 2.038968449756647594e+00
2.559943952008201240e-01 2.070630723619673041e+00
2.569943733070734204e-01 2.081327070742679641e+00
2.579943514133264948e-01 0.000000000000000000e+00
2.589943295195797912e-01 0.000000000000000000e+00
2.599943076258330876e-01 0.000000000000000000e+00
2.609942857320861620e-01 0.000000000000000000e+00
2.619942638383394584e-01 0.000000000000000000e+00
2.629942419445925328e-01 0.000000000000000000e+00
2.639942200508458292e-01 0.000000000000000000e+00
2.649941981570991256e-01 0.000000000000000000e+00
2.659941762633522000e-01 0.000000000000000000e+00
2.669941543696054964e-01 0.000000000000000000e+00
2.679941324758585708e-01 0.000000000000000000e+00
2.689941105821118672e-01 0.000000000000000000e+00
2.699940886883649416e-01 0.000000000000000000e+00
2.709940667946182380e-01 0.000000000000000000e+00
2.719940449008715344e-01 0.000000000000000000e+00
2.729940230071246088e-01 0.000000000000000000e+00
2.739940011133779052e-01 0.000000000000000000e+00
2.749939792196309796e-01 0.000000000000000000e+00
2.759939573258842760e-01 0.000000000000000000e+00
2.769939354321375724e-01 0.000000000000000000e+00
2.779939135383906468e-01 0.000000000000000000e+00
2.789938916446439432e-01 0.000000000000000000e+00
2.799938697508970176e-01 0.000000000000000000e+00
2.809938478571503140e-01 0.000000000000000000e+00
2.819938259634033884e-01 0.000000000000000000e+00
2.829938040696566848e-01 0.000000000000000000e+00
2.839937821759099812e-01 0.000000000000000000e+00
2.849937602821630556e-01 0.000000000000000000e+00
2.859937383884163520e-01 0.000000000000000000e+00
2.869937164946694264e-01 0.000000000000000000e+00
2.879936946009227228e-01 2.246245430534891341e+00
2.889936727071760192e-01 0.000000000000000000e+00
2.899936508134290936e-01 0.000000000000000000e+00
2.909936289196823900e-01 0.000000000000000000e+00
2.919936070259354643e-01 0.000000000000000000e+00
2.929935851321887608e-01 0.000000000000000000e+00
2.939935632384418351e-01 0.000000000000000000e+00
2.949935413446951316e-01 0.000000000000000000e+00
2.959935194509484280e-01 0.000000000000000000e+00
2.969934975572015023e-01 0.000000000000000000e+00
2.979934756634547988e-01 0.000000000000000000e+00
2.989934537697078731e-01 0.000000000000000000e+00
2.999934318759611696e-01 0.000000000000000000e+00
3.009934099822144660e-01 0.000000000000000000e+00
3.019933880884675403e-01 0.000000000000000000e+00
3.029933661947208368e-01 0.000000000000000000e+00
3.039933443009739111e-01 0.000000000000000000e+00
3.049933224072272075e-01 0.000000000000000000e+00
3.059933005134802819e-01 0.000000000000000000e+00
3.069932786197335783e-01 0.000000000000000000e+00
3.079932567259868748e-01 0.000000000000000000e+00
3.089932348322399491e-01 0.000000000000000000e+00
3.099932129384932455e-01 2.238968383281040975e+00
3.109931910447463199e-01 2.202235245377030637e+00
3.119931691509996163e-01 2.215181405177661045e+00
3.129931472572529128e-01 2.235831071161876071e+00
3.139931253635059871e-01 2.201606057791668292e+00
3.149931034697592835e-01 2.272263795864604141e+00
3.159930815760123579e-01 2.165005063098866422e+00
3.169930596822656543e-01 2.253498702259432829e+00
3.179930377885187287e-01 2.242938064670048970e+00
3.189930158947720251e-01 2.225126538109186924e+00
3.199929940010253215e-01 2.304514981354727432e+00
3.209929721072783959e-01 2.156125495762585498e+00
3.219929502135316923e-01 2.232971452514702637e+00
3.229929283197847667e-01 2.245004525576353771e+00
3.239929064260380631e-01 2.218656637211970928e+00
3.249928845322911375e-01 2.211934096632421465e+00
3.259928626385444339e-01 2.220224121829286634e+00
3.269928407447977303e-01 2.241566621807685511e+00
3.279928188510508047e-01 2.197564763129540744e+00
3.289927969573041011e-01 2.193747539234225385e+00
3.299927750635571755e-01 2.166151488126503377e+00
3.309927531698104719e-01 2.191813569552334862e+00
3.319927312760637683e-01 2.163450573699412516e+00
3.329927093823168427e-01 2.189860006893911137e+00
3.339926874885701391e-01 2.202583420701331729e+00
3.349926655948232135e-01 2.230749645259788139e+00
3.359926437010765099e-01 2.221262848094067266e+00
3.369926218073295843e-01 2.192794028269797302e+00
3.379925999135828807e-01 2.187175180400866115e+00
3.389925780198361771e-01 2.199845961118624960e+00
3.399925561260892515e-01 2.219634139769915748e+00
3.409925342323425479e-01 2.198855390200506132e+00
3.419925123385956223e-01 2.141618178253115623e+00
3.429924904448489187e-01 2.162500536622689484e+00
3.439924685511022151e-01 2.150225739618651044e+00
3.449924466573552895e-01 2.168205537725486742e+00
3.459924247636085859e-01 2.200781746463728705e+00
3.469924028698616603e-01 2.184122053477765668e+00
3.479923809761149567e-01 2.189887190927293670e+00
3.489923590823680311e-01 2.142548348444023087e+00
3.499923371886213275e-01 2.117728076016343941e+00
3.509923152948746239e-01 2.199418351471508881e+00
3.519922934011276983e-01 2.235693640283036743e+00
3.529922715073809947e-01 2.176003183505830663e+00
3.539922496136340690e-01 2.167529481200491492e+00
3.549922277198875875e-01 2.233454672667959606e+00
3.559922058261406619e-01 2.131402307944646690e+00
3.569921839323935142e-01 2.224011457880767928e+00
3.579921620386470327e-01 2.226199140460118464e+00
3.589921401449003291e-01 2.310410083826192729e+00
3.599921182511534035e-01 2.221367782999401186e+00
3.609920963574064778e-01 2.320419466062950242e+00
3.619920744636597743e-01 2.257471607801511126e+00
3.629920525699130707e-01 2.363637912339771940e+00
3.639920306761661450e-01 0.000000000000000000e+00
3.649920087824192194e-01 2.275433499839572882e+00
3.659919868886725158e-01 2.224249628950655921e+00
3.669919649949260343e-01 2.294733349289977742e+00
3.679919431011791087e-01 2.243089439679443853e+00
3.689919212074319610e-01 2.238529914266790932e+00
3.699918993136854795e-01 2.259897804445221592e+00
3.709918774199387759e-01 2.221656626409278079e+00
3.719918555261918502e-01 2.252309062759613845e+00
3.729918336324449246e-01 2.218591616608406536e+00
3.739918117386982210e-01 2.264701767410178146e+00
3.749917898449515175e-01 2.246022549902978227e+00
3.759917679512045918e-01 2.316136310549623989e+00
3.769917460574576662e-01 2.189584319803772328e+00
3.779917241637109626e-01 2.201845027910577457e+00
3.789917022699644811e-01 2.282777431203464324e+00
3.799916803762175554e-01 2.229039512255836186e+00
3.809916584824704078e-01 2.266195349946320992e+00
3.819916365887239262e-01 2.253510190982157990e+00
3.829916146949772227e-01 2.207078143511646662e+00
3.839915928012302970e-01 2.280753346725340691e+00
3.849915709074833714e-01 2.282942536719337223e+00
3.859915490137366678e-01 2.238761408500355099e+00
3.869915271199899642e-01 2.231052866699063664e+00
3.879915052262430386e-01 2.190922647476287732e+00
3.889914833324961130e-01 2.256999182212159560e+00
3.899914614387494094e-01 2.193807181948398188e+00
3.909914395450029279e-01 2.249361528991445702e+00
3.919914176512560022e-01 2.216407000831226881e+00
3.929913957575088546e-01 2.188261796746742593e+00
3.939913738637623730e-01 2.201289412865258477e+00
3.949913519700156694e-01 2.217615708678098763e+00
3.959913300762687438e-01 2.231607954589935883e+00
3.969913081825218182e-01 2.236679015175444096e+00
3.979912862887751146e-01 2.267168285254626880e+00
3.989912643950284110e-01 2.237315895251402953e+00
3.999912425012814854e-01 2.240178562170888288e+00
4.009912206075345598e-01 2.240162548615239224e+00
4.019911987137878562e-01 2.212540015335633381e+00
4.029911768200413746e-01 2.254378523105804888e+00
4.039911549262944490e-01 2.277904672853010570e+00
4.049911330325473013e-01 0.000000000000000000e+00
4.059911111388008198e-01 0.000000000000000000e+00
4.069910892450541162e-01 2.196125023639420526e+00
4.079910673513071906e-01 2.228119339666906562e+00
4.089910454575602650e-01 2.228649009364012556e+00
4.099910235638135614e-01 2.215602446633909484e+00
4.109910016700668578e-01 0.000000000000000000e+00
4.119909797763199322e-01 2.223791016331976955e+00
4.129909578825730065e-01 2.175932384402987640e+00
4.139909359888263030e-01 2.180010444317245888e+00
4.149909140950798214e-01 2.179096743042648221e+00
4.159908922013328958e-01 2.156227987381515554e+00
4.169908703075857481e-01 0.000000000000000000e+00
4.179908484138392666e-01 2.126652141298797982e+00
4.189908265200925630e-01 0.000000000000000000e+00
4.199908046263456374e-01 2.200241435309607141e+00
4.209907827325987117e-01 2.225186951508831612e+00
4.219907608388520082e-01 2.145558172830388965e+00
4.229907389451053046e-01 2.230228113223449604e+00
4.239907170513583790e-01 2.173833515649821191e+00
4.249906951576114533e-01 2.244273245595536537e+00
4.259906732638647497e-01 2.179667970813047528e+00
4.269906513701182682e-01 2.322350294825148875e+00
4.279906294763713426e-01 0.000000000000000000e+00
4.289906075826241949e-01 2.133676527666581446e+00
4.299905856888777134e-01 2.233754435361974267e+00
4.309905637951310098e-01 2.232118503084790984e+00
4.319905419013840842e-01 2.290303400018249835e+00
4.329905200076371585e-01 2.168539273578260484e+00
4.339904981138904549e-01 2.088807249823914969e+00
4.349904762201437514e-01 2.221297447653327595e+00
4.359904543263968257e-01 2.107838863566534382e+00
4.369904324326499001e-01 2.140616138925676371e+00
4.379904105389031965e-01 2.191229933336649616e+00
4.389903886451567150e-01 2.156580130838102516e+00
4.399903667514097894e-01 2.200536835819156600e+00
4.409903448576626417e-01 2.228506693211107503e+00
4.419903229639161601e-01 2.308647403556652655e+00
4.429903010701694566e-01 2.174661344634257087e+00
4.439902791764225309e-01 2.238824061407783450e+00
4.449902572826756053e-01 2.188007058316805864e+00
4.459902353889289017e-01 2.172625126441154020e+00
4.469902134951821981e-01 2.274059010137128745e+00
4.479901916014352725e-01 2.190585251214626439e+00
4.489901697076883469e-01 2.220030487445035394e+00
4.499901478139416433e-01 0.000000000000000000e+00
4.509901259201951618e-01 2.214520398422092917e+00
4.519901040264482361e-01 2.198724337031665144e+00
4.529900821327010885e-01 2.215153227967194827e+00
4.539900602389546069e-01 0.000000000000000000e+00
4.549900383452079033e-01 0.000000000000000000e+00
4.559900164514609777e-01 2.270533146639857947e+00
4.569899945577140521e-01 2.166912898060741721e+00
4.579899726639673485e-01 2.162551753990587411e+00
4.589899507702206449e-01 2.234234774267677359e+00
4.599899288764737193e-01 2.155370052544010040e+00
4.609899069827267937e-01 2.232757857685337743e+00
4.619898850889800901e-01 2.195712181004858543e+00
4.629898631952336086e-01 2.168561887061517091e+00
4.639898413014866829e-01 2.277003055363131967e+00
4.649898194077395353e-01 2.126436951614847359e+00
4.659897975139930537e-01 2.220577615917480152e+00
4.669897756202463501e-01 2.202591876271629445e+00
4.679897537264994245e-01 2.127162221151959631e+00
4.689897318327524989e-01 2.214492480236515348e+00
4.699897099390057953e-01 2.207618241964303785e+00
4.709896880452590917e-01 2.207176651856256111e+00
4.719896661515121661e-01 2.183661520198897588e+00
4.729896442577652405e-01 0.000000000000000000e+00
4.739896223640185369e-01 2.307285668937063328e+00
4.749896004702720553e-01 2.101551673682617860e+00
4.759895785765251297e-01 0.000000000000000000e+00
4.769895566827779820e-01 0.000000000000000000e+00
4.779895347890315005e-01 0.000000000000000000e+00
4.789895128952847969e-01 2.145044808302308592e+00
4.799894910015378713e-01 2.161219746090584870e+00
4.809894691077909457e-01 2.115438733759085199e+00
4.819894472140442421e-01 2.176703812450806907e+00
4.829894253202975385e-01 2.234282511826783946e+00
4.839894034265506129e-01 2.266459149723769606e+00
4.849893815328036872e-01 2.209158124214456898e+00
4.859893596390569837e-01 2.214326218648549727e+00
4.869893377453105021e-01 2.251899801864035933e+00
4.879893158515635765e-01 0.000000000000000000e+00
4.889892939578164288e-01 2.177549283265358682e+00
4.899892720640699473e-01 0.000000000000000000e+00
4.909892501703232437e-01 0.000000000000000000e+00
4.919892282765763181e-01 0.000000000000000000e+00
4.929892063828293924e-01 2.191362456929311531e+00
4.939891844890826889e-01 0.000000000000000000e+00
4.949891625953359853e-01 2.242424753426142114e+00
4.959891407015890596e-01 2.186869539640246440e+00
4.969891188078421340e-01 0.000000000000000000e+00
4.979890969140954304e-01 2.229946678569869611e+00
4.989890750203489489e-01 2.262713504278221599e+00
4.999890531266020233e-01 0.000000000000000000e+00
5.009890312328548756e-01 2.213548412542589272e+00
5.019890093391083941e-01 2.168149957114990478e+00
5.029889874453616905e-01 0.000000000000000000e+00
5.039889655516147648e-01 0.000000000000000000e+00
5.049889436578678392e-01 0.000000000000000000e+00
5.059889217641211356e-01 2.173538609955381506e+00
5.069888998703744321e-01 2.155823346089431158e+00
5.079888779766275064e-01 0.000000000000000000e+00
5.089888560828805808e-01 2.168664925315091807e+00
5.099888341891338772e-01 2.189409811976925191e+00
5.109888122953873957e-01 2.203452687123237830e+00
5.119887904016404701e-01 2.139555831080642623e+00
5.129887685078933224e-01 2.182424580641001643e+00
5.139887466141468408e-01 2.155004008908816715e+00
5.149887247204001373e-01 2.127815612263828093e+00
5.159887028266532116e-01 0.000000000000000000e+00
5.169886809329062860e-01 2.166184341749172848e+00
5.179886590391595824e-01 0.000000000000000000e+00
5.189886371454128788e-01 0.000000000000000000e+00
5.199886152516659532e-01 2.122373774263276669e+00
5.209885933579190276e-01 0.000000000000000000e+00
5.219885714641723240e-01 0.000000000000000000e+00
5.229885495704258425e-01 0.000000000000000000e+00
5.239885276766789168e-01 2.151019773862505868e+00
5.249885057829317692e-01 2.177931127778105935e+00
5.259884838891852876e-01 0.000000000000000000e+00
5.269884619954385840e-01 2.166602283252469174e+00
5.279884401016916584e-01 2.173252251731032647e+00
5.289884182079447328e-01 0.000000000000000000e+00
5.299883963141980292e-01 0.000000000000000000e+00
5.309883744204513256e-01 2.140317513944568262e+00
5.319883525267044000e-01 0.000000000000000000e+00
5.329883306329574744e-01 0.000000000000000000e+00
5.339883087392107708e-01 0.000000000000000000e+00
5.349882868454642892e-01 2.170819193557473881e+00
5.359882649517173636e-01 2.124976186726532212e+00
5.369882430579702159e-01 0.000000000000000000e+00
5.379882211642237344e-01 2.118252445686500174e+00
5.389881992704770308e-01 0.000000000000000000e+00
5.399881773767301052e-01 0.000000000000000000e+00
5.409881554829831796e-01 0.000000000000000000e+00
5.419881335892364760e-01 2.272432569215026454e+00
5.429881116954897724e-01 2.168973930199050937e+00
5.439880898017428468e-01 2.205551469448343127e+00
5.449880679079959211e-01 2.233503083847897752e+00
5.459880460142492176e-01 2.159064444245203163e+00
5.469880241205027360e-01 2.175917108189120430e+00
5.479880022267558104e-01 2.173466979050095116e+00
5.489879803330086627e-01 2.166120552715444347e+00
5.499879584392621812e-01 2.219604985019424159e+00
5.509879365455154776e-01 2.228994268684759472e+00
5.519879146517685520e-01 2.189377233138827261e+00
5.529878927580216263e-01 2.196892601269847312e+00
5.539878708642749228e-01 2.194348594046929168e+00
5.549878489705282192e-01 2.169691872739563099e+00
5.559878270767812936e-01 2.190269512992839118e+00
5.569878051830343679e-01 2.195698781516011611e+00
5.579877832892876643e-01 2.234035372405493991e+00
5.589877613955411828e-01 2.219362191262572725e+00
5.599877395017942572e-01 2.201425570161027245e+00
5.609877176080471095e-01 2.205064865173953503e+00
5.619876957143006280e-01 2.224353533882055256e+00
5.629876738205539244e-01 2.176551531066118539e+00
5.639876519268069988e-01 2.252802368124406929e+00
5.649876300330600731e-01 2.180965012081230725e+00
5.659876081393133695e-01 2.150067699043144209e+00
5.669875862455666660e-01 2.233364996940520708e+00
5.679875643518197403e-01 2.176099092969971949e+00
5.689875424580728147e-01 2.138833478227434526e+00
5.699875205643261111e-01 2.244829594783752214e+00
5.709874986705796296e-01 2.240792790485770958e+00
5.719874767768327040e-01 2.203025073040661308e+00
5.729874548830855563e-01 2.229155771102789174e+00
5.739874329893390748e-01 2.269751829224294415e+00
5.749874110955923712e-01 2.174248354935083061e+00
5.759873892018454455e-01 2.181060433615604754e+00
5.769873673080985199e-01 2.171781449268982200e+00
5.779873454143518163e-01 2.233538400620912689e+00
5.789873235206051127e-01 2.219275548770051287e+00
5.799873016268581871e-01 2.152495404216145491e+00
5.809872797331112615e-01 2.174778062793428113e+00
