# w mse
3.000000000000000000e+00 8.296477883600463649e-03
5.000000000000000000e+00 5.947392530187931015e-03
9.000000000000000000e+00 1.061456647035188480e-02
1.700000000000000000e+01 2.724846163473192834e-02
3.300000000000000000e+01 8.081471792860014935e-02
6.500000000000000000e+01 2.456511550370816810e-01
1.290000000000000000e+02 6.892910351062137009e-01
2.570000000000000000e+02 1.789599932278506556e+00
5.130000000000000000e+02 4.314265339509303132e+00
1.025000000000000000e+03 6.461996716506545724e+00
2.049000000000000000e+03 5.146828245714326400e+00
4.097000000000000000e+03 8.091004418817874466e+00
