# drho_hcp drho_bcc ei ef ti tf avalancheSize
1.019791214429810466e-01 -3.610407507132593063e-02 2.001999999999999891e-01 2.058999999999999997e-01 2.002000000000000000e+03 2.059000000000000000e+03 2.798170123589135638e+00
2.645899042968924419e-02 -1.098534947870097311e-02 2.084000000000000019e-01 2.094999999999999918e-01 2.084000000000000000e+03 2.095000000000000000e+03 1.583801729361860033e-01
1.835797257497651103e-02 -1.283485593795127833e-02 3.366000000000000103e-01 3.437000000000000055e-01 3.366000000000000000e+03 3.437000000000000000e+03 8.425917657417755890e+00
-2.065643618943457938e-03 -6.605604650780638742e-05 4.025000000000000244e-01 4.032999999999999918e-01 4.025000000000000000e+03 4.033000000000000000e+03 1.093106188710901150e-01
-1.080561613693920009e-02 -1.695747249520984656e-03 4.045000000000000262e-01 4.082000000000000073e-01 4.045000000000000000e+03 4.082000000000000000e+03 5.669936378684284906e-01
8.360512333232428261e-03 1.464765740785148318e-03 4.087999999999999967e-01 4.102999999999999980e-01 4.088000000000000000e+03 4.103000000000000000e+03 3.484195394914661459e-01
3.105139387213462498e-03 2.365402469400160190e-03 4.132000000000000117e-01 4.190999999999999726e-01 4.132000000000000000e+03 4.191000000000000000e+03 1.599094098973959266e+00
-5.091664842691301374e-04 3.615809910548634099e-04 4.223000000000000087e-01 4.224999999999999867e-01 4.223000000000000000e+03 4.225000000000000000e+03 2.022918488397567813e-02
-9.351620977171570814e-04 -1.584432753805320448e-05 4.507999999999999785e-01 4.512999999999999790e-01 4.508000000000000000e+03 4.513000000000000000e+03 6.610234074189266784e-02
4.323813979450807921e-03 2.902542086571618940e-03 4.541999999999999926e-01 4.551000000000000045e-01 4.542000000000000000e+03 4.551000000000000000e+03 1.337877124641916049e-01
-1.770933007858133124e-03 -4.797991845653964971e-03 4.570000000000000173e-01 4.593999999999999750e-01 4.570000000000000000e+03 4.594000000000000000e+03 3.959544633989708351e-01
2.831995077781979120e-03 -9.113378995473236932e-04 4.601000000000000090e-01 4.611000000000000099e-01 4.601000000000000000e+03 4.611000000000000000e+03 2.160110954952685625e-01
-3.622383540363482979e-03 2.700568910360759411e-03 4.625000000000000222e-01 4.635000000000000231e-01 4.625000000000000000e+03 4.635000000000000000e+03 1.477669973703777118e-01
-6.071670239076176756e-04 -2.031071099557330006e-04 4.657999999999999918e-01 4.662000000000000033e-01 4.658000000000000000e+03 4.662000000000000000e+03 4.425229690922567738e-02
-5.298394758113555980e-03 1.411867863706214865e-03 4.714999999999999747e-01 4.728999999999999870e-01 4.715000000000000000e+03 4.729000000000000000e+03 2.970999660232632733e-01
-1.693769523465782356e-02 2.640241974384394119e-03 4.754999999999999782e-01 4.815999999999999726e-01 4.755000000000000000e+03 4.816000000000000000e+03 2.455438544028013759e+00
1.603380235011142574e-02 -4.933627766874379428e-03 4.838999999999999968e-01 4.848999999999999977e-01 4.839000000000000000e+03 4.849000000000000000e+03 1.892037296087205056e-01
-2.954897017585889074e-03 -6.621902389165601477e-04 5.845000000000000195e-01 5.847999999999999865e-01 5.845000000000000000e+03 5.848000000000000000e+03 3.047514989528818385e-02
-1.208990910757545834e-03 1.468066595581629663e-03 5.885000000000000231e-01 5.888999999999999790e-01 5.885000000000000000e+03 5.889000000000000000e+03 4.097154083643821110e-02
5.220140089786440285e-03 -1.215875900110807012e-02 5.897999999999999909e-01 5.957000000000000073e-01 5.898000000000000000e+03 5.957000000000000000e+03 4.231228764490754912e+00
-4.791659507792367378e-04 3.529839059343869989e-03 6.011999999999999567e-01 6.022999999999999465e-01 6.012000000000000000e+03 6.023000000000000000e+03 1.518500194813822701e-01
-8.407368608720933167e-03 2.242544389254530479e-03 6.039999999999999813e-01 6.075000000000000400e-01 6.040000000000000000e+03 6.075000000000000000e+03 6.222201957740730593e-01
6.981627069440543565e-02 -1.105094825367074901e-02 6.079999999999999849e-01 6.124000000000000554e-01 6.080000000000000000e+03 6.124000000000000000e+03 2.313704501967221105e+00
1.886100075824126421e-02 -1.090007378748543421e-03 6.129999999999999893e-01 6.147000000000000242e-01 6.130000000000000000e+03 6.147000000000000000e+03 2.727297278776334988e-01
2.276807845001727060e-03 -2.793676425103738814e-04 7.441999999999999726e-01 7.449000000000000066e-01 7.442000000000000000e+03 7.449000000000000000e+03 7.668248639795494093e-02
-5.542903524670572679e-03 3.119555820678063252e-04 7.513999999999999568e-01 7.520999999999999908e-01 7.514000000000000000e+03 7.521000000000000000e+03 8.240501026647487071e-02
2.838531529504728645e-02 -2.043142977422664902e-02 7.544999999999999485e-01 7.617000000000000437e-01 7.545000000000000000e+03 7.617000000000000000e+03 4.319965371564327583e+00
1.704309835837580778e-03 -3.901175017409497237e-04 7.925999999999999712e-01 7.930000000000000382e-01 7.926000000000000000e+03 7.930000000000000000e+03 4.200778172445913949e-02
