# theta phi size
1.329043758621049562e+02 1.210003713209236764e+02 3.864000000000000000e+03
1.329068659996612780e+02 1.209962129977757144e+02 2.964000000000000000e+03
1.329097402827937628e+02 1.209969867453115597e+02 3.918000000000000000e+03
1.329047139917324216e+02 1.209991048127840401e+02 3.860000000000000000e+03
1.329112205953514660e+02 1.209968856995920419e+02 3.625000000000000000e+03
-5.780499740424515664e+01 1.208960172587231341e+02 1.720000000000000000e+02
-5.780411332672883873e+01 1.208986418553389086e+02 1.720000000000000000e+02
-5.789656475468299845e+01 1.213575471116575955e+02 1.710000000000000000e+02
-5.779503093196217378e+01 1.208943242519463581e+02 1.720000000000000000e+02
-4.709562413789507218e+01 5.899962867907629516e+01 3.845000000000000000e+03
-4.709313400033872199e+01 5.900378700222429984e+01 2.897000000000000000e+03
-4.709025971720625137e+01 5.900301325468843316e+01 3.813000000000000000e+03
-4.709528600826757838e+01 5.900089518721596704e+01 3.836000000000000000e+03
-4.708877940464854817e+01 5.900311430040796523e+01 3.517000000000000000e+03
1.221950025957548434e+02 5.910398274127688723e+01 2.050000000000000000e+02
1.221958866732711755e+02 5.910135814466108428e+01 2.050000000000000000e+02
1.221034352453170015e+02 5.864245288834238323e+01 2.050000000000000000e+02
1.222049690680378262e+02 5.910567574805363478e+01 2.050000000000000000e+02
1.329628336583491262e+02 1.207239376897778556e+02 2.000000000000000000e+00
1.329573282312593392e+02 1.207237944877146703e+02 2.000000000000000000e+00
1.329586959260171568e+02 1.207254028381013029e+02 1.483000000000000000e+03
1.329623679311908120e+02 1.207227798905673097e+02 2.833000000000000000e+03
1.329595626767027170e+02 1.207263871745336559e+02 3.697000000000000000e+03
-5.520521232269322098e+01 1.229969419758512998e+02 1.221000000000000000e+03
-5.520542348300784141e+01 1.229988583109510216e+02 1.014000000000000000e+03
-5.521035778936615657e+01 1.229987957534141003e+02 1.483000000000000000e+03
-5.521056893570425927e+01 1.230007122217285911e+02 1.358000000000000000e+03
-1.731757953473259874e+02 5.914087210172159992e+00 3.392000000000000000e+03
1.356092103758970211e+02 9.168739060265237129e+01 1.221000000000000000e+03
-4.703716634165088806e+01 5.927606231022214445e+01 1.014000000000000000e+03
-4.704267176874066081e+01 5.927620551228534396e+01 8.940000000000000000e+02
-4.704130407398286451e+01 5.927459716189870420e+01 1.463000000000000000e+03
-4.703763206880919512e+01 5.927722010943266895e+01 2.805000000000000000e+03
-4.704043732329728300e+01 5.927361282546633703e+01 1.498000000000000000e+03
1.247947876773067719e+02 5.700305802414871437e+01 3.642000000000000000e+03
1.247945765169921657e+02 5.700114168904898548e+01 1.285000000000000000e+03
1.247896422106338434e+02 5.700120424658590679e+01 1.463000000000000000e+03
