# w mse
3.000000000000000000e+00 3.468153605818236149e-04
5.000000000000000000e+00 1.336781381180633058e-03
9.000000000000000000e+00 4.959391038725006334e-03
1.700000000000000000e+01 1.750306461672948566e-02
3.300000000000000000e+01 6.160616249648398490e-02
6.500000000000000000e+01 2.232194597726782082e-01
1.290000000000000000e+02 8.045003391319777153e-01
2.570000000000000000e+02 2.833545443770048244e+00
5.130000000000000000e+02 8.702195990344540277e+00
1.025000000000000000e+03 1.811748073833200579e+01
2.049000000000000000e+03 2.606611521470587434e+01
