# w mse
3.000000000000000000e+00 3.760137052925072079e-03
5.000000000000000000e+00 4.237331721957276510e-03
9.000000000000000000e+00 6.396954337895524763e-03
1.700000000000000000e+01 1.037972334018040510e-02
3.300000000000000000e+01 2.758323286041789585e-02
6.500000000000000000e+01 8.496221104517460987e-02
1.290000000000000000e+02 2.616614307053897193e-01
2.570000000000000000e+02 7.571962602681920895e-01
5.130000000000000000e+02 1.838398550150265542e+00
1.025000000000000000e+03 3.801864958392882965e+00
2.049000000000000000e+03 5.609474135543740303e+00
4.097000000000000000e+03 4.978728152275214924e+00
8.193000000000000000e+03 8.356422361256703013e+00
