# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 2.839909985491197164e-03
9.000000000000000000e+00 9.465871879193427096e-03
1.700000000000000000e+01 2.519582024893533834e-02
3.300000000000000000e+01 5.926384125953775700e-02
6.500000000000000000e+01 1.297002957041815674e-01
1.290000000000000000e+02 2.702560194900709423e-01
2.570000000000000000e+02 5.481757664105024741e-01
5.130000000000000000e+02 1.103345072464206877e+00
1.025000000000000000e+03 2.134888414736464401e+00
2.049000000000000000e+03 3.861102381861528876e+00
4.097000000000000000e+03 6.699421540885004411e+00
8.193000000000000000e+03 1.018378905882560126e+01
