# w mse
3.000000000000000000e+00 9.148410036457575289e-04
5.000000000000000000e+00 3.228423908395372174e-03
9.000000000000000000e+00 1.107666192671017541e-02
1.700000000000000000e+01 3.897812242715735509e-02
3.300000000000000000e+01 1.341054694855100815e-01
6.500000000000000000e+01 3.948112440097026332e-01
1.290000000000000000e+02 9.757834371949118957e-01
2.570000000000000000e+02 2.793971126657118553e+00
5.130000000000000000e+02 7.965986796989919405e+00
1.025000000000000000e+03 1.934325849187022328e+01
2.049000000000000000e+03 2.577664316554481161e+01
4.097000000000000000e+03 2.276859646055925168e+01
8.193000000000000000e+03 3.094342866718417540e+01
