# w mse
3.000000000000000000e+00 3.618723372996958745e-03
5.000000000000000000e+00 4.187778742158814946e-03
9.000000000000000000e+00 6.211384686855056687e-03
1.700000000000000000e+01 9.489022265074031903e-03
3.300000000000000000e+01 2.360572868452512352e-02
6.500000000000000000e+01 6.929855364996065359e-02
1.290000000000000000e+02 2.073597642753068071e-01
2.570000000000000000e+02 5.798826559517167301e-01
5.130000000000000000e+02 1.424169097449393462e+00
1.025000000000000000e+03 2.423176738443798328e+00
2.049000000000000000e+03 3.340175659214172477e+00
4.097000000000000000e+03 5.101535044909570438e+00
8.193000000000000000e+03 8.356318897956777292e+00
