# theta phi size
4.674269554561666240e+01 9.719855117670284983e+01 2.000000000000000000e+00
-8.852137793631949592e+01 1.347729959434290663e+02 2.000000000000000000e+00
2.481133725119911659e+01 7.615307547396979260e+01 6.000000000000000000e+00
-3.132362982188733369e+01 1.268561005455283492e+02 2.000000000000000000e+00
7.371494893211168176e+01 6.477701791230738415e+00 2.000000000000000000e+00
1.488499794234367641e+02 1.259815247490181349e+02 4.000000000000000000e+00
1.371893509957884127e+01 1.495364507742359308e+02 2.000000000000000000e+00
-1.332573044543833305e+02 8.280144882329715017e+01 2.000000000000000000e+00
9.147862206368050408e+01 4.522700405657094791e+01 3.000000000000000000e+00
-1.551886627488008799e+02 1.038469245260302074e+02 2.000000000000000000e+00
1.486763701781126770e+02 5.314389945447163655e+01 2.000000000000000000e+00
-1.062850510678883325e+02 1.735222982087692856e+02 2.000000000000000000e+00
-3.115002057656326073e+01 5.401847525098188640e+01 2.000000000000000000e+00
-1.662810649004211712e+02 3.046354922576408342e+01 3.000000000000000000e+00
-1.186835719089639269e+02 1.714449384010155200e+02 3.000000000000000000e+00
-5.135571600897313793e+00 8.864406369439529954e+01 2.000000000000000000e+00
-9.855645689961731293e+00 7.021944427207279205e+01 5.000000000000000000e+00
9.192573831506325632e+01 5.637890285165573090e+01 3.000000000000000000e+00
-1.742384260452383273e+02 1.140791561977692510e+02 2.000000000000000000e+00
1.049130567487737125e+02 1.785105655275863512e+02 2.000000000000000000e+00
-1.391191936890895420e+02 6.495612946162586354e+01 3.000000000000000000e+00
4.935872255075216941e+01 6.726956637784182647e+01 2.000000000000000000e+00
8.407746872719624776e+01 5.350355589312750482e+01 3.000000000000000000e+00
5.154889290429966309e+01 6.737696717081257702e+01 2.000000000000000000e+00
1.332460580853845897e+02 1.152750270505503352e+02 2.000000000000000000e+00
1.800000000000000000e+02 1.261761375745933691e+02 2.000000000000000000e+00
-1.186391031844445507e+02 7.166435619646262012e+01 2.000000000000000000e+00
9.695761546907905881e+01 9.297543085318625344e+01 2.000000000000000000e+00
1.453017817273136529e+02 1.375409275832397498e+02 2.000000000000000000e+00
4.871317094731023900e+01 4.296086139760186029e+01 3.000000000000000000e+00
1.624272199003723358e+02 1.794722350090114844e+02 2.000000000000000000e+00
1.751437351724027280e+02 1.287371403498706286e+02 5.000000000000000000e+00
3.925754645143253896e+01 6.559334467696569959e+01 2.000000000000000000e+00
-1.763342962960279579e+02 1.257741399237905995e+02 5.000000000000000000e+00
-1.031131847858975448e+02 4.878981612486973773e+01 2.000000000000000000e+00
-1.782826002401540677e+02 9.889856263585599550e+01 2.100000000000000000e+01
-5.142615029510395175e+00 8.864744776363633605e+01 5.000000000000000000e+00
6.131642809103608727e+01 8.555061598984483595e+00 3.000000000000000000e+00
1.748644283991026782e+02 9.135593630560472889e+01 2.000000000000000000e+00
1.701443543100382669e+02 1.097805557279272222e+02 2.000000000000000000e+00
-8.807426168493677210e+01 1.236210971483442762e+02 3.000000000000000000e+00
5.761573954761672667e+00 6.592084380223076323e+01 2.000000000000000000e+00
-7.508694325122630175e+01 1.489434472413662336e+00 2.000000000000000000e+00
4.088080631091045802e+01 1.150438705383741507e+02 7.000000000000000000e+00
-1.306412774492478661e+02 1.127304336221582020e+02 3.000000000000000000e+00
-9.592253127280375224e+01 1.264964441068725023e+02 6.000000000000000000e+00
-1.284511070957003369e+02 1.126230328291874372e+02 2.600000000000000000e+01
-4.675394191461543159e+01 6.472497294944966484e+01 2.100000000000000000e+01
0.000000000000000000e+00 5.382386242540663801e+01 5.000000000000000000e+00
6.136089681555545639e+01 1.083356438035374083e+02 2.000000000000000000e+00
-8.304238453092094119e+01 8.702456914681373235e+01 4.000000000000000000e+00
-3.469821827268634706e+01 4.245907241676025023e+01 2.000000000000000000e+00
-1.312868290526897681e+02 1.370391386023981681e+02 2.000000000000000000e+00
-1.757278009962767484e+01 5.277649909885118173e-01 2.000000000000000000e+00
-4.856264827597280842e+00 5.126285965012937140e+01 3.000000000000000000e+00
-1.407424535485674539e+02 1.144066553230343004e+02 2.000000000000000000e+00
3.665703703972061245e+00 5.422586007620940762e+01 4.000000000000000000e+00
7.688681521410246944e+01 1.312101838751302694e+02 2.000000000000000000e+00
1.717399759845954499e+00 8.110143736414400450e+01 3.000000000000000000e+00
1.748573849704896190e+02 9.135255223636367816e+01 4.000000000000000000e+00
9.000000000000000000e+01 8.944102035505851234e+01 2.000000000000000000e+00
6.687122688959905759e+01 9.463055700304683171e+01 5.000000000000000000e+00
-7.938256332801557846e+01 9.742863260449927054e+01 4.000000000000000000e+00
3.588674077573968901e+01 6.746898111684657806e+01 3.000000000000000000e+00
4.219626370464830956e+01 8.800844511353935218e+01 2.000000000000000000e+00
-1.019677648027516454e+02 1.188874837810299212e+01 2.000000000000000000e+00
3.586073364615563008e+01 6.744910071077129032e+01 1.000000000000000000e+01
-4.704045317286420058e+00 9.298833142200027169e+01 9.000000000000000000e+00
1.743534451380559176e+02 1.232830003325889265e+02 3.000000000000000000e+00
1.413440833022901302e+02 6.488058639906472536e+01 7.000000000000000000e+00
-4.701445759556276194e+00 9.298499788851461290e+01 7.000000000000000000e+00
-1.402643642197945724e+02 4.959794741934759799e+01 2.000000000000000000e+00
8.825453802002624570e+01 5.786751664732201306e+01 2.000000000000000000e+00
4.750176212035237455e+01 7.291869196013384169e+01 2.000000000000000000e+00
5.493588454320292414e+01 1.137628195645125402e+02 2.000000000000000000e+00
-1.349046413921537235e+00 9.053222294604861986e+01 2.000000000000000000e+00
5.465641101534085777e+01 3.090890133708024123e+01 3.000000000000000000e+00
-1.019782266423406156e+02 1.189036689391240920e+01 3.000000000000000000e+00
-1.381080308930065392e+01 9.550045906989896594e+01 5.000000000000000000e+00
8.988709672319217248e+01 5.464952922278574476e+01 2.000000000000000000e+00
1.035556982850498571e+02 9.605960085939197768e+01 2.000000000000000000e+00
-1.787859338016490653e+02 5.279284646223695177e+01 2.000000000000000000e+00
1.414727055456030769e+02 1.185414408694608426e+02 2.000000000000000000e+00
1.724691080192786501e+02 8.942744662050466786e+01 4.000000000000000000e+00
2.937294554401429636e+01 6.104627830687838497e+01 6.000000000000000000e+00
8.661706469958589594e+01 5.371071053637087545e+01 3.000000000000000000e+01
9.111550717942498068e+01 5.569320592361656708e+01 5.000000000000000000e+00
1.282881158039133140e+02 6.355858434183729599e+01 3.100000000000000000e+01
1.037665046018298227e+02 9.437878916460135770e+01 3.000000000000000000e+00
3.240859100460749431e+01 1.233721713655544789e+02 8.000000000000000000e+00
1.708628788110513028e+02 8.580217509211487936e+01 5.000000000000000000e+00
6.685991471340533110e+01 9.462950309325532317e+01 2.000000000000000000e+01
-1.372390256617397597e+02 4.977651148178456708e+01 5.000000000000000000e+00
-5.961531383922837080e+01 1.090496350199272229e+02 3.000000000000000000e+00
1.249715322817352927e+02 7.483053335408172302e+01 2.000000000000000000e+00
-8.126740495575741363e+01 1.659792776926834392e+02 8.000000000000000000e+00
5.344425766646266851e+01 1.042423603193018238e+02 5.000000000000000000e+00
3.489592061535575596e+01 4.449013728635416953e+01 2.000000000000000000e+00
-9.237600578664533657e+00 9.503647637073785859e+01 7.000000000000000000e+00
-1.016141599282896379e+02 3.403837181303701698e+01 1.400000000000000000e+01
1.397938872422799905e+00 7.140170607907717226e+01 4.000000000000000000e+00
9.397915592329363221e+01 2.827684054487087906e+01 5.000000000000000000e+00
1.475073126350751807e+02 1.102167093704152450e+02 2.000000000000000000e+00
1.093778794321158188e+02 1.508729204842804279e+02 2.000000000000000000e+00
1.389938156454657872e+02 6.950997113112074999e+01 2.000000000000000000e+00
1.524239173222796069e+02 1.389327985963364540e+02 3.000000000000000000e+00
1.136343108315897865e+02 5.793426814238202383e+01 4.000000000000000000e+00
4.574863056543824769e+01 1.080757580661472304e+02 2.000000000000000000e+00
3.587490312029610351e+01 6.745933810461893643e+01 3.000000000000000000e+00
8.812711017019069004e+01 5.078342595866397602e+01 2.000000000000000000e+00
3.871037244095047924e+01 6.497877367523973646e+01 2.000000000000000000e+00
1.771291467275227376e+02 1.236936311469842167e+02 2.000000000000000000e+00
-1.325454073358903884e+02 1.194734864302293857e+02 2.000000000000000000e+00
-9.000000000000000000e+01 9.055897964494148766e+01 3.000000000000000000e+00
-1.131287731104009566e+02 8.536944299695319671e+01 2.000000000000000000e+00
1.006174366719844357e+02 8.257136739550074367e+01 2.000000000000000000e+00
-1.441132592242603323e+02 1.125310188831534077e+02 4.000000000000000000e+00
-1.378037362953516833e+02 9.199155488646066203e+01 5.000000000000000000e+00
7.803223519724836876e+01 1.681112516218970256e+02 5.000000000000000000e+00
-1.441392663538443912e+02 1.125508992892287097e+02 6.000000000000000000e+00
1.752959546827135853e+02 8.701166857799975674e+01 7.000000000000000000e+00
-5.646554861944114379e+00 5.671699966741108767e+01 8.000000000000000000e+00
-3.865591669770986982e+01 1.151194136009352889e+02 3.000000000000000000e+00
1.752985542404437354e+02 8.701500211148541553e+01 2.000000000000000000e+01
3.973563578020542053e+01 1.304020525806523949e+02 4.000000000000000000e+00
-9.174546197997374009e+01 1.221324833526780083e+02 2.000000000000000000e+00
-1.324982378796476041e+02 1.070813080398661441e+02 2.000000000000000000e+00
-1.250641154567970830e+02 6.623718043548745982e+01 2.000000000000000000e+00
1.786509535860784865e+02 8.946777705395138014e+01 2.000000000000000000e+00
-1.253435889846591493e+02 1.490910986629197623e+02 3.000000000000000000e+01
7.802177335765938437e+01 1.681096331060876139e+02 2.000000000000000000e+00
1.661891969106993656e+02 8.449954093010103406e+01 5.000000000000000000e+00
-9.011290327680782752e+01 1.253504707772142694e+02 2.000000000000000000e+00
-7.644430171495012871e+01 8.394039914060803653e+01 4.000000000000000000e+00
1.214066198350946202e+00 1.272071535377630624e+02 2.000000000000000000e+00
-3.852729445439693023e+01 6.145855913053918584e+01 5.000000000000000000e+00
-7.530891980721334811e+00 9.057255337949533214e+01 3.000000000000000000e+00
-1.506270544559857001e+02 1.189537216931216221e+02 2.000000000000000000e+00
-9.338293530041413248e+01 1.262892894636291601e+02 2.000000000000000000e+00
-8.888449282057501932e+01 1.243067940763834400e+02 7.000000000000000000e+00
-5.171188419608668596e+01 1.164414156581627253e+02 2.000000000000000000e+00
-7.623349539817019149e+01 8.562121083539864230e+01 3.000000000000000000e+00
-1.475914089953925270e+02 5.662782863444552817e+01 2.000000000000000000e+00
-9.137121188948713169e+00 9.419782490788513485e+01 3.000000000000000000e+00
-1.131400852865946831e+02 8.537049690674467683e+01 2.000000000000000000e+00
4.276097433826023320e+01 1.302234885182154187e+02 3.000000000000000000e+00
1.203846861607716363e+02 7.095036498007279135e+01 3.000000000000000000e+00
-5.502846771826471439e+01 1.051694666459182770e+02 5.000000000000000000e+00
9.873259504424258637e+01 1.402072230731656077e+01 3.000000000000000000e+00
-1.265557423335373386e+02 7.575763968069816201e+01 7.000000000000000000e+00
-1.451040793846442511e+02 1.355098627136458447e+02 7.000000000000000000e+00
1.707623994213354877e+02 8.496352362926215562e+01 5.000000000000000000e+00
7.838584007171037626e+01 1.459616281869629688e+02 3.000000000000000000e+00
-1.786020611275772012e+02 1.085982939209228562e+02 5.000000000000000000e+00
-8.602084407670636779e+01 1.517231594551291209e+02 3.000000000000000000e+00
-3.249268736492483356e+01 6.978329062958475504e+01 1.700000000000000000e+01
-7.062212056788418124e+01 2.912707951571959697e+01 3.000000000000000000e+00
-4.100618435453421995e+01 1.104900288688792642e+02 4.000000000000000000e+00
-2.757608267772040378e+01 4.106720140366354599e+01 3.000000000000000000e+00
-6.636568916841021348e+01 1.220657318576179762e+02 5.000000000000000000e+00
-1.342513694345617523e+02 7.192424193385279807e+01 3.000000000000000000e+00
-1.441250968797039036e+02 1.125406618953810778e+02 3.000000000000000000e+00
-9.187288982980932417e+01 1.292165740413360311e+02 3.000000000000000000e+00
-1.412896275590495065e+02 1.150212263247602635e+02 3.000000000000000000e+00
-2.870853272477249973e+00 5.630636885301578332e+01 6.000000000000000000e+00
4.745459266410959742e+01 6.052651356977060715e+01 2.000000000000000000e+00
-3.449129093895705989e+00 5.905280024376480696e+01 3.000000000000000000e+00
9.778687522611754446e+01 1.047877639520829405e+02 2.000000000000000000e+00
-1.074958882256434691e+02 1.120095984743348616e+01 3.000000000000000000e+00
1.010564492881720895e+02 8.724458004614790241e+01 3.000000000000000000e+00
-8.580002063789051192e+01 5.391159549825665032e+00 3.000000000000000000e+00
-1.352620540999475054e+02 5.857780619746725392e+01 2.000000000000000000e+00
2.704661671682059776e+01 5.228454128109941479e+01 9.000000000000000000e+00
3.271214496768953950e+01 7.048551310959730642e+01 4.000000000000000000e+00
7.125848737861170434e+01 1.537808265748588497e+02 6.000000000000000000e+00
3.987480592409396962e+01 1.183829093966187571e+02 3.000000000000000000e+00
-1.353430329365585010e+02 5.860383039819773643e+01 3.000000000000000000e+00
5.114908715087175750e+01 1.078296921271314943e+02 6.000000000000000000e+00
2.702839015792337207e+01 5.228476517712429938e+01 4.000000000000000000e+00
1.653669936127538165e+01 7.951962718773950201e+01 2.000000000000000000e+00
9.002112689648360799e+01 5.822301143633055176e+01 2.000000000000000000e+00
7.286995567997550438e+01 6.534971351885924662e+01 3.000000000000000000e+00
6.862712903841070045e+01 5.014228713769383461e+01 2.000000000000000000e+00
1.321558300162695154e+01 1.524095302659319584e+00 3.000000000000000000e+00
1.236007227859288662e+02 6.319714281675719292e+01 2.000000000000000000e+00
1.379042668929914726e+02 7.180723806219317851e+01 3.000000000000000000e+00
1.790048393515278917e+02 9.346749113018410071e+01 4.000000000000000000e+00
1.716336904264657619e+02 8.758260883876954495e+01 2.000000000000000000e+00
8.192927794518998041e+01 9.268978124976692357e+01 2.000000000000000000e+00
5.495310853007840279e+01 6.951186294695028778e+01 3.000000000000000000e+00
1.285094392365243721e+02 1.146962125128377465e+02 5.000000000000000000e+00
1.088670943796729063e+02 7.293452390639177452e+01 2.000000000000000000e+00
