# w mse
3.000000000000000000e+00 1.034063084599814997e-03
5.000000000000000000e+00 3.651028926490177719e-03
9.000000000000000000e+00 1.288204625068305187e-02
1.700000000000000000e+01 4.646929044918639978e-02
3.300000000000000000e+01 1.599849248468397378e-01
6.500000000000000000e+01 4.554218248893795451e-01
1.290000000000000000e+02 1.075778036002725369e+00
2.570000000000000000e+02 2.793145963256070896e+00
5.130000000000000000e+02 6.837747958549824645e+00
1.025000000000000000e+03 1.478558932221997857e+01
2.049000000000000000e+03 2.211735320664848103e+01
4.097000000000000000e+03 2.401631087648656759e+01
8.193000000000000000e+03 3.662286780450085644e+01
