# w mse
3.000000000000000000e+00 3.370768132997551455e-03
5.000000000000000000e+00 3.989486907190907886e-03
9.000000000000000000e+00 6.796998760146364532e-03
1.700000000000000000e+01 1.368139867895830537e-02
3.300000000000000000e+01 3.920643934451849971e-02
6.500000000000000000e+01 1.176283896801777473e-01
1.290000000000000000e+02 3.314162620572050355e-01
2.570000000000000000e+02 9.113756196500273354e-01
5.130000000000000000e+02 2.379549219094190704e+00
1.025000000000000000e+03 5.137767727778858706e+00
2.049000000000000000e+03 7.974934449401835934e+00
4.097000000000000000e+03 7.714732919252250909e+00
8.193000000000000000e+03 1.063509057012747760e+01
