# theta phi size
-2.551860622610945262e-01 9.022861046300970145e+01 1.184200000000000000e+04
-1.965469668707926221e-01 9.023590283037141546e+01 1.184200000000000000e+04
-2.720670541992710745e-01 9.021270663265754308e+01 1.184300000000000000e+04
1.797448139377389111e+02 8.977138953699029855e+01 1.178700000000000000e+04
1.798034530331292444e+02 8.976409716962858454e+01 1.178700000000000000e+04
1.797279329458007453e+02 8.978729336734245692e+01 1.178700000000000000e+04
7.687201088031395679e-01 9.003711015422761932e+01 1.180200000000000000e+04
7.686300853721633741e-01 9.003631927029979920e+01 1.180200000000000000e+04
7.687201104657396256e-01 9.003711016852938087e+01 1.180200000000000000e+04
-1.792312798911968628e+02 8.996288984577238068e+01 1.164200000000000000e+04
-1.792313699146278623e+02 8.996368072970020080e+01 1.164200000000000000e+04
-1.792312798895342496e+02 8.996288983147060492e+01 1.164000000000000000e+04
-8.765521305751708403e-02 8.987890906346565600e+01 1.494800000000000000e+04
-8.765521277355151075e-02 8.987890873693710603e+01 1.494800000000000000e+04
-8.769946199616271421e-02 8.993000215599738567e+01 1.494800000000000000e+04
1.799123447869424979e+02 9.012109093653435821e+01 1.519200000000000000e+04
1.799123447872264592e+02 9.012109126306290818e+01 1.519200000000000000e+04
1.799123005380038478e+02 9.006999784400261433e+01 1.519200000000000000e+04
5.389342068516216333e-01 8.997347831329625478e+01 2.000000000000000000e+00
7.718614984764172737e-01 8.999516973156471522e+01 3.400000000000000000e+01
5.921692625276460120e-01 8.999430944548979028e+01 1.524000000000000000e+04
-1.794610657931483786e+02 9.002652168670375943e+01 1.524000000000000000e+04
-1.792281385015235742e+02 9.000483026843531320e+01 1.524000000000000000e+04
-1.794078307374723806e+02 9.000569055451023814e+01 4.400000000000000000e+01
-8.583065882885252407e+00 8.870319393567302768e+01 1.615300000000000000e+04
-9.293603171038876454e+00 8.867618444869148675e+01 1.615300000000000000e+04
-8.822734536281135576e+00 8.872822496033811035e+01 1.615200000000000000e+04
1.714169341171147494e+02 9.129680606432698653e+01 5.300000000000000000e+01
1.707063968289611466e+02 9.132381555130851325e+01 1.666100000000000000e+04
1.711772654637188680e+02 9.127177503966188965e+01 1.666100000000000000e+04
9.349113311987420616e+01 8.898202978913064953e+01 1.666100000000000000e+04
9.349730743640473918e+01 8.898016212799026903e+01 5.500000000000000000e+01
9.376897534184384142e+01 8.898446447330725562e+01 1.787200000000000000e+04
1.436689458388768230e+02 1.186302899072029220e+02 1.787200000000000000e+04
1.275020326686340013e+02 1.271941033716688594e+02 1.787200000000000000e+04
-8.650886688012577963e+01 9.101797021086936468e+01 3.000000000000000000e+00
-8.650269256359526082e+01 9.101983787200973097e+01 9.500000000000000000e+01
-8.623102465815618700e+01 9.101553552669274438e+01 2.041700000000000000e+04
-3.633105416112317698e+01 6.136971009279709222e+01 2.041900000000000000e+04
-5.249796733136602711e+01 5.280589662833114772e+01 2.041800000000000000e+04
9.068575506223864124e+01 8.873141121438408163e+01 3.000000000000000000e+01
9.037353242233466233e+01 8.877291085518470481e+01 2.046600000000000000e+04
9.058220321550692233e+01 8.874685120035435659e+01 2.046600000000000000e+04
1.255113284905090865e+02 1.288318785783223177e+02 2.046600000000000000e+04
-8.931424493776135876e+01 9.126858878561593258e+01 1.800000000000000000e+01
-8.962646757766533767e+01 9.122708914481528097e+01 1.800000000000000000e+01
-8.941779678449307767e+01 9.125314879964564341e+01 2.055900000000000000e+04
-5.448867150949092775e+01 5.116812142167768940e+01 2.055900000000000000e+04
9.184515233511228871e+01 8.886250602949230881e+01 2.055900000000000000e+04
9.166007729955100558e+01 8.886279676480477008e+01 4.000000000000000000e+00
9.173994176026724290e+01 8.885581535626644722e+01 2.000000000000000000e+00
1.297106394497068322e+02 1.234199516543345112e+02 2.171500000000000000e+04
-8.815484766488773971e+01 9.113749397050770540e+01 2.171500000000000000e+04
-8.833992270044900863e+01 9.113720323519522992e+01 2.171500000000000000e+04
-8.826005823973277131e+01 9.114418464373356699e+01 1.110000000000000000e+02
-5.028936055029318197e+01 5.658004834566547459e+01 1.110000000000000000e+02
