# w mse
3.000000000000000000e+00 2.370600692450055766e-02
5.000000000000000000e+00 5.697571247859844340e-02
9.000000000000000000e+00 1.425657209414802895e-01
1.700000000000000000e+01 3.210509548846778305e-01
3.300000000000000000e+01 6.730716312198627982e-01
6.500000000000000000e+01 1.364659641121519273e+00
1.290000000000000000e+02 2.624093203743488534e+00
2.570000000000000000e+02 4.767883938405450550e+00
5.130000000000000000e+02 8.395144098970030555e+00
1.025000000000000000e+03 1.455253594973259723e+01
2.049000000000000000e+03 2.113586389279118194e+01
4.097000000000000000e+03 2.827453487963336087e+01
8.193000000000000000e+03 3.097853634789386135e+01
