# w mse
3.000000000000000000e+00 3.557244167904250604e-04
5.000000000000000000e+00 1.368306092507181725e-03
9.000000000000000000e+00 5.043090094273504874e-03
1.700000000000000000e+01 1.754827115689717998e-02
3.300000000000000000e+01 6.113041468454345762e-02
6.500000000000000000e+01 2.219004871026843129e-01
1.290000000000000000e+02 7.985936269786279018e-01
2.570000000000000000e+02 2.791255158453740393e+00
5.130000000000000000e+02 8.590277403979444060e+00
1.025000000000000000e+03 1.803908085244145454e+01
2.049000000000000000e+03 2.592682973734954643e+01
