# w mse
3.000000000000000000e+00 3.327413905328958921e-03
5.000000000000000000e+00 4.028417281967264924e-03
9.000000000000000000e+00 7.383456949381522229e-03
1.700000000000000000e+01 1.654920884692725677e-02
3.300000000000000000e+01 5.125375288677370966e-02
6.500000000000000000e+01 1.688416466283115258e-01
1.290000000000000000e+02 5.355441067980585279e-01
2.570000000000000000e+02 1.544417157773948501e+00
5.130000000000000000e+02 3.901195507758608461e+00
1.025000000000000000e+03 8.108497871387411848e+00
2.049000000000000000e+03 1.076103102587928184e+01
4.097000000000000000e+03 8.091131290595095393e+00
8.193000000000000000e+03 1.249534585844850199e+01
