# w mse
3.000000000000000000e+00 2.856823593138376957e-02
5.000000000000000000e+00 6.111614834900921944e-02
9.000000000000000000e+00 1.335817740319947544e-01
1.700000000000000000e+01 2.777713957729531780e-01
3.300000000000000000e+01 5.706026364569203313e-01
6.500000000000000000e+01 1.160243351854775673e+00
1.290000000000000000e+02 2.328711346627757806e+00
2.570000000000000000e+02 4.699475973216768132e+00
5.130000000000000000e+02 9.061192949905963800e+00
1.025000000000000000e+03 1.641914661266694253e+01
2.049000000000000000e+03 2.678401664464332654e+01
4.097000000000000000e+03 2.977432448993271663e+01
