# drho_hcp drho_bcc avalancheSize
1.936992247319153648e-01 -2.734968417667005269e-02 1.710896386107298106e+00
6.146640386771196063e-02 -9.290909504272804043e-02 4.809119898233130463e+00
1.955778391788953741e-04 -1.034816967717233638e-03 3.572156312276685841e-01
4.864159018552527414e-03 -2.840129792275547516e-03 9.865533975770256481e-01
-1.081483196969657001e-04 -4.402096294597868109e-05 1.850841900000918527e-02
2.701143696199892474e-02 5.539192417245430988e-04 9.288204404377120582e-01
4.856493876863510195e-02 1.727152108799145935e-02 1.059410466946367091e+00
-5.174998186276980050e-03 -3.443199058210666408e-04 8.517674080449430529e-02
1.004864636570346192e-03 2.070861003176105442e-03 5.497800776082787527e-02
1.390462982243434453e-03 -3.745293920019321376e-03 5.640421326584807993e-01
4.073597385456650954e-05 -4.876890289438051695e-03 3.696418332478328822e-02
6.377589120077686857e-03 -2.450843190104023961e-03 2.959083154653557868e-01
1.416137917408519797e-01 -5.952724914891405206e-02 3.491129283429138752e+00
2.624819682349510686e-03 -5.521415993712253112e-04 1.704299949464545216e+00
-7.084563048934455765e-03 1.441928317603924370e-03 1.009956030165641838e-01
-1.658011533294256878e-03 2.659937534303935536e-04 2.211818604959782386e-02
2.175596851017758127e-03 -2.138321463803549705e-03 1.434542054293650726e-01
1.477528493670376974e-02 -3.728941282986397709e-03 4.310886032493216891e-01
-2.973858061452006041e-03 1.075965583652305213e-03 1.210105282363005824e-01
-6.808476701365862027e-03 6.637971656573427026e-04 5.305939070690444265e-02
-3.810886208412966880e-04 1.218046263261385320e-03 5.157906549786890615e-02
-3.815890819396372535e-04 -1.518122881861927453e-03 2.977994306084364579e-02
1.081683787202791791e-02 2.000858756503021141e-03 1.798187070120448094e+00
-1.729084380879442051e-02 1.380782400872249127e-03 5.439350289967574970e-01
6.356825631098672602e-02 4.532211869332058995e-03 2.305339205575805295e+00
7.929354223790596734e-03 1.419059485101570317e-03 1.741441519449772046e-01
1.495434918894034126e-02 -3.580239480754698889e-03 5.488059029204274131e-01
5.718375645093942694e-02 -5.023085262109816540e-03 4.983111801249870965e-01
1.053653688379085906e-02 -1.542126053664105712e-03 2.429548734184268088e-01
2.937737715001276229e-03 -1.520980927438131403e-03 2.660735896829485858e-01
-4.728557979206016171e-03 -4.222926788202130410e-04 1.904252295182327359e-01
1.495805288158180701e-03 7.625778786746195692e-04 1.880707274668225182e-01
-4.367836408732728160e-03 1.158861052857673712e-03 3.837754954277529384e-02
6.542957956725103941e-02 -1.292493933934224515e-02 2.396928432061619763e+00
-4.083665984637718793e-03 -3.935306955327178002e-05 3.468548576530057492e-02
-6.908520023443998070e-03 1.240442003269492943e-02 4.009458587592758860e+00
5.455984644981981546e-04 9.547032405228250695e-04 2.017662301773590419e-02
8.337722153669346881e-03 -1.082436810929898741e-02 2.189244348650708771e-01
1.186421193736464375e-01 -1.577397741387542851e-02 4.087419945699326540e+00
-2.292818710145638761e-03 -6.140820707116745325e-04 5.305443677284217563e-02
-4.941949276428658777e-03 5.745166594792294745e-03 1.216246717198055244e-01
5.503600826273213897e-04 -1.304691897786369736e-03 3.430129276141872380e-02
-2.550124414841548059e-02 -1.779774429508051981e-03 9.647468211745275912e-01
-5.108184167113449803e-03 -4.829312758545256656e-03 8.721154178927998935e-01
3.022874937153119390e-02 1.599619235207683232e-03 1.624316217965183551e+00
1.535384964699915145e-02 -2.055921906432445212e-03 5.354481333444460756e-01
4.769465827621388598e-03 1.364997699937475772e-03 8.207657736253959335e-02
2.247355803149275744e-03 -6.917794417944378438e-04 5.059837671699592837e-02
-1.907190621750487480e-04 -6.024783359208640832e-04 3.169034321625700812e-02
-2.856431878001330915e-03 4.247962174972030880e-03 7.690077202382517019e-02
-5.521756719986115058e-04 1.031161041737505002e-03 4.569651066321907262e-02
8.696174513715959620e-04 6.149584110261230308e-03 7.872048587592578306e-02
2.105252671981361345e-03 -3.474539665205611527e-03 5.693490189307317401e-02
-3.026514892724208039e-03 -6.551067913278529886e-04 3.566165117468653167e-01
1.280460651646535553e-01 -1.799582427159407416e-02 2.553628685857516345e+00
-1.091915406476573480e-03 -6.159920158665954659e-05 1.385696568805726281e-02
-2.078311696070045400e-02 6.999102690485869971e-04 3.883963822688703549e-01
3.764312641010292282e-03 -2.061238639527118721e-03 3.822900011257227004e-02
-2.032745043635486581e-03 5.243548419855414977e-04 1.599413562047375531e-02
-1.574585887058788103e-02 4.750254610939919075e-03 4.503647558120842387e-01
-6.430774948285034043e-04 -1.252004625058589227e-03 4.467206234870273879e-02
-7.609358988247549860e-03 1.001154346369048653e-03 1.075909090174125948e+00
-4.357587361255355063e-03 -1.580015560989522783e-03 3.003312078020858866e-01
7.375976155572061543e-03 -3.173650896655999532e-03 3.278410716406175429e-01
-5.897803647769706004e-04 -2.161420050683204863e-03 4.852711208703539558e-01
-2.527267869169236292e-03 1.627634904764363455e-03 5.217351887978751573e-02
-2.295120161178942908e-03 7.732532153994498003e-04 2.102433029738196013e-01
-4.612047752203807249e-04 -9.124959192519099815e-04 5.366346229715085459e-02
-2.555488999178123777e-03 5.156741049887614281e-04 3.417350665154617745e-02
2.069953830267934336e-02 -3.731419007053204950e-03 6.135657038642076122e-01
1.103103068871291725e-03 -1.515753496960314806e-03 3.133542906478534867e-02
