# theta phi size
1.941902491054788626e+01 5.609181027672323694e+01 1.500000000000000000e+01
1.942793834685212317e+01 5.611275904155744598e+01 1.500000000000000000e+01
2.226750822491635873e+01 1.673057984348010336e+02 3.000000000000000000e+00
1.941781772629017766e+01 5.609383724391247483e+01 1.500000000000000000e+01
-3.451052218028745244e+01 1.347396784176185065e+02 2.000000000000000000e+00
-5.982149532381009749e+01 1.186696837962032305e+02 5.000000000000000000e+00
1.613860206013555683e+02 8.671714314970402881e+01 2.000000000000000000e+00
1.385713793885717848e+02 1.081855871934147189e+02 3.000000000000000000e+00
-7.896300568433167655e+01 8.137165305698557916e+01 2.000000000000000000e+00
1.942673020529636219e+01 5.611479353651240842e+01 1.500000000000000000e+01
2.224806390721265004e+01 1.673001650576500197e+02 3.000000000000000000e+00
3.831364616346595398e+01 1.152521624876864905e+02 4.000000000000000000e+00
-1.432664665972118883e+02 1.180952955769719921e+02 2.000000000000000000e+00
1.188639436503158890e+02 6.731662323501592482e+01 2.000000000000000000e+00
5.354681373290966917e+01 8.585324260332383517e+01 2.000000000000000000e+00
-8.432774497420832915e+01 6.575707771110424460e+01 6.000000000000000000e+00
4.585108109488296435e+01 2.434437955117523700e+01 3.000000000000000000e+00
-1.605809750894521244e+02 1.239081897232767773e+02 2.060000000000000000e+02
-1.605720616531478981e+02 1.238872409584425611e+02 2.070000000000000000e+02
-1.577324917750836448e+02 1.269420156519898057e+01 2.060000000000000000e+02
-1.605821822737098330e+02 1.239061627560875394e+02 2.080000000000000000e+02
1.454894778197125618e+02 4.526032158238150060e+01 7.000000000000000000e+00
1.201785046761899167e+02 6.133031620379677662e+01 3.000000000000000000e+00
-1.861397939864442819e+01 9.328285685029599961e+01 3.000000000000000000e+00
-4.142862061142822938e+01 7.181441280658529536e+01 3.000000000000000000e+00
1.010369943156683377e+02 9.862834694301443506e+01 2.000000000000000000e+00
-1.605732697947036627e+02 1.238852064634876200e+02 7.000000000000000000e+00
-1.577519360927873606e+02 1.269983494234996790e+01 2.000000000000000000e+00
-1.416863538365340389e+02 6.474783751231352369e+01 1.300000000000000000e+01
3.673353340278813306e+01 6.190470442302801501e+01 4.000000000000000000e+00
-6.113605634968411806e+01 1.126833767649841036e+02 2.000000000000000000e+00
-1.264531862670903450e+02 9.414675739667617904e+01 2.000000000000000000e+00
9.567225502579168506e+01 1.142429222888957554e+02 1.200000000000000000e+01
-1.341489189051170285e+02 1.556556204488247772e+02 5.000000000000000000e+00
4.341717901729293061e+01 7.248169184608458693e+01 2.060000000000000000e+02
4.347724268778451062e+01 7.209594624892915249e+01 4.000000000000000000e+00
4.341669277783352499e+01 7.247189933616650137e+01 3.000000000000000000e+00
4.351468606111114923e+01 7.229456120309508549e+01 2.000000000000000000e+00
7.544794430062749768e+01 1.515755135146193595e+02 3.000000000000000000e+00
3.382349659942740772e+01 1.102479550096469012e+02 7.000000000000000000e+00
3.929712074707395253e+00 8.308432127423397162e+01 6.000000000000000000e+00
3.932018314832587347e+00 8.308605583853383791e+01 5.000000000000000000e+00
-9.157469380797817848e+01 6.003214436254445019e+01 4.000000000000000000e+00
7.542850019215569546e+01 1.516214088092851284e+02 2.000000000000000000e+00
