# clusterSize EnergyDrop
0.000000000000000000e+00 -3.841439729256940336e+04
0.000000000000000000e+00 -3.839949695826080278e+04
0.000000000000000000e+00 -3.835829386237169820e+04
0.000000000000000000e+00 -3.831227431907610298e+04
0.000000000000000000e+00 -3.825413348025499727e+04
0.000000000000000000e+00 -3.816722306804460095e+04
0.000000000000000000e+00 -3.807217342826149979e+04
0.000000000000000000e+00 -3.796031360470569780e+04
0.000000000000000000e+00 -3.783963591847709904e+04
0.000000000000000000e+00 -3.769662364194130350e+04
0.000000000000000000e+00 -3.755771380305039929e+04
0.000000000000000000e+00 -3.740819098284599750e+04
0.000000000000000000e+00 -3.725040212332759984e+04
0.000000000000000000e+00 -3.710336647618610004e+04
7.000000000000000000e+00 -3.705774636539829953e+04
2.300000000000000000e+01 -3.697888312640979711e+04
9.200000000000000000e+01 -3.693668241078349820e+04
1.830000000000000000e+02 -3.687388967098900321e+04
2.390000000000000000e+02 -3.683045149601459707e+04
3.030000000000000000e+02 -3.680213533228130109e+04
3.630000000000000000e+02 -3.679460680546450021e+04
4.230000000000000000e+02 -3.677898961395220249e+04
4.820000000000000000e+02 -3.676558148129280016e+04
4.850000000000000000e+02 -3.676735511361259705e+04
5.160000000000000000e+02 -3.676420896599090338e+04
5.070000000000000000e+02 -3.676236108707880339e+04
5.160000000000000000e+02 -3.675854863584889972e+04
4.930000000000000000e+02 -3.675154207715020311e+04
4.790000000000000000e+02 -3.675590354072029731e+04
4.860000000000000000e+02 -3.675273426487809775e+04
4.160000000000000000e+02 -3.674732280680049735e+04
4.380000000000000000e+02 -3.675054232254259841e+04
3.950000000000000000e+02 -3.673304211505279818e+04
4.480000000000000000e+02 -3.673749027448889683e+04
4.010000000000000000e+02 -3.672938908514130162e+04
3.900000000000000000e+02 -3.673198343116130127e+04
3.820000000000000000e+02 -3.672715650668380113e+04
3.580000000000000000e+02 -3.672047608734520327e+04
3.210000000000000000e+02 -3.672314728797609860e+04
3.120000000000000000e+02 -3.671611931078159978e+04
3.320000000000000000e+02 -3.670746082473400020e+04
3.200000000000000000e+02 -3.669650810208729672e+04
3.080000000000000000e+02 -3.669261772387660312e+04
3.050000000000000000e+02 -3.668851105645790085e+04
3.070000000000000000e+02 -3.668883506769520318e+04
3.140000000000000000e+02 -3.669032133678619721e+04
3.110000000000000000e+02 -3.668914762347129727e+04
3.430000000000000000e+02 -3.668815854554549878e+04
3.360000000000000000e+02 -3.669320357537949894e+04
3.440000000000000000e+02 -3.668977555778659735e+04
3.400000000000000000e+02 -3.668763645719060150e+04
3.270000000000000000e+02 -3.669357425538360258e+04
3.730000000000000000e+02 -3.669771002640270308e+04
3.210000000000000000e+02 -3.669699825703090028e+04
3.020000000000000000e+02 -3.670711100350019842e+04
2.990000000000000000e+02 -3.669319793799019681e+04
3.060000000000000000e+02 -3.671837157690330059e+04
3.090000000000000000e+02 -3.671439156377410109e+04
3.050000000000000000e+02 -3.672368377303479792e+04
3.170000000000000000e+02 -3.672192630590000044e+04
3.140000000000000000e+02 -3.671897911265809671e+04
2.910000000000000000e+02 -3.671951941035439813e+04
3.140000000000000000e+02 -3.672458731849070318e+04
2.650000000000000000e+02 -3.672664148215090245e+04
2.650000000000000000e+02 -3.672471783292810142e+04
2.620000000000000000e+02 -3.672255144760550320e+04
2.420000000000000000e+02 -3.671529829737220280e+04
2.150000000000000000e+02 -3.672364046668499941e+04
2.220000000000000000e+02 -3.672186942356359941e+04
2.240000000000000000e+02 -3.672418762263670214e+04
2.300000000000000000e+02 -3.671739975235799648e+04
2.470000000000000000e+02 -3.672174363220689702e+04
2.480000000000000000e+02 -3.671910357230129739e+04
2.240000000000000000e+02 -3.671770576386799803e+04
2.280000000000000000e+02 -3.672965998689959815e+04
1.920000000000000000e+02 -3.672247775705390086e+04
2.140000000000000000e+02 -3.673252005757419829e+04
2.050000000000000000e+02 -3.673860454379089788e+04
1.920000000000000000e+02 -3.673134244832229888e+04
2.020000000000000000e+02 -3.674768134534949786e+04
1.960000000000000000e+02 -3.674677226960130065e+04
1.960000000000000000e+02 -3.675117144397499942e+04
1.900000000000000000e+02 -3.675045241266409721e+04
1.580000000000000000e+02 -3.674845727195920335e+04
