# w mse
3.000000000000000000e+00 5.555742026139214940e-04
5.000000000000000000e+00 1.410486035734533029e-03
9.000000000000000000e+00 2.702101930570788117e-03
1.700000000000000000e+01 4.294507086122520932e-03
3.300000000000000000e+01 8.705933108111371319e-03
6.500000000000000000e+01 2.208041936226211657e-02
1.290000000000000000e+02 6.237540085673945467e-02
2.570000000000000000e+02 2.006954240478397988e-01
5.130000000000000000e+02 6.410077559048663609e-01
1.025000000000000000e+03 1.814703114094421199e+00
2.049000000000000000e+03 3.875860578940157009e+00
4.097000000000000000e+03 6.437417373279544996e+00
8.193000000000000000e+03 9.796179336773414903e+00
