# w mse
3.000000000000000000e+00 5.994281338340226237e-03
5.000000000000000000e+00 3.990958965314822179e-03
9.000000000000000000e+00 6.252199679090187680e-03
1.700000000000000000e+01 1.349905604654972648e-02
3.300000000000000000e+01 3.477218217208701001e-02
6.500000000000000000e+01 9.370433965027684386e-02
1.290000000000000000e+02 2.439165701908655171e-01
2.570000000000000000e+02 5.744592624600884934e-01
5.130000000000000000e+02 1.193818544987051311e+00
1.025000000000000000e+03 2.163564374110379607e+00
2.049000000000000000e+03 4.085039803124791646e+00
4.097000000000000000e+03 7.335025889550115252e+00
8.193000000000000000e+03 7.284637398821176113e+00
1.638500000000000000e+04 7.644538437902034467e+00
