# w mse
3.000000000000000000e+00 4.683251178242216380e-03
5.000000000000000000e+00 1.308264636923551182e-02
9.000000000000000000e+00 4.019052668443451326e-02
1.700000000000000000e+01 1.185612319000141496e-01
3.300000000000000000e+01 3.326750955252025799e-01
6.500000000000000000e+01 8.967966741321560242e-01
1.290000000000000000e+02 2.208949731375043690e+00
2.570000000000000000e+02 4.968648380982801704e+00
5.130000000000000000e+02 9.996494326072042469e+00
1.025000000000000000e+03 1.657150888977399106e+01
2.049000000000000000e+03 2.319026117215967275e+01
4.097000000000000000e+03 2.454135477503577434e+01
8.193000000000000000e+03 2.921572287251089861e+01
