# drho_hcp drho_bcc ei ef ti tf avalancheSize
3.611489029991072838e-04 -4.387217139253788735e-05 2.103599999999999914e-01 2.111999999999999988e-01 1.753000000000000000e+03 1.760000000000000000e+03 6.962607413554601499e-02
5.294398944593772111e-02 2.050167001987157969e-02 2.116800000000000070e-01 2.414399999999999880e-01 1.764000000000000000e+03 2.012000000000000000e+03 1.670785973793780954e+01
-2.167926774736053663e-04 -3.144316545967106025e-03 2.416800000000000059e-01 2.426399999999999946e-01 2.014000000000000000e+03 2.022000000000000000e+03 8.398482604452184308e-02
1.796719268051825968e-02 -8.309312632211086555e-03 2.443200000000000094e-01 2.514000000000000123e-01 2.036000000000000000e+03 2.095000000000000000e+03 9.197320076818427115e-01
3.785285582942318761e-03 1.474089567051403704e-04 2.524799999999999822e-01 2.554799999999999849e-01 2.104000000000000000e+03 2.129000000000000000e+03 3.607107114528541048e-01
-1.994826274534441946e-03 -1.114303117201067075e-03 2.566800000000000193e-01 2.593199999999999950e-01 2.139000000000000000e+03 2.161000000000000000e+03 3.245097845454016361e-01
3.286287084865405217e-03 7.754844219466129618e-05 2.673599999999999866e-01 2.684400000000000119e-01 2.228000000000000000e+03 2.237000000000000000e+03 1.196127649238358237e-01
-3.140663395765214139e-04 6.170259499078609156e-05 2.701200000000000268e-01 2.704799999999999982e-01 2.251000000000000000e+03 2.254000000000000000e+03 2.119561029248885620e-02
2.974211839550877645e-03 1.375179639276845681e-03 2.720400000000000040e-01 2.731199999999999739e-01 2.267000000000000000e+03 2.276000000000000000e+03 1.374877530060809316e-01
1.353783273358763473e-03 4.589811569050260970e-04 2.743200000000000083e-01 2.755199999999999871e-01 2.286000000000000000e+03 2.296000000000000000e+03 1.236862401285536706e-01
3.403056970406465043e-04 -9.437248316084001498e-04 2.769599999999999840e-01 2.775599999999999734e-01 2.308000000000000000e+03 2.313000000000000000e+03 5.519535954790329157e-02
2.397622947282324057e-04 7.721445835562508464e-04 2.830799999999999983e-01 2.837999999999999967e-01 2.359000000000000000e+03 2.365000000000000000e+03 4.382599345073142499e-02
-1.365181095410866741e-04 -2.347697565414606780e-04 2.846400000000000041e-01 2.849999999999999756e-01 2.372000000000000000e+03 2.375000000000000000e+03 1.992585399391796561e-02
-6.119647665530636438e-04 -7.770313350533263053e-04 2.906400000000000095e-01 2.909999999999999809e-01 2.422000000000000000e+03 2.425000000000000000e+03 1.939740998390466695e-02
3.213529750698412846e-04 2.537293275915643992e-04 3.020399999999999752e-01 3.024000000000000021e-01 2.517000000000000000e+03 2.520000000000000000e+03 1.980822776132135088e-02
-4.211372447319866597e-04 5.062841678507446624e-04 3.082799999999999985e-01 3.087599999999999789e-01 2.569000000000000000e+03 2.573000000000000000e+03 3.699158223284616104e-02
-2.624040032576852033e-03 -2.800306806639476370e-04 3.135600000000000054e-01 3.141599999999999948e-01 2.613000000000000000e+03 2.618000000000000000e+03 3.982519289516564531e-02
3.256730833609000619e-06 2.882047804899159904e-05 3.187200000000000033e-01 3.189600000000000213e-01 2.656000000000000000e+03 2.658000000000000000e+03 1.253272935953681638e-02
