# w mse
3.000000000000000000e+00 5.559224299998541396e-03
5.000000000000000000e+00 1.595305936047206746e-02
9.000000000000000000e+00 4.805293667539580621e-02
1.700000000000000000e+01 1.247750988205817146e-01
3.300000000000000000e+01 2.789495101225966667e-01
6.500000000000000000e+01 6.949021288546131103e-01
1.290000000000000000e+02 1.776687286361996909e+00
2.570000000000000000e+02 3.873407401583025766e+00
5.130000000000000000e+02 7.251218892759038859e+00
1.025000000000000000e+03 1.176337308357446609e+01
2.049000000000000000e+03 1.639051754462101584e+01
4.097000000000000000e+03 2.047054458966145063e+01
8.193000000000000000e+03 2.194817538109673549e+01
