# drho_hcp drho_bcc ei ef ti tf avalancheSize
-9.192458236021443241e-02 9.477444393363992220e-03 2.829599999999999893e-01 2.914800000000000169e-01 2.358000000000000000e+03 2.429000000000000000e+03 1.094537120532729446e+00
8.010068860032595883e-02 4.030986644118330145e-04 3.248400000000000176e-01 3.382800000000000251e-01 2.707000000000000000e+03 2.819000000000000000e+03 1.719702099798228190e+00
-2.046889361985045064e-02 2.133911818354605056e-03 3.561599999999999766e-01 3.664799999999999724e-01 2.968000000000000000e+03 3.054000000000000000e+03 9.456864041899316620e-01
-1.501082188129661266e-02 -6.450040094262872448e-04 3.689999999999999947e-01 3.719999999999999973e-01 3.075000000000000000e+03 3.100000000000000000e+03 2.081623240850732082e-01
1.196968972523179686e-03 7.199723264047748830e-04 3.887999999999999790e-01 3.943200000000000038e-01 3.240000000000000000e+03 3.286000000000000000e+03 4.664374903390824945e-01
1.242386583648708021e-02 -8.386507966232498168e-04 4.212000000000000188e-01 4.315200000000000147e-01 3.510000000000000000e+03 3.596000000000000000e+03 1.179462724002872998e+00
-2.928446312906133470e-02 -2.825260295397091781e-05 4.826400000000000134e-01 4.875599999999999934e-01 4.022000000000000000e+03 4.063000000000000000e+03 3.620978365968014479e-01
7.440768323125934725e-02 -7.955695010868173156e-04 5.132400000000000295e-01 5.337600000000000122e-01 4.277000000000000000e+03 4.448000000000000000e+03 2.074447624959268932e+00
-3.038572884849452538e-02 3.895677500850854881e-03 5.679600000000000204e-01 5.777999999999999803e-01 4.733000000000000000e+03 4.815000000000000000e+03 1.112004332890864644e+00
9.750266903146564967e-03 -2.112451825239424104e-03 5.810400000000000009e-01 5.889600000000000390e-01 4.842000000000000000e+03 4.908000000000000000e+03 7.436251175770879351e-01
-4.308454997028919597e-02 -1.391415734936034786e-03 5.927999999999999936e-01 6.014399999999999746e-01 4.940000000000000000e+03 5.012000000000000000e+03 8.546041424712811363e-01
8.634168276564642419e-02 7.107987066090476480e-04 6.703200000000000269e-01 6.820800000000000196e-01 5.586000000000000000e+03 5.684000000000000000e+03 1.403730302914303341e+00
5.331313408925514308e-02 2.040618254869216563e-03 7.484399999999999942e-01 7.590000000000000080e-01 6.237000000000000000e+03 6.325000000000000000e+03 1.281674956619760053e+00
