# drho_hcp drho_bcc avalancheSize
7.498625743736810068e-02 4.316467923098202819e-01 1.120626344114039341e+01
3.999088029289443735e-02 -9.376685974593026995e-02 8.074502718106286281e+00
5.588178791241238397e-04 -1.156827550216378998e-03 1.794096949438895638e+00
-1.085535370600659022e-01 -9.522444742763478895e-04 4.011618530962502760e+00
-1.042023724429095299e-01 -3.371436973832581206e-03 4.033774432101770557e+00
2.104103157476121533e-01 3.883149567280692709e-03 5.296671737557655746e+00
6.983713735102842213e-02 -2.126886516699207433e-03 1.258618138239291140e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.555919579661323507e-02
-1.226955365064283932e-01 -6.010643303118038891e-03 5.782973080928588416e+00
-3.437658838906318404e-02 -6.895271394304928678e-04 1.355564872055111225e+00
-1.210050541818460945e-02 -1.731114018902911098e-04 3.040586302527729101e-01
1.166698610971286798e-02 -1.709827261415679169e-03 5.404185844153290841e-01
-1.017879026797008368e-03 -9.406403306336935666e-05 1.460865084449302354e-01
4.474121974961386972e-04 9.176423123608478880e-05 2.823503843748187414e-02
2.689825629484665637e-04 -3.109981976258651554e-05 3.566728195937010626e-02
-2.877433735413992277e-04 -1.061420722519518592e-04 5.756830343125013405e-02
2.541505831246460012e-03 -7.224777252608574618e-04 8.992995215287880040e-02
5.554641370517088284e-05 1.447406903247413536e-04 2.854235907536144257e-02
8.749670258978436976e-05 -1.152756376088274679e-04 4.727910301487081579e-02
3.003021494888702403e-02 1.532844506839346321e-03 2.931880448013077789e+00
1.041144749042516304e-03 -2.609490085613086832e-04 5.503125506516372278e-02
8.325449307663990162e-05 7.023024754557009863e-05 3.115628245073607736e-02
-8.129684193778907719e-04 -3.794934086471905832e-06 4.715949576650553532e-02
-4.045058999784245657e-04 7.588547872180995135e-05 2.946276293904341592e-02
7.992545417059848667e-04 -3.546217525735853235e-04 5.759745728652962415e-02
-1.057230098384931427e-03 7.346560190233438620e-05 4.854314442094970899e-02
-1.161404526530462888e-03 -2.411402676491649147e-04 4.376869935595252559e-02
7.340627877865102402e-04 1.870037006031499693e-04 2.966990221152181195e-02
2.430896711168528679e-03 -3.887221951148099250e-04 1.085873651198028256e-01
2.783480814211242160e-02 -6.111140924171670763e-04 9.819464378442498420e-01
-3.118879799804963326e-04 -1.731138378581343479e-04 5.798089783447956530e-02
8.550451021230365267e-03 -5.551839876798501244e-04 5.011392191600478885e-01
-3.570809954426268362e-02 1.210140816467280243e-03 8.871320192917750980e-01
-1.127917407548020834e-02 -4.311756797032179761e-04 9.381323904783290812e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.419073151280579766e-02
-7.076742096708299457e-02 -3.148950654789697910e-03 2.873381636559303676e+00
-4.642968484219300862e-03 -4.140768870416582093e-04 2.230894422636918173e-01
2.138129075873462792e-04 8.427419404320821844e-05 3.224428141534459169e-02
-1.238800699296896818e-01 -1.991059013485864219e-03 2.500138116355658191e+00
-1.251242682154696945e-03 -3.320785746182923753e-04 1.226866622522643918e-01
4.354946825051157766e-03 2.694226949379926322e-04 4.015495272920484027e-01
7.287574447792308230e-04 -1.207395351968342488e-04 5.437432545167431713e-02
2.198383860131172818e-03 -2.196835157739548267e-04 4.504827570261127345e-02
-3.025525209844558833e-02 -2.656183778589948051e-03 6.086262825139557187e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.413654897060395189e-02
8.132789177816396320e-02 1.578327070052783915e-03 3.277960192462416877e+00
2.379254537170832906e-03 -1.326547937017905510e-03 2.644559869162385612e-01
-3.313143053572373264e-03 -1.245736324290069516e-04 1.023716694027726193e-01
8.959717516539358884e-04 -4.700399790348959092e-04 1.093923686617604280e-01
2.738550595872010773e-03 -3.064569479866927071e-05 1.670375269559594700e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.346391030800293299e-02
2.988005614694644319e-03 -7.866049103383895152e-05 7.882413107315447420e-02
1.721782779786740214e-02 -1.497848288892115933e-03 3.484804556036718015e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.404736364096379440e-02
1.118107495466896806e-03 -8.980271491418768265e-06 5.672928360413818927e-02
5.945474770230174677e-02 9.479541539814412970e-04 1.281850141375466823e+00
1.252677095332555002e-03 1.154042490216282586e-03 3.369965277429773365e-01
2.507304248534625302e-04 1.316858560621858576e-04 5.645285256009734826e-02
1.282480371224431481e-02 7.716679162076767531e-04 5.884817269515512095e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.399697132782376160e-02
1.088769682462409349e-04 -1.028617546493639304e-04 3.121524528883439648e-02
1.900571873511891496e-03 -3.854171649784673970e-04 5.005044391388074887e-01
-6.155699563775496319e-02 -1.587680305579256511e-03 6.657721777288567289e+00
-2.409817296091770755e-03 1.000676289492251174e-03 1.386370882641932700e-01
7.697826776120741954e-06 4.006076516955073274e-05 2.856602600792675084e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.479909498412332498e-02
6.042723164705232630e-02 8.211693777658533866e-04 1.175734015249408237e+00
9.587689865036552739e-04 -2.975954559178879688e-04 7.022923314705176168e-02
-7.914155999721450563e-04 -1.345155582465956332e-04 2.974121803078232790e-02
1.369030100977219888e-04 -4.707503862332908240e-05 3.010058670642609333e-02
5.010073023592642727e-02 -7.037432284170337150e-03 4.007087180741542021e-01
