# time ep bcc_intrp hcp_intrp
0.000000000000000000e+00 -4.317530429065004389e-07 1.015019263903336898e-14 -1.485856142376162597e-13
2.000000000000000000e+00 -9.087214006204564077e-05 -3.373110126785253237e-08 -6.437803698241548468e-06
4.000000000000000000e+00 -1.064318011098176547e-04 -5.563673138078030717e-08 -1.061857347831361988e-05
6.000000000000000000e+00 -6.731135026837313691e-07 -6.691593535186058747e-08 -1.277124121391267134e-05
8.000000000000000000e+00 -6.548223340815587492e-05 -6.916965118697915606e-08 -1.320158030276251416e-05
1.000000000000000000e+01 -1.482006998113886585e-04 -6.427757697520520398e-08 -1.226776701042060190e-05
1.200000000000000000e+01 7.501956774235611983e-05 -5.424526243533579054e-08 -1.035308670472148072e-05
1.400000000000000000e+01 1.082077019194050077e-04 -4.107302730544272636e-08 -7.839128659665160499e-06
1.600000000000000000e+01 -7.418513251681289368e-05 -2.662340304791924686e-08 -5.081204886176175958e-06
1.800000000000000000e+01 -8.271787441904189520e-05 -1.250744592593838616e-08 -2.387011340058569604e-06
2.000000000000000000e+01 -4.212800044140082266e-05 7.557130637149390627e-13 2.271179803332652369e-10
2.200000000000000000e+01 4.334448048317523020e-05 1.001910573811503922e-08 1.912330905669142131e-06
2.400000000000000000e+01 1.320898907934816777e-06 1.707432580087049429e-08 3.258824058520501174e-06
2.600000000000000000e+01 4.313008625280822898e-05 2.106910001115038180e-08 4.021353854514798512e-06
2.800000000000000000e+01 5.133273981332352014e-05 2.222318498336058298e-08 4.241398026910890756e-06
3.000000000000000000e+01 1.276536352908105507e-05 2.097961828119223131e-08 4.004117851084556736e-06
3.200000000000000000e+01 -6.873702100272270285e-05 1.792638822934152157e-08 3.421393311423795101e-06
3.400000000000000000e+01 -6.539886170231663798e-05 1.370718987462826220e-08 2.616151598090089588e-06
3.600000000000000000e+01 -3.763620184684865998e-05 8.954008176306899890e-09 1.709072028332687901e-06
3.800000000000000000e+01 1.985811472228280871e-04 4.233913166752865458e-09 8.079454983387621513e-07
4.000000000000000000e+01 1.310547686517225894e-04 -7.352696495375994300e-13 -1.535944107282355255e-10
4.200000000000000000e+01 2.176728844589487059e-04 -3.424679047268760370e-09 -6.536447847550362868e-07
4.400000000000000000e+01 5.799927170370509227e-05 -5.857724571226046072e-09 -1.117954114764497974e-06
4.600000000000000000e+01 5.106205226892675600e-05 -7.251213832066538424e-09 -1.383885626676894682e-06
4.800000000000000000e+01 -5.483210817864734785e-05 -7.668243067635738940e-09 -1.463536083184040533e-06
5.000000000000000000e+01 6.917314396678430483e-05 -7.255581985432253914e-09 -1.384785902260237279e-06
5.200000000000000000e+01 9.974164843727477414e-05 -6.211159369929416027e-09 -1.185435246905186490e-06
5.400000000000000000e+01 1.673468358709662672e-04 -4.755413913649431182e-09 -9.077247459131018200e-07
5.600000000000000000e+01 1.067498212506470812e-04 -3.110376096482624305e-09 -5.935809681456851303e-07
5.800000000000000000e+01 -1.158782684070351274e-05 -1.470564097770679594e-09 -2.807581471201985634e-07
6.000000000000000000e+01 9.217192254532035126e-05 1.994351495620275896e-13 8.027380168726510704e-11
6.200000000000000000e+01 1.783064059946519973e-04 1.190615045238634288e-09 2.271937901230376719e-07
6.400000000000000000e+01 8.041315218158774300e-05 2.034858010545718108e-09 3.883829799375762638e-07
6.600000000000000000e+01 1.298748365313783307e-05 2.516784800114343604e-09 4.804480987759186815e-07
6.800000000000000000e+01 1.278696267276125884e-05 2.659701301497449435e-09 5.077164087206098282e-07
7.000000000000000000e+01 1.153819857949850425e-05 2.515903331316968433e-09 4.800421427892918134e-07
7.200000000000000000e+01 1.069620701350574264e-04 2.151670401784609496e-09 4.106852221213910569e-07
7.400000000000000000e+01 -7.118658019150073818e-05 1.646810715890951485e-09 3.143511244305004258e-07
7.600000000000000000e+01 -2.654780421259455084e-05 1.076812248063139660e-09 2.055407479982121911e-07
7.800000000000000000e+01 4.600725495225096995e-05 5.096598130787076727e-10 9.724233084350767303e-08
8.000000000000000000e+01 -8.710917081568118892e-06 -5.316972168586820804e-13 -3.696210687943204314e-11
8.200000000000000000e+01 1.745777964761181106e-04 -4.129487509915031643e-10 -7.883421522330599787e-08
8.400000000000000000e+01 7.361786634544308094e-05 -7.067866140321662298e-10 -1.349297994260135962e-07
8.600000000000000000e+01 1.025418903400458770e-04 -8.756787805164335305e-10 -1.671487896796852424e-07
8.800000000000000000e+01 6.667915226085500968e-05 -9.265602333653313251e-10 -1.768897898620287060e-07
9.000000000000000000e+01 1.883799722464298693e-05 -8.779618842174792378e-10 -1.674681639672176946e-07
9.200000000000000000e+01 5.492998517652586399e-05 -7.520527093385960797e-10 -1.434176009642165664e-07
9.400000000000000000e+01 1.131498252754433581e-04 -5.756626737009719708e-10 -1.098414177656999052e-07
9.600000000000000000e+01 4.647551051550902201e-05 -3.759630173400807200e-10 -7.182272339480475170e-08
9.800000000000000000e+01 1.270679632858684113e-04 -1.779648445546777761e-10 -3.395855882164235175e-08
