# drho_hcp drho_bcc ei ef ti tf avalancheSize
9.591296261335924278e-04 -1.355713291417719527e-03 2.179000000000000103e-01 2.189000000000000112e-01 2.179000000000000000e+03 2.189000000000000000e+03 2.682015408286789193e-01
2.296389707318757800e-02 -1.440313051544617889e-04 2.197999999999999954e-01 2.210000000000000020e-01 2.198000000000000000e+03 2.210000000000000000e+03 9.922382107703283660e-01
1.939937637523703184e-04 3.380051881114419510e-04 2.222999999999999976e-01 2.228999999999999870e-01 2.223000000000000000e+03 2.229000000000000000e+03 1.403638450193692155e-01
-5.428123092137918104e-02 -1.708469462526273144e-03 2.235000000000000042e-01 2.253999999999999893e-01 2.235000000000000000e+03 2.254000000000000000e+03 6.926760679620430849e+00
5.195911029988176111e-04 2.635152569895656688e-04 2.338000000000000078e-01 2.341999999999999915e-01 2.338000000000000000e+03 2.342000000000000000e+03 5.763612435817777602e-02
-3.396639914870519528e-03 9.696797670744423600e-04 2.351000000000000034e-01 2.358000000000000096e-01 2.351000000000000000e+03 2.358000000000000000e+03 1.399463277107355630e-01
1.132082337482215317e-03 -4.576611923776292834e-04 2.427999999999999881e-01 2.432999999999999885e-01 2.428000000000000000e+03 2.433000000000000000e+03 8.231393969810918421e-02
-1.656617477227007029e-04 1.676662323628510913e-04 2.624000000000000221e-01 2.629000000000000226e-01 2.624000000000000000e+03 2.629000000000000000e+03 8.281958127197022734e-02
7.541406875341549743e-05 5.952514173933722355e-05 2.666999999999999926e-01 2.671999999999999931e-01 2.667000000000000000e+03 2.672000000000000000e+03 8.545229521526009897e-02
-7.662375859398440348e-03 1.126696919852150560e-03 2.721000000000000085e-01 2.732999999999999874e-01 2.721000000000000000e+03 2.733000000000000000e+03 5.436884614687175210e-01
-1.195603156656924182e-02 -9.031682505624780838e-04 2.837000000000000077e-01 2.854999999999999760e-01 2.837000000000000000e+03 2.855000000000000000e+03 6.667728677350558408e-01
2.119166070323030837e-03 8.514197675559311007e-04 3.129000000000000115e-01 3.140000000000000013e-01 3.129000000000000000e+03 3.140000000000000000e+03 2.589841361009707077e-01
1.823659080606046534e-02 1.213441458533577860e-03 3.189000000000000168e-01 3.201999999999999846e-01 3.189000000000000000e+03 3.202000000000000000e+03 1.030512946949773578e+00
1.406163593608011908e-04 2.882569911088865566e-05 3.262999999999999790e-01 3.274000000000000243e-01 3.263000000000000000e+03 3.274000000000000000e+03 9.304463705915790861e-01
-7.509987557889535870e-03 -1.945063655908743465e-03 3.279000000000000248e-01 3.295000000000000151e-01 3.279000000000000000e+03 3.295000000000000000e+03 4.035243356997503028e+00
1.060743412971520971e-03 1.662780058285528301e-03 3.441000000000000170e-01 3.452999999999999958e-01 3.441000000000000000e+03 3.453000000000000000e+03 4.906600273017706626e-01
-2.018492066676036423e-04 4.358593396934333508e-05 3.466000000000000192e-01 3.467999999999999972e-01 3.466000000000000000e+03 3.468000000000000000e+03 2.725731439429482372e-02
2.739344533701754125e-03 -2.109807127867657436e-04 3.679999999999999938e-01 3.684999999999999942e-01 3.680000000000000000e+03 3.685000000000000000e+03 9.148403160463430828e-02
7.157631079906107141e-03 1.355309164951338033e-03 3.715999999999999859e-01 3.730999999999999872e-01 3.716000000000000000e+03 3.731000000000000000e+03 1.483143075604174133e+00
-1.379681074422661746e-02 2.777960326819839745e-03 3.835000000000000075e-01 3.850000000000000089e-01 3.835000000000000000e+03 3.850000000000000000e+03 1.254881566754564526e+00
-3.610079300842283789e-04 -9.609956658330901305e-04 3.998999999999999777e-01 4.007000000000000006e-01 3.999000000000000000e+03 4.007000000000000000e+03 2.271040763677520946e-01
-5.618432984542628961e-02 -4.257683351775054352e-03 4.096000000000000196e-01 4.111000000000000210e-01 4.096000000000000000e+03 4.111000000000000000e+03 1.552184775798172600e+00
-1.505890266381804121e-02 4.163257640209791499e-03 4.189999999999999836e-01 4.207000000000000184e-01 4.190000000000000000e+03 4.207000000000000000e+03 3.613644842347606634e+00
2.314820303042253169e-03 9.535858104478371622e-04 4.344999999999999973e-01 4.361999999999999766e-01 4.345000000000000000e+03 4.362000000000000000e+03 6.974068077955051237e-01
-7.877280564336230917e-05 3.381643102749309210e-04 4.566999999999999948e-01 4.575000000000000178e-01 4.567000000000000000e+03 4.575000000000000000e+03 2.143847868433339521e-01
-3.510782101516898845e-02 -5.855891860428993033e-03 4.908000000000000140e-01 4.924000000000000044e-01 4.908000000000000000e+03 4.924000000000000000e+03 1.422895765467955931e+00
-3.464238342658076952e-04 -4.849384233708581987e-04 4.979000000000000092e-01 4.984000000000000097e-01 4.979000000000000000e+03 4.984000000000000000e+03 7.243431175652262355e-02
