# drho_hcp drho_bcc ei ef ti tf avalancheSize
-2.391892944558549061e-03 -4.403525212524073140e-04 3.114000000000000101e-01 3.119000000000000106e-01 3.114000000000000000e+03 3.119000000000000000e+03 2.844359184452365311e-02
-1.311893101933492289e-02 2.784071059977577534e-03 3.191999999999999837e-01 3.200000000000000067e-01 3.192000000000000000e+03 3.200000000000000000e+03 5.834673440757375679e-02
-3.637167254555606632e-02 3.714794901384266268e-03 3.206999999999999851e-01 3.231999999999999873e-01 3.207000000000000000e+03 3.232000000000000000e+03 4.462947914341279798e-01
-7.244068544656556696e-02 9.515647427917883761e-03 3.251999999999999891e-01 3.371000000000000107e-01 3.252000000000000000e+03 3.371000000000000000e+03 2.786883927456209165e+00
-6.708814645321581338e-03 4.977749868828595936e-04 3.380000000000000226e-01 3.385000000000000231e-01 3.380000000000000000e+03 3.385000000000000000e+03 2.625523880316338668e-02
-4.912777153236902450e-03 2.266777966042354819e-05 3.421000000000000152e-01 3.427000000000000046e-01 3.421000000000000000e+03 3.427000000000000000e+03 5.010003643828256359e-02
-7.329267901923230966e-05 6.065437503366410965e-05 3.441000000000000170e-01 3.446000000000000174e-01 3.441000000000000000e+03 3.446000000000000000e+03 2.903591067945248544e-02
-1.200191326773847322e-03 -5.935481833802214169e-03 3.477000000000000091e-01 3.527000000000000135e-01 3.477000000000000000e+03 3.527000000000000000e+03 7.854888243507788248e-01
5.908914563747202919e-03 -3.657407242030785710e-03 3.536000000000000254e-01 3.546000000000000263e-01 3.536000000000000000e+03 3.546000000000000000e+03 1.292604960787447632e-01
-6.382694306807934481e-04 2.664747722462834645e-04 3.580999999999999739e-01 3.588000000000000078e-01 3.581000000000000000e+03 3.588000000000000000e+03 4.230937393219348641e-02
2.940220298626172735e-04 -5.986108165814130189e-04 3.820999999999999952e-01 3.822999999999999732e-01 3.821000000000000000e+03 3.823000000000000000e+03 1.053764479543562935e-02
-1.325034108333511540e-03 1.510246779560020514e-03 3.854000000000000203e-01 3.856999999999999873e-01 3.854000000000000000e+03 3.857000000000000000e+03 1.522385632641976710e-02
-3.186229865917766801e-03 1.852047668677414549e-03 3.955000000000000182e-01 3.982999999999999874e-01 3.955000000000000000e+03 3.983000000000000000e+03 3.445847245301147943e-01
-5.988927855469228234e-04 6.381888998134854774e-04 3.998999999999999777e-01 4.002999999999999892e-01 3.999000000000000000e+03 4.003000000000000000e+03 2.027447026921158288e-02
1.194466166282381892e-03 2.581488131454534596e-04 4.023999999999999799e-01 4.026000000000000134e-01 4.024000000000000000e+03 4.026000000000000000e+03 9.559307790882020858e-03
5.784135306157622836e-03 1.708462505945362864e-03 4.055000000000000271e-01 4.077000000000000068e-01 4.055000000000000000e+03 4.077000000000000000e+03 2.310644424034173361e-01
-3.436922943762965588e-03 1.261443631477732197e-03 4.121000000000000218e-01 4.128999999999999893e-01 4.121000000000000000e+03 4.129000000000000000e+03 5.542110226494133263e-02
-6.884350188130383685e-03 2.392508957314021245e-03 4.208000000000000074e-01 4.243000000000000105e-01 4.208000000000000000e+03 4.243000000000000000e+03 5.403952883930467355e-01
5.702446903825375557e-03 5.468787480822356883e-04 4.265999999999999792e-01 4.289000000000000035e-01 4.266000000000000000e+03 4.289000000000000000e+03 2.984475621415700886e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.303000000000000158e-01 4.304000000000000048e-01 4.303000000000000000e+03 4.304000000000000000e+03 4.739914176727530633e-03
-1.560152266677050648e-03 2.579930292085919064e-04 4.339000000000000079e-01 4.343000000000000194e-01 4.339000000000000000e+03 4.343000000000000000e+03 2.274690310181078784e-02
2.892575396913343866e-04 -1.498396227361808997e-03 4.426999999999999824e-01 4.431999999999999829e-01 4.427000000000000000e+03 4.432000000000000000e+03 2.873781380008834721e-02
5.696754687448901677e-03 -1.132255646183466524e-03 4.449000000000000177e-01 4.457999999999999741e-01 4.449000000000000000e+03 4.458000000000000000e+03 6.840376712191381658e-02
-3.965370381280308720e-03 3.457699925291990439e-03 4.480999999999999983e-01 4.490000000000000102e-01 4.481000000000000000e+03 4.490000000000000000e+03 8.504849901723633698e-02
0.000000000000000000e+00 0.000000000000000000e+00 4.581000000000000072e-01 4.581999999999999962e-01 4.581000000000000000e+03 4.582000000000000000e+03 4.786114672474851145e-03
8.316480767405209917e-04 3.441129831855960219e-04 4.620000000000000218e-01 4.625000000000000222e-01 4.620000000000000000e+03 4.625000000000000000e+03 2.944966247683301550e-02
-2.653828901685528763e-03 1.093975623518872453e-03 4.657999999999999918e-01 4.663999999999999813e-01 4.658000000000000000e+03 4.664000000000000000e+03 4.103816645549294984e-02
-2.215380450266479784e-03 1.151786674398636023e-03 4.914999999999999925e-01 4.919000000000000039e-01 4.915000000000000000e+03 4.919000000000000000e+03 2.292525765784492187e-02
-2.343206761695171281e-02 -1.115916075917766648e-03 4.937000000000000277e-01 4.963000000000000189e-01 4.937000000000000000e+03 4.963000000000000000e+03 3.138728340615881685e-01
6.371328631274764120e-03 -8.230584927019890529e-03 4.986999999999999766e-01 5.004999999999999449e-01 4.987000000000000000e+03 5.005000000000000000e+03 3.296088376487026350e-01
-1.010571590313702472e-03 1.187083154064794144e-03 5.013999999999999568e-01 5.017000000000000348e-01 5.014000000000000000e+03 5.017000000000000000e+03 1.731195030329153034e-02
9.509540099372770783e-04 -2.332439656555607144e-03 5.030000000000000027e-01 5.034999999999999476e-01 5.030000000000000000e+03 5.035000000000000000e+03 3.075339285706347667e-02
-8.623256898658837599e-04 1.713327185058233226e-03 5.043999999999999595e-01 5.048000000000000265e-01 5.044000000000000000e+03 5.048000000000000000e+03 2.035257394784163038e-02
-4.715276111824096006e-04 -5.685573537448362913e-04 5.060999999999999943e-01 5.070000000000000062e-01 5.061000000000000000e+03 5.070000000000000000e+03 9.886303611951688386e-02
3.061839282793243910e-03 4.090687574830553785e-03 5.079000000000000181e-01 5.087000000000000410e-01 5.079000000000000000e+03 5.087000000000000000e+03 8.610426386216211980e-02
-5.645650318484740637e-03 6.620610673735427554e-05 5.108000000000000318e-01 5.119000000000000217e-01 5.108000000000000000e+03 5.119000000000000000e+03 9.156940480567271612e-02
1.862831523212093998e-03 -1.691453758212446701e-04 5.123999999999999666e-01 5.134999999999999565e-01 5.124000000000000000e+03 5.135000000000000000e+03 9.302350735677969440e-02
1.086782785692719244e-02 -3.733566493622220150e-04 5.141000000000000014e-01 5.171999999999999931e-01 5.141000000000000000e+03 5.172000000000000000e+03 4.093206776138439973e-01
-6.075656964142694960e-03 1.846160204621583034e-03 5.185999999999999499e-01 5.192999999999999838e-01 5.186000000000000000e+03 5.193000000000000000e+03 3.655279939256232680e-02
1.517163718577307918e-02 -5.388316455594122090e-03 5.221000000000000085e-01 5.233999999999999764e-01 5.221000000000000000e+03 5.234000000000000000e+03 1.733432507129820110e-01
-1.787043653109776642e-03 1.654427459328644545e-03 5.245999999999999552e-01 5.251000000000000112e-01 5.246000000000000000e+03 5.251000000000000000e+03 3.060686667466145164e-02
-1.069420870649651079e-03 7.313715617556226789e-04 5.266999999999999460e-01 5.272000000000000020e-01 5.267000000000000000e+03 5.272000000000000000e+03 2.842937979032029647e-02
6.538469350019227022e-03 -2.822523206702953757e-03 5.289000000000000368e-01 5.299000000000000377e-01 5.289000000000000000e+03 5.299000000000000000e+03 6.053118056630775456e-02
-4.049765164879204349e-03 4.781350112324389556e-03 5.302000000000000046e-01 5.315999999999999615e-01 5.302000000000000000e+03 5.316000000000000000e+03 1.755742197955952877e-01
1.217982545128393213e-03 1.939330117210147364e-03 5.399000000000000465e-01 5.404999999999999805e-01 5.399000000000000000e+03 5.405000000000000000e+03 3.013575511802259882e-02
-4.428431172563307427e-03 1.250450663064839318e-03 5.552000000000000268e-01 5.558999999999999497e-01 5.552000000000000000e+03 5.559000000000000000e+03 4.240898428041661034e-02
1.612708892643865966e-03 1.426826115533685879e-03 5.734000000000000208e-01 5.742000000000000437e-01 5.734000000000000000e+03 5.742000000000000000e+03 7.194061029386911166e-02
-7.540166221765787213e-03 -3.522353721194804166e-03 5.826000000000000068e-01 5.839999999999999636e-01 5.826000000000000000e+03 5.840000000000000000e+03 1.531808102592008836e-01
-5.052851127729240943e-03 5.313294266159118706e-03 5.856999999999999984e-01 5.901999999999999469e-01 5.857000000000000000e+03 5.902000000000000000e+03 4.360927171880083497e-01
-3.498159092217179023e-03 2.559369554376189626e-03 5.930999999999999606e-01 5.944000000000000394e-01 5.931000000000000000e+03 5.944000000000000000e+03 1.782612060506346130e-01
-8.939678059363131979e-04 1.477084154572594343e-03 5.975000000000000311e-01 5.987999999999999989e-01 5.975000000000000000e+03 5.988000000000000000e+03 1.726467157633332916e-01
-6.970407317567151040e-03 -7.134475118846239639e-04 6.001999999999999558e-01 6.016000000000000236e-01 6.002000000000000000e+03 6.016000000000000000e+03 1.379387059175828656e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.079999999999999849e-01 6.080999999999999739e-01 6.080000000000000000e+03 6.081000000000000000e+03 4.669219751395789833e-03
2.259543141462927451e-04 2.839387510107371781e-04 6.100999999999999757e-01 6.102999999999999536e-01 6.101000000000000000e+03 6.103000000000000000e+03 9.537552598987572572e-03
-7.589850772262707324e-04 -2.347762180079371319e-04 6.117000000000000215e-01 6.118999999999999995e-01 6.117000000000000000e+03 6.119000000000000000e+03 9.571546114054980958e-03
-3.724397630406883763e-04 7.763948055696801021e-04 6.138000000000000123e-01 6.140999999999999792e-01 6.138000000000000000e+03 6.141000000000000000e+03 1.514215543191982372e-02
-1.398407110485777594e-03 6.328208364720921963e-04 6.175000000000000488e-01 6.181999999999999718e-01 6.175000000000000000e+03 6.182000000000000000e+03 4.824726458866003542e-02
-1.397867632690008577e-03 3.619079789416446147e-03 6.232999999999999652e-01 6.249000000000000110e-01 6.233000000000000000e+03 6.249000000000000000e+03 1.920363615096380150e-01
-1.870054255746822491e-03 -1.167583498897784011e-04 6.272999999999999687e-01 6.276000000000000467e-01 6.273000000000000000e+03 6.276000000000000000e+03 1.516220363394696000e-02
-5.921410951927441602e-03 7.580237889328600431e-04 6.300000000000000044e-01 6.308000000000000274e-01 6.300000000000000000e+03 6.308000000000000000e+03 5.918123709827484424e-02
