# w mse
3.000000000000000000e+00 1.392402942890859840e-03
5.000000000000000000e+00 5.535321928289367414e-03
9.000000000000000000e+00 2.184134654437774881e-02
1.700000000000000000e+01 8.468373734606958469e-02
3.300000000000000000e+01 3.203004507573179449e-01
6.500000000000000000e+01 1.144878352063497307e+00
1.290000000000000000e+02 3.755748416264225842e+00
2.570000000000000000e+02 1.195443906816531765e+01
5.130000000000000000e+02 3.260686507813296942e+01
1.025000000000000000e+03 5.378336723384118301e+01
2.049000000000000000e+03 6.349030404402171968e+01
