# w mse
3.000000000000000000e+00 1.349640710065324505e-03
5.000000000000000000e+00 5.367831797404438478e-03
9.000000000000000000e+00 2.119642426453098583e-02
1.700000000000000000e+01 8.234059655822494050e-02
3.300000000000000000e+01 3.128667519952653686e-01
6.500000000000000000e+01 1.130225484554770343e+00
1.290000000000000000e+02 3.777011549303826765e+00
2.570000000000000000e+02 1.210763264094722302e+01
5.130000000000000000e+02 3.253058593368351836e+01
1.025000000000000000e+03 5.351256488625228513e+01
2.049000000000000000e+03 6.284479649475108687e+01
