# w mse
3.000000000000000000e+00 3.405270412114366893e-04
5.000000000000000000e+00 1.312185321218465673e-03
9.000000000000000000e+00 4.859856107497715662e-03
1.700000000000000000e+01 1.713600806614507671e-02
3.300000000000000000e+01 6.050757726000902115e-02
6.500000000000000000e+01 2.201700626624733259e-01
1.290000000000000000e+02 7.969626480767036947e-01
2.570000000000000000e+02 2.802970987617590115e+00
5.130000000000000000e+02 8.636797312603848198e+00
1.025000000000000000e+03 1.820917963446860810e+01
2.049000000000000000e+03 2.621817739721564422e+01
