# w mse
3.000000000000000000e+00 3.555547486890034306e-04
5.000000000000000000e+00 1.366583496940449935e-03
9.000000000000000000e+00 5.045022602871429562e-03
1.700000000000000000e+01 1.772799318336427607e-02
3.300000000000000000e+01 6.257489382704956027e-02
6.500000000000000000e+01 2.285612910975406420e-01
1.290000000000000000e+02 8.288627902575668172e-01
2.570000000000000000e+02 2.916338267436697329e+00
5.130000000000000000e+02 8.990726529256701127e+00
1.025000000000000000e+03 1.898358639638533774e+01
2.049000000000000000e+03 2.681320730257707297e+01
