# w mse
3.000000000000000000e+00 3.798019058028466715e-03
5.000000000000000000e+00 4.629289707655104627e-03
9.000000000000000000e+00 6.592920475306959099e-03
1.700000000000000000e+01 8.221748044428907679e-03
3.300000000000000000e+01 1.835884686061829696e-02
6.500000000000000000e+01 4.894843515525167804e-02
1.290000000000000000e+02 1.294613870693852309e-01
2.570000000000000000e+02 3.168572248627016252e-01
5.130000000000000000e+02 7.991246590175753450e-01
1.025000000000000000e+03 1.716731964322625092e+00
2.049000000000000000e+03 3.081121269280521879e+00
4.097000000000000000e+03 5.732343447180420881e+00
8.193000000000000000e+03 9.267127408436675040e+00
