# w mse
3.000000000000000000e+00 3.546138058668939284e-04
5.000000000000000000e+00 1.371155664291654440e-03
9.000000000000000000e+00 5.122162471795743514e-03
1.700000000000000000e+01 1.822530829496207816e-02
3.300000000000000000e+01 6.443123311051397739e-02
6.500000000000000000e+01 2.333329725250487263e-01
1.290000000000000000e+02 8.409704046998189853e-01
2.570000000000000000e+02 2.944349593719477021e+00
5.130000000000000000e+02 8.995037056030836808e+00
1.025000000000000000e+03 1.855999378156878876e+01
2.049000000000000000e+03 2.631890706429102167e+01
