# theta phi
-5.582635800827083727e+01 1.216830116400220305e+02
1.241736419917291698e+02 5.831698835997797659e+01
1.182092772461047332e+02 1.223529931819821996e+02
-1.448531773574334238e+02 1.249301292064499478e+02
-1.388914336354057752e+02 1.157700332565408559e+02
1.247988595354378987e+02 5.673015806926279225e+01
1.238654752370128307e+02 5.864321156431206816e+01
-3.757121538220226142e+01 5.787524546196319619e+01
4.931259038837571040e+01 5.845120905372730391e+01
-1.313409512698831065e+02 1.239575858853759200e+02
1.453080001096733440e+02 5.544963124276031152e+01
1.444750266514693351e+02 1.229627196704512926e+02
-3.272891587908837607e+01 5.765721252755044901e+01
1.213577737694923684e+02 5.886240708479162009e+01
-6.179072275389527391e+01 5.764700681801780746e+01
3.514682264256658328e+01 5.506987079355005932e+01
4.110856636459423896e+01 6.422996674345915835e+01
-5.520114046456210843e+01 1.232698419307372149e+02
-5.613452476298718352e+01 1.213567884356879318e+02
1.424287846177977315e+02 1.221247545380367967e+02
-1.306874096116243038e+02 1.215487909462727032e+02
4.865904873011689347e+01 5.604241411462410127e+01
-3.469199989032664178e+01 1.245503687572397098e+02
-3.552497334853067912e+01 5.703728032954873584e+01
1.472710841209116097e+02 1.223427874724495723e+02
-5.864222623050765293e+01 1.211375929152084012e+02
-5.182819871746006868e+01 1.228569499030089673e+02
-5.594764590508211910e+01 1.235409371417002689e+02
4.165635889702864603e+01 5.812245367337445856e+01
-1.385522734985584918e+02 5.735009349533263645e+01
-1.270801038013304236e+02 1.212210382499155941e+02
-1.225010374302515999e+02 5.380853381789516021e+01
-5.663980499173599270e+01 5.703647451103137911e+01
1.247492577805383291e+02 5.574539681640645483e+01
1.424273034839653747e+02 1.256199848566062087e+02
3.609681574583020591e+01 1.197132129724849818e+02
1.188335252469271097e+02 5.786132862943588151e+01
-1.484978147020694905e+02 1.239630789154890351e+02
4.819333974366156070e+01 5.544225987154100466e+01
5.437106299994728431e+01 1.233455633387782626e+02
-1.453924183580673741e+02 1.218305461356198407e+02
1.414260912866924684e+02 5.786348673331752224e+01
-5.399267862943168694e+01 1.194264856291025581e+02
-1.312432928655371711e+02 5.958424433123395403e+01
-1.207189192327797969e+02 5.402760398077053594e+01
1.454685537061372713e+02 6.016585362601704645e+01
3.390984642022225160e+01 5.907817879670023586e+01
-5.035112540701359762e+01 6.107356313111179702e+01
-1.239554745404490745e+02 5.910181428993996633e+01
-5.151594566615186466e+01 1.226328757962305076e+02
1.316109264282456479e+02 5.799876802192082437e+01
3.678643730276675683e+01 6.074389900470377057e+01
-2.629934553272162745e+01 1.211824318348371321e+02
5.162190661183948492e+01 1.229401534284670277e+02
1.532654255721284358e+02 1.188954788320684770e+02
1.222407697184851116e+02 5.916883425931384721e+01
5.163929093511288926e+01 6.012095632783088206e+01
-5.627506578733900255e+01 5.745695314195052106e+01
-3.473221404397878587e+01 5.798139509761942634e+01
1.477605746007591847e+02 1.208587356723247694e+02
1.475609995598817363e+02 5.764860943425690465e+01
-5.667000302854410165e+01 1.220825846226272660e+02
-1.504432815885812147e+02 5.626316239275524822e+01
1.470921851437602186e+02 5.842249044158826621e+01
-1.289427830214208939e+02 5.681665257927547685e+01
-3.023550602203235727e+01 1.184418249352736296e+02
1.281718012825399455e+02 5.714305009699102555e+01
1.240523540949179022e+02 5.645906285829973825e+01
-1.383436411029713611e+02 1.218775463266255485e+02
4.144772650144154369e+01 1.226499065046673849e+02
5.291989619866957639e+01 5.877896175008442015e+01
5.749896256974838593e+01 1.261914661821048469e+02
1.233601950082640144e+02 1.229635254889686422e+02
-5.525074221946167086e+01 1.242546031835935736e+02
-3.757269651603463245e+01 5.438001514339379838e+01
-1.439031842541698154e+02 6.028678702751502527e+01
-6.116647475307290449e+01 1.221386713705641398e+02
3.150218529793050948e+01 5.603692108451098619e+01
-1.318066602563384322e+02 1.245577401284590024e+02
-1.256289370000527441e+02 5.665443666122174449e+01
3.460758164193262587e+01 5.816945386438015220e+01
-3.857390871330751736e+01 1.221365132666824849e+02
1.260073213705683344e+02 6.057351437089743484e+01
4.875670713446282178e+01 1.204157556687660389e+02
5.928108076722020314e+01 1.259723960192294641e+02
-3.453144629386274289e+01 1.198341463739829607e+02
-1.460901535797777626e+02 1.209218212032997570e+02
1.296488745929864024e+02 1.189264368688882172e+02
5.604452545955093257e+01 1.208981857100600479e+02
1.284840543338481211e+02 5.736712420376949240e+01
-4.838907357175438051e+01 1.220012319780791898e+02
-1.432135626972332432e+02 1.192561009952962365e+02
1.537006544672783832e+02 5.881756816516288922e+01
-1.283780933881605222e+02 5.705984657153298656e+01
-2.673457442787157845e+01 6.110452116793152300e+01
-5.775923028151490257e+01 1.208311657406861741e+02
-1.283607090648871178e+02 1.198790436721691179e+02
1.237249342126609974e+02 1.225430468580494789e+02
1.452677859560212141e+02 1.220186049023805737e+02
-3.223942539924081530e+01 5.914126432767525898e+01
-3.243900044011826367e+01 1.223513905657431025e+02
1.233299969714558841e+02 5.791741537737274115e+01
2.955671841141879597e+01 1.237368376072447518e+02
-3.290781485623978853e+01 1.215775095584117338e+02
5.105721697857912034e+01 1.231833474207245303e+02
1.497644939779676463e+02 6.155817506472638456e+01
-1.335401360320099116e+02 1.239506196584600559e+02
1.155230595154912692e+02 1.249067139910182931e+02
1.302578604984165054e+02 5.658992260461845802e+01
1.407125318746255971e+02 1.242738976663216306e+02
1.191014541220905443e+02 1.232525617954784707e+02
6.084126353732511916e+01 1.226573102886471958e+02
-3.085302838911390211e+01 6.061470471881299460e+01
-1.303500279931115529e+02 5.630981376953505446e+01
-1.287425012394359385e+02 6.208102977556517743e+01
1.229644613791004559e+02 1.198512162391956508e+02
1.434089008417190030e+02 1.199088845355191495e+02
-5.863524686795414453e+01 1.204289730449681173e+02
-1.322539688022678206e+02 1.233448792980418318e+02
5.325592681715967558e+01 5.871684141156008963e+01
5.235704735412897293e+01 1.233033974486840947e+02
-5.626015037342517644e+01 5.971523393488715215e+01
1.249211752876489783e+02 5.784039116433405781e+01
-1.534393243541921663e+02 1.213712192915922969e+02
-1.444024591153714994e+02 5.951856992786496647e+01
-1.438560037590257252e+02 5.760924463760797920e+01
