# w mse
3.000000000000000000e+00 2.512895510869098473e-02
5.000000000000000000e+00 5.678608395501004436e-02
9.000000000000000000e+00 1.344990440220212580e-01
1.700000000000000000e+01 3.180252919959811186e-01
3.300000000000000000e+01 7.088319440254158277e-01
6.500000000000000000e+01 1.474484836342969674e+00
1.290000000000000000e+02 2.833229484529424802e+00
2.570000000000000000e+02 5.093382927015286832e+00
5.130000000000000000e+02 9.487979555751014260e+00
1.025000000000000000e+03 1.716746506375328352e+01
2.049000000000000000e+03 2.346508775827851778e+01
4.097000000000000000e+03 2.767463703024263566e+01
