# w mse
3.000000000000000000e+00 5.523646235543813732e-04
5.000000000000000000e+00 1.419428286892650184e-03
9.000000000000000000e+00 2.763353832848681156e-03
1.700000000000000000e+01 4.419152742683724391e-03
3.300000000000000000e+01 8.982776431957110314e-03
6.500000000000000000e+01 2.294206643110517294e-02
1.290000000000000000e+02 6.535685270189639517e-02
2.570000000000000000e+02 2.157880184129863099e-01
5.130000000000000000e+02 6.897219629774624661e-01
1.025000000000000000e+03 1.971580097244767904e+00
2.049000000000000000e+03 4.293765759357697220e+00
4.097000000000000000e+03 6.710137782897175995e+00
8.193000000000000000e+03 1.035243028008889965e+01
