# drho_hcp drho_bcc ei ef ti tf avalancheSize
4.099582855071115528e-03 -3.347443838817451556e-03 2.015000000000000124e-01 2.053999999999999992e-01 2.015000000000000000e+03 2.054000000000000000e+03 5.189545782660246465e-01
1.404687780001967479e-03 1.072987219500347658e-03 2.066999999999999948e-01 2.076999999999999957e-01 2.067000000000000000e+03 2.077000000000000000e+03 9.068453289937268569e-02
2.343111493598101780e-03 -1.767366088155971487e-03 2.084999999999999909e-01 2.094000000000000028e-01 2.085000000000000000e+03 2.094000000000000000e+03 8.481974415368208342e-02
1.713454314310830506e-03 6.854086576561606303e-04 2.114000000000000046e-01 2.124999999999999944e-01 2.114000000000000000e+03 2.125000000000000000e+03 1.258261510043417464e-01
4.091466818937766758e-03 -9.258068150618178893e-04 2.134999999999999953e-01 2.142000000000000015e-01 2.135000000000000000e+03 2.142000000000000000e+03 5.136290275494499041e-02
-1.632323009456815299e-03 -8.951522267033468205e-04 2.326000000000000012e-01 2.336000000000000021e-01 2.326000000000000000e+03 2.336000000000000000e+03 8.176473928922453616e-02
-1.583570841858200628e-03 2.681722372280953559e-05 2.391999999999999960e-01 2.404999999999999916e-01 2.392000000000000000e+03 2.405000000000000000e+03 1.220990397292230772e-01
4.783007782218351434e-04 1.529230852512775130e-04 2.459999999999999964e-01 2.462999999999999912e-01 2.460000000000000000e+03 2.463000000000000000e+03 1.614665752067993149e-02
1.135501250460885236e-03 -5.854361436904466365e-04 2.479000000000000092e-01 2.484999999999999987e-01 2.479000000000000000e+03 2.485000000000000000e+03 4.044705920405063104e-02
1.160294411686219052e-03 -1.570678426987548448e-05 2.503000000000000225e-01 2.505999999999999894e-01 2.503000000000000000e+03 2.506000000000000000e+03 1.568316287587267696e-02
3.187319593359883019e-04 2.618896544711602978e-03 2.531999999999999806e-01 2.540000000000000036e-01 2.532000000000000000e+03 2.540000000000000000e+03 5.126407450922752795e-02
-5.355028465898081791e-03 2.804024621000508408e-03 2.550000000000000044e-01 2.565000000000000058e-01 2.550000000000000000e+03 2.565000000000000000e+03 2.055729253123564360e-01
2.371381221298873854e-04 -2.591103796660658432e-04 2.570000000000000062e-01 2.574000000000000177e-01 2.570000000000000000e+03 2.574000000000000000e+03 2.037224181251202221e-02
1.691219334014892883e-04 -9.817721280401085771e-04 2.615000000000000102e-01 2.624000000000000221e-01 2.615000000000000000e+03 2.624000000000000000e+03 4.833826164652391122e-02
-1.908661346802231762e-03 5.608399640259185970e-04 2.634000000000000230e-01 2.676000000000000045e-01 2.634000000000000000e+03 2.676000000000000000e+03 3.249303304012512994e-01
1.583285570644715756e-03 -1.499071708046396945e-03 2.713999999999999746e-01 2.721999999999999975e-01 2.714000000000000000e+03 2.722000000000000000e+03 5.554823812644760217e-02
-8.012626425894786575e-04 1.095718120278390412e-03 2.776000000000000134e-01 2.782999999999999918e-01 2.776000000000000000e+03 2.783000000000000000e+03 4.889291166501741337e-02
1.950845352716723546e-04 8.379677292378647641e-04 2.798999999999999821e-01 2.806000000000000161e-01 2.799000000000000000e+03 2.806000000000000000e+03 4.437384576286906857e-02
-1.000209179767311274e-02 2.154584582712976148e-04 2.819999999999999729e-01 2.851000000000000201e-01 2.820000000000000000e+03 2.851000000000000000e+03 4.022480118346200006e-01
5.913309437455327444e-03 1.030100706091470822e-03 2.859999999999999765e-01 2.903000000000000025e-01 2.860000000000000000e+03 2.903000000000000000e+03 6.383900708793773804e-01
9.098396245181550324e-04 -2.935583204347579078e-04 2.948000000000000065e-01 2.957000000000000184e-01 2.948000000000000000e+03 2.957000000000000000e+03 6.810015722243223379e-02
1.649229767660687074e-04 -2.625988841884665387e-04 2.967000000000000193e-01 2.969999999999999862e-01 2.967000000000000000e+03 2.970000000000000000e+03 1.500092314297306328e-02
9.923642957915257412e-04 1.373624477249169376e-03 3.049999999999999933e-01 3.065999999999999837e-01 3.050000000000000000e+03 3.066000000000000000e+03 2.416245652435467517e-01
-8.429959697127120677e-04 -2.593410444431953898e-05 3.138000000000000234e-01 3.140999999999999903e-01 3.138000000000000000e+03 3.141000000000000000e+03 1.464896680479198590e-02
-1.182905347725277112e-03 4.394903916066054961e-05 3.165000000000000036e-01 3.169000000000000150e-01 3.165000000000000000e+03 3.169000000000000000e+03 2.240641039013979360e-02
3.557808868133033320e-04 3.639904633950460933e-05 3.185999999999999943e-01 3.191999999999999837e-01 3.186000000000000000e+03 3.192000000000000000e+03 3.526454813918535047e-02
-8.006989737464886847e-05 1.296598694060929757e-04 3.220000000000000084e-01 3.225000000000000089e-01 3.220000000000000000e+03 3.225000000000000000e+03 2.888644681089221761e-02
-2.083088906615626623e-04 -3.205491579724890905e-05 3.236999999999999877e-01 3.245000000000000107e-01 3.237000000000000000e+03 3.245000000000000000e+03 6.363195473147770231e-02
7.302531358552438734e-04 3.034337219869343016e-04 3.279000000000000248e-01 3.282999999999999807e-01 3.279000000000000000e+03 3.283000000000000000e+03 2.183860398785632956e-02
1.172860668239322779e-03 2.234237199020407821e-03 3.311000000000000054e-01 3.320000000000000173e-01 3.311000000000000000e+03 3.320000000000000000e+03 8.783439622727051699e-02
0.000000000000000000e+00 0.000000000000000000e+00 3.363999999999999768e-01 3.365000000000000213e-01 3.364000000000000000e+03 3.365000000000000000e+03 4.701571338871054356e-03
-7.484255925188920688e-04 2.688333143030987443e-04 3.406000000000000139e-01 3.413999999999999813e-01 3.406000000000000000e+03 3.414000000000000000e+03 6.640150686947876579e-02
1.082818484408332171e-03 -3.667362468906185113e-04 3.427000000000000046e-01 3.433999999999999830e-01 3.427000000000000000e+03 3.434000000000000000e+03 4.463477311513834589e-02
2.210688843712463325e-03 4.185796673229248699e-05 3.467000000000000082e-01 3.474999999999999756e-01 3.467000000000000000e+03 3.475000000000000000e+03 5.581567745607292352e-02
2.031683738514436510e-03 5.874163533439299631e-04 3.511000000000000232e-01 3.518999999999999906e-01 3.511000000000000000e+03 3.519000000000000000e+03 5.347554630272859100e-02
4.292999715659884252e-04 4.167852330020909574e-04 3.568999999999999950e-01 3.572000000000000175e-01 3.569000000000000000e+03 3.572000000000000000e+03 1.433169890838062802e-02
-9.398919460198995601e-05 -1.165217414379636149e-03 3.635999999999999788e-01 3.647000000000000242e-01 3.636000000000000000e+03 3.647000000000000000e+03 1.411551128485316053e-01
-1.885645280641501387e-06 6.664693063606740714e-04 3.714999999999999969e-01 3.719000000000000083e-01 3.715000000000000000e+03 3.719000000000000000e+03 2.153108746411605545e-02
-7.753436455420759099e-04 5.587811604209260569e-04 3.760999999999999899e-01 3.769000000000000128e-01 3.761000000000000000e+03 3.769000000000000000e+03 6.241321753089743712e-02
3.031669498297639986e-04 -1.117713893568419992e-04 3.820000000000000062e-01 3.841999999999999860e-01 3.820000000000000000e+03 3.842000000000000000e+03 1.771649153050390835e-01
3.177370592803263616e-03 -1.649299700432298871e-03 3.860999999999999988e-01 3.871999999999999886e-01 3.861000000000000000e+03 3.872000000000000000e+03 1.172045161583562811e-01
2.390467024178416500e-03 2.284414504442869656e-03 3.876000000000000001e-01 3.889000000000000234e-01 3.876000000000000000e+03 3.889000000000000000e+03 1.947621326460744762e-01
-1.106587909500827971e-03 -6.722997345102784544e-04 3.897999999999999798e-01 3.906999999999999917e-01 3.898000000000000000e+03 3.907000000000000000e+03 7.046047173870842451e-02
-3.009581879503203661e-03 2.512291497543517500e-03 3.927999999999999825e-01 3.936999999999999944e-01 3.928000000000000000e+03 3.937000000000000000e+03 7.106817741523087373e-02
1.726086309406946184e-02 1.236764579562775815e-03 4.036000000000000143e-01 4.077000000000000068e-01 4.036000000000000000e+03 4.077000000000000000e+03 7.229242575047568620e-01
1.769220852393948995e-03 6.477276796888345803e-04 4.172000000000000153e-01 4.178000000000000047e-01 4.172000000000000000e+03 4.178000000000000000e+03 4.320580432851834490e-02
-1.819899048307316303e-04 -7.893863091646535074e-04 4.198999999999999955e-01 4.204999999999999849e-01 4.199000000000000000e+03 4.205000000000000000e+03 3.499604722476733210e-02
-6.917389316206723482e-03 -1.965037075169016184e-04 4.314999999999999947e-01 4.331999999999999740e-01 4.315000000000000000e+03 4.332000000000000000e+03 2.357533334725941399e-01
-1.995279399840760304e-03 -1.741217403727177322e-03 4.344000000000000083e-01 4.354999999999999982e-01 4.344000000000000000e+03 4.355000000000000000e+03 6.507167017784265539e-02
-9.860320861847238216e-04 1.378262749136141031e-03 4.360999999999999877e-01 4.370999999999999885e-01 4.361000000000000000e+03 4.371000000000000000e+03 8.696885597285743119e-02
1.588718610676109755e-04 -2.476590369078456033e-04 4.429000000000000159e-01 4.431999999999999829e-01 4.429000000000000000e+03 4.432000000000000000e+03 1.544406155788467794e-02
-4.381471797048896999e-04 5.196472080247109895e-04 4.497999999999999776e-01 4.502999999999999781e-01 4.498000000000000000e+03 4.503000000000000000e+03 3.635227303538612897e-02
-6.793241006454453501e-04 4.949264595154045931e-05 4.668999999999999817e-01 4.673999999999999821e-01 4.669000000000000000e+03 4.674000000000000000e+03 2.863889665480227886e-02
1.885040274435118013e-03 5.968728431909944843e-04 4.873000000000000109e-01 4.880999999999999783e-01 4.873000000000000000e+03 4.881000000000000000e+03 4.573755131671200513e-02
-1.399468876972231879e-04 -1.036342016462257765e-04 4.922000000000000264e-01 4.924999999999999933e-01 4.922000000000000000e+03 4.925000000000000000e+03 1.595654439982942610e-02
6.874502928377879130e-05 -3.759427473864086072e-05 5.019000000000000128e-01 5.021999999999999797e-01 5.019000000000000000e+03 5.022000000000000000e+03 1.497570649617172185e-02
