# w mse
3.000000000000000000e+00 3.625304386112138556e-03
5.000000000000000000e+00 4.192364057127536715e-03
9.000000000000000000e+00 6.743304362704318280e-03
1.700000000000000000e+01 1.196964463639075063e-02
3.300000000000000000e+01 3.331168394526793503e-02
6.500000000000000000e+01 1.049192287263523288e-01
1.290000000000000000e+02 3.239900473581554530e-01
2.570000000000000000e+02 8.719683994955484962e-01
5.130000000000000000e+02 2.145432907248952858e+00
1.025000000000000000e+03 4.623806720060191111e+00
2.049000000000000000e+03 6.852657333841250420e+00
4.097000000000000000e+03 5.851231933589695622e+00
8.193000000000000000e+03 9.312016666296495160e+00
