# size duration
2.399999999999985478e-03 5.501387459076084036e-02
3.839999999999954561e-03 1.232205113572108768e-01
2.639999999999975699e-03 7.436882030335760507e-02
2.639999999999975699e-03 7.154552036783895508e-02
3.479999999999983107e-03 1.280043564205775586e-01
1.728000000000001757e-02 6.593050673909334192e-01
6.720000000000003748e-03 2.348570508072422847e-01
4.920000000000035456e-03 1.567784017279763853e-01
3.479999999999983107e-03 1.052543498057154359e-01
3.000000000000002665e-03 8.512426975382061944e-02
2.519999999999966711e-03 7.575028631718237759e-02
4.559999999999952980e-03 2.051471446621971340e-01
3.479999999999983107e-03 9.062686115621859662e-02
5.040000000000044444e-03 2.052424190229536205e-01
4.439999999999999503e-03 1.422797851717783335e-01
1.560000000000005826e-03 3.218111603525800751e-02
3.000000000000002665e-03 7.467006762725113267e-02
3.120000000000011653e-03 8.032280099005122131e-02
3.360000000000029630e-03 9.573326864017972504e-02
2.519999999999966711e-03 7.018074609888054483e-02
1.920000000000032792e-03 4.649587698392375346e-02
3.839999999999954561e-03 1.236550119215891197e-01
2.640000000000086722e-03 6.732637929401108501e-02
4.199999999999981526e-03 1.469528599144075409e-01
3.120000000000011653e-03 9.830523903758872639e-02
2.399999999999957723e-03 5.765536290006097880e-02
2.519999999999966711e-03 6.144017765028132738e-02
1.439999999999996838e-03 3.026196917020906527e-02
3.240000000000020641e-03 8.057268142436833924e-02
4.800000000000026468e-03 1.563176710569541550e-01
3.600000000000047606e-03 7.535688388085368117e-02
4.319999999999990514e-03 1.694815389540140493e-01
1.439999999999996838e-03 3.054104012192264406e-02
3.840000000000065583e-03 1.671769657853847124e-01
2.879999999999993676e-03 6.671581032897994090e-02
3.480000000000038618e-03 1.121540015936187684e-01
4.919999999999924434e-03 1.782382474337635692e-01
2.399999999999957723e-03 5.127844212697869192e-02
1.800000000000023803e-03 3.782397627596515571e-02
1.920000000000032792e-03 4.139210011800431577e-02
