# size duration
5.000000000000004441e-04 8.562916844213463996e-02
1.600000000000018074e-03 3.007895283836404143e+00
9.000000000000119016e-04 1.973319374846922158e-01
1.599999999999990319e-03 2.145202155673618272e+00
1.400000000000012346e-03 1.219602087526993950e+00
1.599999999999990319e-03 2.391289474829521922e+00
4.000000000000114575e-04 6.261924865607781943e-02
1.599999999999990319e-03 3.440417591210890969e+00
1.999999999999779732e-04 2.614277062663735232e-02
1.400000000000012346e-03 5.497054914809336168e-01
1.999999999999779732e-04 2.528516550031666837e-02
1.099999999999989875e-03 4.527063069962819486e-01
1.599999999999990319e-03 1.549415960294984851e+00
1.600000000000045830e-03 1.335650788704001446e+00
1.300000000000023359e-03 8.618849734186972977e-01
5.999999999999894307e-04 9.571423368112283447e-02
2.999999999999669598e-04 4.058210169579314075e-02
3.000000000000224709e-04 4.009144177872315390e-02
1.700000000000034817e-03 4.562295120471758558e+00
3.000000000000224709e-04 3.953708293548056224e-02
1.599999999999990319e-03 3.153192400351991331e+00
9.000000000000119016e-04 2.397650339460642432e-01
9.000000000000119016e-04 1.582984931206637413e-01
2.299999999999968736e-03 6.348045049234026571e+00
7.000000000000339284e-04 1.511241270521843927e-01
1.999999999999779732e-04 2.775757333934983709e-02
1.699999999999923794e-03 4.602175002046986485e+00
1.299999999999967848e-03 6.579457939562521895e-01
1.299999999999967848e-03 2.684795013181009438e-01
8.000000000000229150e-04 1.627518311249861738e-01
1.500000000000056843e-03 1.596212365841025216e+00
1.400000000000067857e-03 6.764306364328956933e-01
1.199999999999978861e-03 4.811451699521443470e-01
1.399999999999956835e-03 8.989357421122136094e-01
1.199999999999978861e-03 2.035925313145878768e-01
1.700000000000034817e-03 3.606573068135333848e+00
1.699999999999923794e-03 3.808308855773942181e+00
8.000000000000229150e-04 2.116214767776794237e-01
1.000000000000000888e-03 2.681320163194335637e-01
8.000000000000229150e-04 1.938466581372394748e-01
1.999999999999779732e-04 2.421906012185488094e-02
1.799999999999912781e-03 4.314077903121151358e+00
9.000000000000119016e-04 2.701926481046036388e-01
6.000000000000449418e-04 9.571144779522963719e-02
1.200000000000089884e-03 3.923874894416299330e-01
8.000000000000229150e-04 1.396197867228118339e-01
