# w mse
3.000000000000000000e+00 3.358239801288118165e-03
5.000000000000000000e+00 4.791913907221223567e-03
9.000000000000000000e+00 1.151114512638714421e-02
1.700000000000000000e+01 3.393439172529937736e-02
3.300000000000000000e+01 1.142471662685802386e-01
6.500000000000000000e+01 3.699970120745347257e-01
1.290000000000000000e+02 1.062543832161522372e+00
2.570000000000000000e+02 2.678893109723647470e+00
5.130000000000000000e+02 6.217226958839310313e+00
1.025000000000000000e+03 1.327734648060541289e+01
2.049000000000000000e+03 1.817462049149130365e+01
4.097000000000000000e+03 1.141586838315694230e+01
