# w mse
3.000000000000000000e+00 3.424604689923421014e-02
5.000000000000000000e+00 8.817216731334347191e-02
9.000000000000000000e+00 2.268101971273361883e-01
1.700000000000000000e+01 5.200343287871501685e-01
3.300000000000000000e+01 1.123784902221341309e+00
6.500000000000000000e+01 2.319734075123693451e+00
1.290000000000000000e+02 4.594896773895851716e+00
2.570000000000000000e+02 8.600862194559805829e+00
5.130000000000000000e+02 1.603292541563770257e+01
1.025000000000000000e+03 2.564107681187163834e+01
2.049000000000000000e+03 3.298775732477496803e+01
4.097000000000000000e+03 3.980906549384805970e+01
8.193000000000000000e+03 4.211042108908718262e+01
