# w mse
3.000000000000000000e+00 1.344042631344079166e-03
5.000000000000000000e+00 5.340549349046348239e-03
9.000000000000000000e+00 2.105220324476941157e-02
1.700000000000000000e+01 8.150590035147545209e-02
3.300000000000000000e+01 3.089319221501275470e-01
6.500000000000000000e+01 1.121758335266549000e+00
1.290000000000000000e+02 3.743773219201614655e+00
2.570000000000000000e+02 1.195318211748478099e+01
5.130000000000000000e+02 3.228452535558938763e+01
1.025000000000000000e+03 5.367591217125814751e+01
2.049000000000000000e+03 6.407127794583816183e+01
