# rg size
1.072647955086349825e+01 4.000000000000000000e+00
1.148238492419940293e+01 3.000000000000000000e+00
1.510879735290337855e+01 2.000000000000000000e+00
1.447959275504828502e+00 5.000000000000000000e+00
1.086876212742733827e+00 3.000000000000000000e+00
1.661004463216266602e+00 1.100000000000000000e+01
1.850468876003911634e+00 1.300000000000000000e+01
7.462847650195791882e-01 2.000000000000000000e+00
1.111158425349656920e+00 4.000000000000000000e+00
1.216519067126092857e+01 2.000000000000000000e+00
7.422038006280721190e-01 2.000000000000000000e+00
1.149361144762140352e+00 3.000000000000000000e+00
1.418278984733520431e+01 3.000000000000000000e+00
8.047335980106510300e-01 2.000000000000000000e+00
1.086359773944385987e+00 3.000000000000000000e+00
1.644436401403399195e+00 1.300000000000000000e+01
2.287121318332798303e+00 3.000000000000000000e+01
7.869982441743978985e-01 2.000000000000000000e+00
1.477079051335224769e+00 9.000000000000000000e+00
7.779622827191124967e-01 2.000000000000000000e+00
7.074718418434480238e-01 2.000000000000000000e+00
6.888397322070952677e-01 2.000000000000000000e+00
7.350848526986100140e-01 2.000000000000000000e+00
1.376287967283478686e+00 6.000000000000000000e+00
7.638718332722632676e-01 2.000000000000000000e+00
1.455221955209954343e+00 4.000000000000000000e+00
5.666674142925489654e+00 6.900000000000000000e+01
1.178828462597558246e+00 3.000000000000000000e+00
7.028950426865935297e-01 2.000000000000000000e+00
1.176589375977519047e+01 2.000000000000000000e+00
7.511602917043532779e-01 2.000000000000000000e+00
1.210291751356878542e+01 2.000000000000000000e+00
7.180170803678818103e-01 2.000000000000000000e+00
1.064535137189537961e+00 3.000000000000000000e+00
7.032070645739586512e-01 2.000000000000000000e+00
8.876655763627330220e-01 3.000000000000000000e+00
2.193348031818869170e+00 1.600000000000000000e+01
1.113402978106443619e+01 3.000000000000000000e+00
1.121087786928543828e+00 4.000000000000000000e+00
6.990310087781598236e-01 2.000000000000000000e+00
9.560823779747479989e+00 1.300000000000000000e+01
7.070142111961777998e-01 2.000000000000000000e+00
7.814175587887809415e-01 2.000000000000000000e+00
7.813134340115186482e-01 2.000000000000000000e+00
1.729130195430269135e+00 7.000000000000000000e+00
1.486566445238385770e+00 4.000000000000000000e+00
1.079821362626931514e+00 3.000000000000000000e+00
7.449214335531358921e-01 2.000000000000000000e+00
7.087267255439317903e-01 2.000000000000000000e+00
1.302782022200572820e+00 4.000000000000000000e+00
2.084707627974970112e+00 7.000000000000000000e+00
7.758596190892793620e-01 2.000000000000000000e+00
1.453285741027824152e+00 6.000000000000000000e+00
1.802531488878997612e+00 5.000000000000000000e+00
7.600767241974732968e-01 2.000000000000000000e+00
1.316443647404606621e+00 4.000000000000000000e+00
3.209843146947079617e+00 4.800000000000000000e+01
2.202432106165924885e+00 1.100000000000000000e+01
7.442054253811394293e-01 2.000000000000000000e+00
1.016045238968145359e+00 3.000000000000000000e+00
1.389436387083023527e+00 4.000000000000000000e+00
1.094981848184235940e+00 3.000000000000000000e+00
1.859412841117857873e+00 1.000000000000000000e+01
7.144190684279639880e-01 2.000000000000000000e+00
9.750711847518869213e-01 3.000000000000000000e+00
