# w mse
3.000000000000000000e+00 1.332856246142030037e-03
5.000000000000000000e+00 5.300869880330379494e-03
9.000000000000000000e+00 2.092530359303228574e-02
1.700000000000000000e+01 8.112807733392653209e-02
3.300000000000000000e+01 3.067649149384440443e-01
6.500000000000000000e+01 1.104845192780422369e+00
1.290000000000000000e+02 3.687006600096606856e+00
2.570000000000000000e+02 1.179714430673384129e+01
5.130000000000000000e+02 3.166341886606155498e+01
1.025000000000000000e+03 5.221967769357831202e+01
2.049000000000000000e+03 6.184056890205521029e+01
