# size duration
1.549999999999995826e-03 5.036374198151274406e-01
9.250000000000091482e-04 1.476585366797560361e-01
1.549999999999995826e-03 4.161767801216060270e-01
1.625000000000015321e-03 6.551738257566550594e-01
1.425000000000009592e-03 9.676028211722019767e-01
1.199999999999978861e-03 1.857744772953184853e-01
1.825000000000021050e-03 3.873017788798637007e+00
1.799999999999968292e-03 5.301878545322548320e+00
2.850000000000019185e-03 1.173071478427536674e+00
2.825000000000021938e-03 6.994310481669145929e-01
2.750000000000252243e-04 3.219960821674955342e-02
8.000000000000229150e-04 1.123571185468817679e-01
3.750000000000142109e-04 4.457070291667539208e-02
3.999999999999559464e-04 4.984755988895518686e-02
8.749999999999591438e-04 1.623994670744015600e-01
9.500000000000063949e-04 1.797432413565897003e-01
1.074999999999992628e-03 1.873500958217551859e-01
1.475000000000004086e-03 3.815546800512464864e-01
5.000000000000004441e-04 6.064344219828426280e-02
1.925000000000010036e-03 2.711910431857726511e+00
7.999999999999118927e-04 2.877863111488911940e-01
1.825000000000076561e-03 4.467803195417204165e+00
6.249999999999866773e-04 1.167307528910297987e-01
1.099999999999989875e-03 2.117408185657481123e-01
4.500000000000614619e-04 5.753394566625406187e-02
2.875000000000071942e-03 3.925046788688287602e+00
6.749999999999811706e-04 9.731264590628611877e-02
1.174999999999926104e-03 2.561379890855452479e-01
8.800000000000030020e-03 4.369459353608450058e+00
7.499999999993622879e-05 8.292129686093233087e-03
8.000000000000229150e-04 1.264905347281856107e-01
1.924999999999954525e-03 4.503324988752743230e-01
1.674999999999982059e-03 6.018962916720913547e-01
1.375000000000015099e-03 2.778142716805655499e-01
3.649999999999931077e-03 2.559552374250622542e+00
7.750000000000811795e-04 1.129731841719924385e-01
