# drho_hcp drho_bcc ei ef ti tf avalancheSize
-4.554302437122792480e-04 -1.883258271171549258e-03 2.205600000000000060e-01 2.276400000000000090e-01 1.838000000000000000e+03 1.897000000000000000e+03 6.034973442482328698e-01
-8.779619522717441171e-03 1.814224659896744585e-03 2.427600000000000036e-01 2.497199999999999975e-01 2.023000000000000000e+03 2.081000000000000000e+03 8.974670971079512505e-01
9.774994609445447624e-03 -5.732004580931274185e-03 2.561999999999999833e-01 2.608800000000000008e-01 2.135000000000000000e+03 2.174000000000000000e+03 3.225847285460842206e-01
-9.059180904888164410e-04 -1.173691133540391562e-03 2.693999999999999728e-01 2.698800000000000088e-01 2.245000000000000000e+03 2.249000000000000000e+03 2.019265079362541834e-02
7.959035320407731318e-03 -1.897432874991583640e-03 2.752800000000000247e-01 2.806799999999999851e-01 2.294000000000000000e+03 2.339000000000000000e+03 2.818827443660945065e-01
-1.249647193923114630e-02 6.744669701980697540e-04 3.075600000000000001e-01 3.150000000000000022e-01 2.563000000000000000e+03 2.625000000000000000e+03 4.115381242678228801e-01
1.542462657954316030e-02 3.580629110425323502e-04 3.223199999999999954e-01 3.330000000000000182e-01 2.686000000000000000e+03 2.775000000000000000e+03 8.122988527343949494e-01
3.486604243872148956e-03 2.248184080930882081e-03 4.177199999999999802e-01 4.289999999999999925e-01 3.481000000000000000e+03 3.575000000000000000e+03 8.168590233032391179e-01
2.565183780509017186e-03 -4.953477965809584618e-05 5.114400000000000057e-01 5.160000000000000142e-01 4.262000000000000000e+03 4.300000000000000000e+03 2.058839272554499888e-01
-5.871114841766444936e-04 6.722465970287801879e-04 5.311200000000000365e-01 5.361599999999999699e-01 4.426000000000000000e+03 4.468000000000000000e+03 2.652792457655770431e-01
2.395586365956123287e-02 6.866038468870112529e-03 5.596799999999999553e-01 5.758799999999999475e-01 4.664000000000000000e+03 4.799000000000000000e+03 1.172326646660546867e+00
1.165568859326046591e-02 -1.148807940704666027e-03 6.533999999999999808e-01 6.582000000000000073e-01 5.445000000000000000e+03 5.485000000000000000e+03 2.962549192340068194e-01
-1.962965514579445570e-03 -6.668346402804560882e-04 6.826799999999999535e-01 6.907200000000000006e-01 5.689000000000000000e+03 5.756000000000000000e+03 6.469430766861788973e-01
-2.647189754076223478e-02 -4.799521874168131280e-03 7.720799999999999885e-01 7.965600000000000458e-01 6.434000000000000000e+03 6.638000000000000000e+03 2.119990645239990812e+00
