# theta phi
-3.599197176830995915e+01 5.963809561044374874e+01
1.440080282316900480e+02 1.203619043895562726e+02
1.458465717042687970e+02 5.923900155852537353e+01
1.468511582458936573e+02 5.845068428041888353e+01
-1.251127098304309726e+02 5.863898499250384333e+01
-3.415342829573119587e+01 1.207609984414746265e+02
-3.314884175410633560e+01 1.215493157195811165e+02
5.488729016956904161e+01 1.213610150074961780e+02
-1.401875252920491164e+02 1.223726221673978358e+02
-1.282012807932212013e+02 1.221174703307007263e+02
-1.442671911896373729e+02 1.209747052864315435e+02
-1.446278275009428853e+02 5.848664747213062043e+01
3.997521386673928134e+01 1.226741389349179769e+02
3.271065731282831734e+01 5.769198274163588280e+01
-3.899179771754059942e+01 1.241489606301461350e+02
-3.516276663426955906e+01 5.670496249839388270e+01
1.216932564044343792e+02 5.662583212907364327e+01
1.218583389850464584e+02 1.248097569442932979e+02
-4.203637164889727273e+01 5.742891021981556321e+01
-4.018104731329801638e+01 5.541243444370087445e+01
-1.746456540272454276e+02 8.765264644885149892e+01
1.415031537665535950e+02 5.509829280288899866e+01
1.416722532906773040e+02 5.689533067829454893e+01
-1.444183546567187193e+02 5.932443442936691014e+01
1.250517632831152781e+02 6.048976018979187330e+01
-1.294770319982729916e+02 6.233440467070140301e+01
1.435020205163641549e+02 6.035435431574516940e+01
-5.822278573759856357e+01 1.220647453266038553e+02
-3.648515639055141691e+01 6.212872679605341375e+01
1.485704190318174369e+02 5.966592708531554479e+01
-3.470841959208004823e+01 5.940505670933576710e+01
-5.999369656292351749e+01 1.249309317697324104e+02
-3.546706111433296371e+01 5.730274160538550632e+01
1.266734139153620049e+02 1.241832886842528723e+02
3.433446706203523746e+01 1.201004497139342533e+02
-4.220827171006279599e+01 1.226419624698883268e+02
5.723959723668583877e+01 5.828771643406714986e+01
1.247577470892295253e+02 1.207146443357218430e+02
3.981247470795088361e+01 5.762737783260215707e+01
5.179871920677878450e+01 5.788252966929928789e+01
3.573280881036262713e+01 5.902529471356844937e+01
3.537217249905712890e+01 1.215133525278694009e+02
-1.400247861332607044e+02 5.732586106508202306e+01
-1.472893426871716827e+02 1.223080172583641314e+02
1.410082022824594219e+02 5.585103936985387207e+01
1.448372333657304694e+02 1.232950375016061315e+02
-5.830674359556562791e+01 1.233741678709263567e+02
-5.814166101495355576e+01 5.519024305570670208e+01
1.379636283511026988e+02 1.225710897801844226e+02
1.398189526867020049e+02 1.245875655562991540e+02
5.354345972754600780e+00 9.234735355114851529e+01
-3.849684623344641210e+01 1.249017071971110084e+02
-3.832774670932268890e+01 1.231046693217054582e+02
3.558164534328128070e+01 1.206755655706331112e+02
-5.494823671688474320e+01 1.195102398102081338e+02
5.052296800172702973e+01 1.176655953292985970e+02
-3.649797948363585220e+01 1.196456456842548306e+02
1.217772142624014435e+02 5.793525467339615886e+01
1.435148436094486044e+02 1.178712732039465862e+02
-3.142958096818258795e+01 1.203340729146844694e+02
1.452915804079199802e+02 1.205949432906642329e+02
1.200063034370764825e+02 5.506906823026761089e+01
1.445329388856670221e+02 1.226972583946144937e+02
-5.332658608463801642e+01 5.581671131574714906e+01
-1.456655329379647696e+02 5.989955028606576093e+01
1.377917282899372253e+02 5.735803753011168027e+01
-1.227604027633141470e+02 1.217122835659328786e+02
-5.524225291077048894e+01 5.928535566427817116e+01
1.415628721811717696e+02 5.850184633895602815e+01
-3.224079690997269410e+01 5.856571799234431097e+01
3.756527487636607532e+01 5.708551157300891532e+01
4.712053207631112883e+01 5.752183212313173044e+01
-1.429297382522912301e+02 5.764255394835291213e+01
3.825341465693427523e+01 1.184796293097210196e+02
-2.667285928016577401e+01 1.223337375504819846e+02
-3.953945632717445591e+01 1.256506104044223804e+02
-3.294159868456861773e+01 5.422521357674093423e+01
1.233232580067606250e+02 5.814136051814320183e+01
-1.237609693594152276e+02 5.875083614220025652e+01
-5.244228564527362835e+01 5.788436932192416862e+01
-3.821991377036641069e+01 5.427172816177951375e+01
-1.507082346848979739e+02 1.244751300719668876e+02
1.432918363183836732e+02 5.397504799942689147e+01
-3.813847501890364811e+01 1.232688839733674939e+02
-3.591061873730163967e+01 1.204962587306930004e+02
1.448773704865623699e+02 5.683354653104591847e+01
-1.453139914909993422e+02 6.193962722978290003e+01
1.248338183865019602e+02 5.498391881621954980e+01
1.414416002988353682e+02 5.711850684939549438e+01
-3.033656051302337175e+01 1.202329085053187896e+02
5.454171854970213218e+01 1.235267566657769862e+02
4.550702630766257073e+01 1.222925069327083918e+02
-3.910016835049246708e+01 1.226699739930262893e+02
-5.410732617399533950e+01 1.217110812680866161e+02
1.464031676782494742e+02 1.201933339900779032e+02
1.462878946850167949e+02 1.211849749368208791e+02
4.930448205282745278e+01 6.054015540858807753e+01
1.403056800826638835e+02 1.180560545135168411e+02
3.061293798889257545e+01 5.857788049353679583e+01
-1.215497446509991022e+02 5.634733169661610930e+01
1.500165280055019821e+02 5.738049897556896894e+01
1.440325660977828761e+02 1.237231526216751689e+02
1.469344315285647440e+02 5.671874225347181664e+01
3.707993880707595480e+01 5.619800925185777629e+01
1.435122234568105455e+02 5.821515205742949917e+01
-3.444298338869379705e+01 5.491987298062235823e+01
-6.049428876838301505e+01 5.546106847979579157e+01
4.909468045026013527e+01 6.145577364769249584e+01
1.274102998943495209e+02 5.859922421719708296e+01
1.440544944037939388e+02 1.229530784561543015e+02
5.001175373233147070e+01 1.253256887028021964e+02
5.018034462780757110e+01 1.259598810535003253e+02
3.602339967057763914e+01 5.895968419137723515e+01
-3.843712781882823037e+01 1.214981536610439576e+02
1.477592030900273130e+02 1.214342820076556819e+02
-1.424347251236339389e+02 1.229144884269910847e+02
-1.328794679236888499e+02 1.224781678768682838e+02
3.707026174770876281e+01 1.223574460516471021e+02
-1.417465853430657319e+02 6.152037069027899463e+01
1.533271407198342047e+02 5.766626244951803670e+01
1.404605436728255654e+02 5.434938959557761962e+01
1.470584013154313823e+02 1.257747864232590587e+02
-5.667674199323938211e+01 1.218586394818567982e+02
5.623903064058479373e+01 1.212491638577997577e+02
1.275577143547264001e+02 1.221156306780758598e+02
1.417800862296335822e+02 1.257282718382205076e+02
2.929176531510202253e+01 5.552486992803311239e+01
-3.670816368161631971e+01 1.260249520005731227e+02
1.418615249810963803e+02 5.673111602663251318e+01
1.440893812626983674e+02 5.950374126930699958e+01
-3.512262951343764428e+01 1.231664534689540886e+02
3.468600850900069332e+01 1.180603727702171000e+02
-5.516618161349806826e+01 1.250160811837804431e+02
-3.855839970116464599e+01 1.228814931506045269e+02
1.496634394869766425e+02 5.976709149468121041e+01
-1.254582814502978749e+02 5.647324333422302090e+01
-1.344929736923374435e+02 5.770749306729162953e+01
1.408998316495075471e+02 5.733002600697372486e+01
1.258926738260046676e+02 5.828891873191337680e+01
-3.359683232175052581e+01 5.980666600992209680e+01
-3.371210531498323348e+01 5.881502506317912093e+01
-1.306955179471725614e+02 1.194598445914119225e+02
-3.969431991733611653e+01 6.194394548648315890e+01
-1.493870620111074459e+02 1.214221195064632326e+02
5.845025534900090491e+01 1.236526683033839049e+02
-2.998347199449802858e+01 1.226195010244310311e+02
-3.596743390221711678e+01 5.627684737832483108e+01
-3.306556847143527733e+01 1.232812577465281834e+02
-1.429200611929240381e+02 1.238019907481422166e+02
-3.648777654318947583e+01 1.217848479425704937e+02
1.455570166113062101e+02 1.250801270193776418e+02
1.195057112316169849e+02 1.245389315202042013e+02
-1.309053195497398576e+02 1.185442263523075326e+02
-5.258970010565049336e+01 1.214007757828029099e+02
-3.594550559620606123e+01 5.704692154384569847e+01
-1.299882462676685577e+02 5.467431129719781779e+01
-1.298196553721924431e+02 5.404011894649968895e+01
-1.439766003294223538e+02 1.210403158086227648e+02
5.645695924068518678e+01 6.383419442383893028e+01
3.918563841158137961e+01 5.408016349638796072e+01
1.444753016109382884e+02 1.196974044635183958e+02
-1.304800648623522932e+02 1.263845948620488571e+02
5.449943965684357750e+01 1.218350250494745382e+02
-1.460661096938007404e+02 1.249636688721091247e+02
-1.400617273357942736e+02 5.669792421891230561e+01
3.903635442466016769e+01 1.172787320360115189e+02
5.761304966141569395e+01 5.621476074535544853e+01
1.448866014547139116e+02 1.215968218497850017e+02
6.430816437982920775e+01 1.226145373009978528e+02
-1.493442831149892527e+02 1.243055730553538467e+02
1.394911761619159165e+02 5.585564353434471485e+01
-3.441407428784960132e+01 1.219955909694626257e+02
-3.857984588932696113e+01 1.233570043225334842e+02
1.391828272238569468e+02 5.728491593923991587e+01
-3.104441739617891471e+01 4.921331064951368006e+01
-5.367469245947904000e+01 1.234186664935024282e+02
-3.588439305842098292e+01 5.435901775128464664e+01
1.488366633769195460e+02 1.223944116679632117e+02
-1.275236565933393962e+02 5.722413235233536000e+01
5.629422480579277988e+01 1.210110873411148731e+02
-5.544120379543193167e+01 5.660822230658211396e+01
2.937357464921371530e+01 1.231834808733246120e+02
-4.041678810137005229e+01 5.283103647727406127e+01
1.369493864592556065e+02 5.328794445781472433e+01
-3.834119201253852083e+01 1.250619937057752651e+02
1.506697582491076446e+02 5.485373072939558625e+01
3.755216122246790889e+01 1.214793589754506513e+02
1.196067068973976149e+02 1.234667363074967312e+02
-1.421185869805385380e+02 5.956444797780628164e+01
1.413308359878957390e+02 5.886093666574803507e+01
-1.274896618195271571e+02 1.223737820668099090e+02
-1.329768041776103757e+02 1.252842229623328336e+02
1.193983545208470929e+02 1.218887409472665411e+02
1.252963682321266390e+02 5.774755989945407464e+01
-1.286224226299324300e+02 1.242886133335433385e+02
-1.204732556816765907e+02 1.220445263888493770e+02
1.457471944984423828e+02 1.186083493562894091e+02
-1.259587152100019551e+02 5.874769749029390198e+01
-1.466640596044699123e+02 1.233690168098210762e+02
4.981899194341720261e+01 1.194172772246182461e+02
-5.045278180047240113e+01 1.211532905642821305e+02
1.281966036206484034e+02 1.223891076824351813e+02
1.378723728383433809e+02 1.215757338857522427e+02
-1.197027537025054613e+02 1.241415747645480394e+02
4.194858461230894164e+01 1.187952075194405097e+02
-4.696819387520429956e+01 1.204268153253776603e+02
1.195136486065720192e+02 5.829718852887700820e+01
-3.642366810334974048e+01 1.184981768195602001e+02
-1.234564419593813511e+02 1.218167080974619552e+02
-4.108474577957498752e+01 6.077384023534229129e+01
1.551042577016390851e+02 5.817693631301312251e+01
-6.144718443380460826e+01 5.652177144143202270e+01
1.452404081635235968e+02 5.672838599771620949e+01
-1.146114776625052514e+02 5.999485342377262498e+01
