# drho_hcp drho_bcc ei ef ti tf avalancheSize
-2.298210379068355014e-03 2.948727553530898146e-04 2.001000000000000001e-01 2.006000000000000005e-01 2.001000000000000000e+03 2.006000000000000000e+03 2.081787716216910999e-01
-5.450528247387148584e-03 1.572669442339014005e-03 2.041999999999999926e-01 2.051999999999999935e-01 2.042000000000000000e+03 2.052000000000000000e+03 2.002316128598581324e-01
-1.791260178356698929e-02 2.514745723381007526e-04 2.129000000000000059e-01 2.144000000000000072e-01 2.129000000000000000e+03 2.144000000000000000e+03 9.984414584628438227e-01
6.343233304534345862e-06 -7.002726856186495749e-04 2.243999999999999884e-01 2.255000000000000060e-01 2.244000000000000000e+03 2.255000000000000000e+03 3.270438014541454663e-01
2.161385018542572034e-05 2.922058586752541900e-04 2.484000000000000097e-01 2.495999999999999885e-01 2.484000000000000000e+03 2.496000000000000000e+03 7.230269660961922140e-01
1.049925738059176439e-04 2.983106851279647594e-04 2.610999999999999988e-01 2.615999999999999992e-01 2.611000000000000000e+03 2.616000000000000000e+03 1.060554223195459694e-01
7.025910621590997218e-03 -1.911327647867189792e-03 2.736999999999999988e-01 2.753999999999999782e-01 2.737000000000000000e+03 2.754000000000000000e+03 4.648495081766911063e+00
1.732006063693475317e-03 2.394375070945875712e-04 3.030999999999999805e-01 3.043000000000000149e-01 3.031000000000000000e+03 3.043000000000000000e+03 4.863670365777063020e-01
-5.650570708951030419e-04 1.068826187767331348e-03 3.090999999999999859e-01 3.108000000000000207e-01 3.091000000000000000e+03 3.108000000000000000e+03 5.272701809384233940e+00
1.325819564090974234e-03 2.646163323319363457e-04 3.241999999999999882e-01 3.245999999999999996e-01 3.242000000000000000e+03 3.246000000000000000e+03 7.224496639940017340e-02
-2.839732134763447990e-02 1.318053190449689459e-03 3.353999999999999759e-01 3.371000000000000107e-01 3.354000000000000000e+03 3.371000000000000000e+03 4.839081865960933371e+00
9.158094834074981261e-04 -1.341561588402906055e-04 3.750000000000000000e-01 3.755000000000000004e-01 3.750000000000000000e+03 3.755000000000000000e+03 9.489729801939901510e-02
1.665020046452053704e-02 -8.279243827638413031e-04 3.850999999999999979e-01 3.865999999999999992e-01 3.851000000000000000e+03 3.866000000000000000e+03 3.335450602797568109e+00
2.040432928977764515e-03 4.777170741880670465e-04 4.167000000000000148e-01 4.183000000000000052e-01 4.167000000000000000e+03 4.183000000000000000e+03 3.392158378680995234e+00
-6.882717258932247173e-04 1.169035665592762889e-04 4.192000000000000171e-01 4.194999999999999840e-01 4.192000000000000000e+03 4.195000000000000000e+03 5.571570715483253888e-02
6.627281013518726560e-04 5.129761557957838829e-04 4.456999999999999851e-01 4.464000000000000190e-01 4.457000000000000000e+03 4.464000000000000000e+03 1.696463086547988219e-01
-3.802725824017832990e-03 -1.371692472581617379e-03 4.524000000000000243e-01 4.531000000000000028e-01 4.524000000000000000e+03 4.531000000000000000e+03 1.401070978950738899e-01
3.801484369677993191e-02 -6.420376407896774291e-04 4.625000000000000222e-01 4.655000000000000249e-01 4.625000000000000000e+03 4.655000000000000000e+03 2.633248796749326992e+00
-3.365573551567618837e-02 -2.604223928894720385e-03 4.682000000000000051e-01 4.699999999999999734e-01 4.682000000000000000e+03 4.700000000000000000e+03 1.965751060870285505e+00
3.809629160557409522e-03 -5.267777270751086444e-04 5.154999999999999583e-01 5.164999999999999591e-01 5.155000000000000000e+03 5.165000000000000000e+03 3.551926883540710289e-01
-3.168180960770541899e-02 1.634764375674618289e-03 5.191999999999999948e-01 5.208000000000000407e-01 5.192000000000000000e+03 5.208000000000000000e+03 2.706183392317634162e+00
4.792121600383308921e-03 -1.024632545707062151e-04 5.494999999999999885e-01 5.510000000000000453e-01 5.495000000000000000e+03 5.510000000000000000e+03 1.668446338454245836e+00
-1.999626575453762600e-02 -2.886766670664210610e-04 6.072999999999999510e-01 6.100999999999999757e-01 6.073000000000000000e+03 6.101000000000000000e+03 7.253177348931906465e+00
5.866796518736450139e-04 -1.222882247344167506e-04 6.481000000000000094e-01 6.487000000000000544e-01 6.481000000000000000e+03 6.487000000000000000e+03 1.209026053797116473e-01
4.727808148006579225e-03 -1.713287926803580899e-04 6.543999999999999817e-01 6.563999999999999835e-01 6.544000000000000000e+03 6.564000000000000000e+03 8.366086784812641897e-01
1.077345973165186321e-02 2.648099226787864642e-03 6.655999999999999694e-01 6.670000000000000373e-01 6.656000000000000000e+03 6.670000000000000000e+03 1.232047001530218067e+00
2.160568331505519080e-03 -3.475842005407712293e-04 6.700000000000000400e-01 6.706999999999999629e-01 6.700000000000000000e+03 6.707000000000000000e+03 1.900655699409313226e-01
-2.609088761546890511e-03 1.026237055035108571e-03 6.714999999999999858e-01 6.723999999999999977e-01 6.715000000000000000e+03 6.724000000000000000e+03 2.946591388733076355e-01
2.616886197453205387e-03 -5.707990851945444338e-04 6.774999999999999911e-01 6.781000000000000361e-01 6.775000000000000000e+03 6.781000000000000000e+03 1.230066777670387468e-01
3.861507839386574270e-03 -8.577386529306698509e-04 6.874000000000000110e-01 6.898999999999999577e-01 6.874000000000000000e+03 6.899000000000000000e+03 2.732519954131220175e+00
4.322288724443068553e-03 1.137733888515852186e-04 6.927999999999999714e-01 6.933000000000000274e-01 6.928000000000000000e+03 6.933000000000000000e+03 9.328250066946085217e-02
1.011312611232856318e-03 4.990022065203270074e-04 7.055000000000000160e-01 7.065000000000000169e-01 7.055000000000000000e+03 7.065000000000000000e+03 4.153899621953131560e-01
3.061842345693732703e-03 -2.126739068493134228e-03 7.097999999999999865e-01 7.110999999999999543e-01 7.098000000000000000e+03 7.111000000000000000e+03 5.368561417083543841e-01
3.481333615587556274e-04 2.803083349048676731e-05 7.158999999999999808e-01 7.164000000000000368e-01 7.159000000000000000e+03 7.164000000000000000e+03 9.343178173650647234e-02
3.280508953447947018e-04 -1.300646037248097756e-04 7.288999999999999924e-01 7.290999999999999703e-01 7.289000000000000000e+03 7.291000000000000000e+03 3.204053745986249618e-02
-7.557338724220596937e-04 1.951211979906697890e-03 7.521999999999999797e-01 7.528000000000000247e-01 7.522000000000000000e+03 7.528000000000000000e+03 1.120266076139966316e-01
-1.217095490570271887e-02 -2.300201592645226278e-03 7.608000000000000318e-01 7.620999999999999996e-01 7.608000000000000000e+03 7.621000000000000000e+03 2.979123028423638631e-01
-6.944591410582567903e-04 -2.974708845703433885e-04 7.621999999999999886e-01 7.629000000000000226e-01 7.622000000000000000e+03 7.629000000000000000e+03 1.322960801982661638e-01
1.546615724618838339e-04 -6.804554158489246884e-05 7.669000000000000261e-01 7.671999999999999931e-01 7.669000000000000000e+03 7.672000000000000000e+03 5.014387655513375536e-02
4.254006037023583264e-04 1.974565383141002606e-04 7.741000000000000103e-01 7.742999999999999883e-01 7.741000000000000000e+03 7.743000000000000000e+03 3.181086748297688727e-02
-6.186388279963789261e-03 -5.871081982989747108e-04 7.778000000000000469e-01 7.793999999999999817e-01 7.778000000000000000e+03 7.794000000000000000e+03 5.177378926542191451e+00
3.620873015419689978e-04 6.490313853259582072e-05 7.802000000000000046e-01 7.805999999999999606e-01 7.802000000000000000e+03 7.806000000000000000e+03 9.585991937866691903e-02
-3.366198972055950422e-03 2.655642186962514639e-04 7.828000000000000513e-01 7.840000000000000302e-01 7.828000000000000000e+03 7.840000000000000000e+03 4.479902865020081171e-01
