# drho_hcp drho_bcc avalancheSize
3.064969008928379590e-02 4.226898076784030289e-01 1.057464781483315974e+01
-3.661083635680975612e-02 -4.055394400702401481e-02 9.034972683058617449e+00
-3.537622954768337991e-03 -3.416882030725670698e-03 6.458830643463401522e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.357318155875105424e-02
3.772357986098762161e-04 -8.290623957393555496e-06 6.822317681302642045e-02
-1.927105853027216709e-03 -3.095443794445210811e-05 7.284971301197932902e+00
-5.365520764255560238e-05 3.015113903354731117e-04 9.551808885438053953e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.474217210827556690e-02
2.506816568742242790e-04 9.552052765902799628e-05 2.778800674345004162e-02
-3.460225367113156647e-04 -2.300298224792735741e-05 5.637660606728384788e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.344668366229813915e-02
-5.272883333354572155e-04 -1.584836326282181018e-04 9.706718976749317829e-02
-8.408041252365994200e-04 5.498616675817232045e-04 8.679455854498752121e-02
-2.082655879552197664e-03 8.807834254791801001e-04 5.592290277955707101e-01
5.584856247014546859e-04 5.335443983193717890e-05 9.488221564945628628e-02
-1.825568075482286723e-03 8.395617600665677971e-05 1.816424560620575890e-01
1.268655268360119326e-03 -2.289472234947445908e-04 4.043981941599847363e-01
5.270803128973322593e-05 -1.761236288682428881e-04 8.898539210425170098e-02
4.924169493436852951e-03 1.299656369734507062e-03 1.586901650325013069e+00
2.356960079769598870e-04 -8.777805663621198427e-04 1.805854389829218976e-01
-3.472360400754603837e-03 4.249862480707315184e-04 5.681407859260456661e-01
3.311928900442129287e-04 1.116859079536270359e-04 1.432153814464749153e-01
-3.412225640865018672e-04 3.161044294812819129e-04 7.827261850102043561e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.551279230841793970e-02
-5.485840075425962858e-04 -1.644911133257013700e-04 8.531532070944178314e-02
4.451986522225059861e-04 -3.945732362271013073e-04 9.176692205865139007e-02
8.047288338549618558e-04 -2.820902307459607818e-04 6.136644631534272920e-02
-1.355879907108337168e-03 6.629463285417439185e-05 2.202960641413092557e-01
1.951542997571914517e-03 1.159545934534757846e-03 5.201958310183458778e-01
-1.033468681305327319e-03 -4.079503787333207693e-04 9.098176721050986460e-02
2.525321026831950366e-04 9.393440485953256230e-05 2.562110297548224336e-02
-1.210076052983455330e-04 -8.119506376520540733e-05 3.033656894202164250e-02
-2.588481054440761042e-04 1.249461822957545747e-04 2.877038315374605415e-02
-1.896693123558668148e-04 1.208950798533565529e-04 2.814702674824064166e-02
4.530102573901378937e-03 -7.575320361942385755e-04 4.353360801867965924e-01
1.909473392258387303e-04 -4.460861616238610480e-05 3.356511727486726770e-01
2.585860710988041600e-03 -4.118633032842715543e-04 1.030545346762288955e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.215683680517879763e-02
1.006347690344633339e-04 -7.544002978413497963e-05 5.263282909468290638e-02
4.225831833074261690e-03 -6.685235801561857562e-04 2.678733159485925941e-01
-6.809486270726305968e-04 -6.234361858273898245e-04 2.234269370671340682e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.349526391577743692e-02
8.475218933954198341e-03 4.417056492395459409e-04 6.605812109470682314e-01
5.166348540833726188e-03 -1.005997844052493491e-03 7.170528064217351893e-01
1.212368691531021114e-02 1.206834749364562968e-03 4.359980727307067871e-01
3.332139046705762109e-03 7.301168230169170423e-05 6.713131354961342501e-01
-1.520735875646861412e-02 -3.151175165778982538e-04 5.376109775082534625e+00
4.583711488547193014e-04 4.076264646563554014e-04 6.328396460856158812e-02
-2.298001024335638576e-04 3.075205387837332688e-06 4.767151871737135282e-02
-3.793896614554537194e-04 -1.739338401012791545e-04 7.138756447108766945e-02
2.958556256641098337e-03 4.840120110873916658e-04 9.174244213770492429e-02
4.553503860973140416e-04 1.710648785979190963e-04 5.044660838240697109e-02
2.052898691708077150e-03 1.347766921039042151e-04 3.330684543461877034e-01
2.351409520396641195e-03 3.376810161236400154e-04 6.423577562671986541e-02
8.620754198025271098e-03 3.072928352409517311e-04 4.250718322819829753e-01
7.805620730093054682e-04 -1.223708938792476483e-04 7.024087663954936556e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.198256225915842951e-02
3.282512010464311292e-04 4.090115872287078576e-04 4.605908345731585252e-02
-5.283562308502789961e-02 3.698437183187293191e-03 5.451214560304474155e+00
-8.778098231472103441e-04 1.355504808554271710e-03 3.370776446499199608e-01
9.195544877295402930e-04 -7.476959300246797079e-04 8.929497150088017143e-02
-5.718593059855836547e-03 -2.541614215279070377e-03 1.575785496895395266e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.204307049783286988e-02
9.222093825721505711e-03 -6.295486942082570252e-04 7.039962929030230132e-01
3.114501503405406324e-02 -1.414598867111365333e-03 4.130440898156582996e+00
-2.242486739855276134e-03 8.996345605204272323e-04 1.580224571322939031e-01
2.939526220441801563e-04 -5.483865997936779313e-05 2.667399936058461110e-02
3.870936416169867833e-04 -7.585406556557964045e-05 2.960623665106251051e-02
-1.432159349475103927e-03 7.900753700264325635e-04 1.391383339325069357e-01
8.517453082428627642e-04 3.655448890181565991e-04 8.206791979668960624e-02
2.741689037839065146e-02 -2.408133391917331723e-03 1.746080821250047599e+00
1.037666261134884138e-03 -1.067828499901695392e-04 6.589367246604381501e-02
-3.386640986447198021e-04 6.190812418359128988e-04 7.689441474233853213e-02
-1.766187172044242359e-03 3.364425463176180450e-04 5.840368751923099427e-02
-6.788066339239526292e-02 -8.851794841713560465e-04 5.320675846133529063e+00
-3.551057837915261306e-04 2.539382123963604757e-04 6.145253072790288207e-02
2.502898786616025717e-05 -9.370666641969269128e-05 2.687015836394925430e-02
-4.693824328036999560e-04 -4.766148543387761435e-05 3.008586021828960066e-01
2.997045149351618143e-04 -5.151917949988010781e-05 3.089339731787646079e-02
-1.276567965414449057e-03 2.054102557866614373e-04 5.823735151290686252e-02
3.888540457887279533e-04 -7.780213141853498798e-05 3.899693063566089801e-02
-2.919189155769108535e-03 -8.678728096158435518e-05 3.799628818405855757e-01
2.841051808988220850e-03 -3.391775876462528073e-04 5.994422766240453671e-02
-1.737285475856586991e-02 3.444324195147141845e-03 4.453760707176145139e+00
4.059925107964823532e-04 -1.898314598836542758e-04 4.842939448318078072e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.305378779564964065e-02
-1.351252648874534668e-03 8.260206111658421196e-05 1.190639352557232994e-01
1.451308892125900696e-02 -4.470721776365675290e-04 1.230579060085671639e+00
-7.711832259889028762e-04 1.404696030698499715e-04 6.088975674806233751e-02
1.924009699714623878e-03 -3.921536313318142036e-04 1.569257797429044476e-01
2.969890195170854508e-03 -1.252175040302840395e-04 1.512969763707370241e-01
3.581559856303095923e-03 4.129582225282308131e-04 8.471085892437998921e-02
4.721626530612671457e-03 -5.407646999144900823e-04 1.707984120294329666e-01
5.039910796556940076e-03 6.652896875514137040e-05 3.471298931467682314e-01
-6.320162488743230611e-05 -1.075785822994548488e-04 2.946293479995786696e-02
-4.431054119460597907e-04 4.489848191251088159e-04 2.652322229264210129e-01
1.220756523344634914e-04 3.876010330083456273e-04 8.773537174752343848e-02
1.159781351282695994e-03 5.826713740635057481e-04 1.919201554735122384e-01
-7.740281279742522447e-04 9.585037329935906097e-06 9.586892963398058187e-02
1.400707854812555109e-04 1.283696848563193639e-04 4.944010915533607331e-02
4.187434076623475221e-04 2.715671353389556564e-05 4.388529287960980796e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.195779387334637393e-02
-2.340320847586249697e-02 -3.203308380937651412e-04 1.917398840135968507e+00
