# w mse
3.000000000000000000e+00 3.737352659028369412e-03
5.000000000000000000e+00 4.437538430810905599e-03
9.000000000000000000e+00 6.621540539397652823e-03
1.700000000000000000e+01 9.925343665218758216e-03
3.300000000000000000e+01 2.480290883076899724e-02
6.500000000000000000e+01 7.378111577758834916e-02
1.290000000000000000e+02 2.116474681703053029e-01
2.570000000000000000e+02 5.729162098428638439e-01
5.130000000000000000e+02 1.316298310476885725e+00
1.025000000000000000e+03 2.453036079592308738e+00
2.049000000000000000e+03 3.588679583179627208e+00
4.097000000000000000e+03 7.358294855790005862e+00
