# w mse
3.000000000000000000e+00 3.516084880169642948e-04
5.000000000000000000e+00 1.349174124044296178e-03
9.000000000000000000e+00 4.979863081190680218e-03
1.700000000000000000e+01 1.740324320738913938e-02
3.300000000000000000e+01 6.091839991058352333e-02
6.500000000000000000e+01 2.205351674382265148e-01
1.290000000000000000e+02 7.988864480643093069e-01
2.570000000000000000e+02 2.827772887336580165e+00
5.130000000000000000e+02 8.694628226658407399e+00
1.025000000000000000e+03 1.810580317654012106e+01
2.049000000000000000e+03 2.587730254756830561e+01
