# w mse
3.000000000000000000e+00 3.698895130152398628e-04
5.000000000000000000e+00 1.426618919318545058e-03
9.000000000000000000e+00 5.306543424289581271e-03
1.700000000000000000e+01 1.868921480574685379e-02
3.300000000000000000e+01 6.510288948391010355e-02
6.500000000000000000e+01 2.364458169020619838e-01
1.290000000000000000e+02 8.560873004151987598e-01
2.570000000000000000e+02 3.006451424827745633e+00
5.130000000000000000e+02 9.233837228235067585e+00
1.025000000000000000e+03 1.899572775351239784e+01
2.049000000000000000e+03 2.680486904238313173e+01
