# drho_hcp drho_bcc ei ef ti tf avalancheSize
-6.100227281816417158e-04 -7.168583515049942873e-04 2.205000000000000016e-01 2.212000000000000077e-01 2.205000000000000000e+03 2.212000000000000000e+03 1.309196928868430754e-01
-3.771007675766741007e-03 -2.247503679473255092e-04 2.396999999999999964e-01 2.403000000000000136e-01 2.397000000000000000e+03 2.403000000000000000e+03 1.004091399343236130e-01
-9.470054495307467235e-04 1.507625699871497846e-03 2.404999999999999916e-01 2.414000000000000035e-01 2.405000000000000000e+03 2.414000000000000000e+03 2.008544175333229764e-01
-2.646803161353433742e-03 -4.400768785440807226e-03 2.434999999999999942e-01 2.472999999999999921e-01 2.435000000000000000e+03 2.473000000000000000e+03 3.404382524806248700e+00
-5.051355703088214466e-02 9.793662064435893974e-04 2.679000000000000270e-01 2.716000000000000081e-01 2.679000000000000000e+03 2.716000000000000000e+03 3.512279478865897531e+00
1.336106695920910581e-02 1.118058648186483553e-03 2.728999999999999759e-01 2.736999999999999988e-01 2.729000000000000000e+03 2.737000000000000000e+03 1.846519083052918786e-01
-6.060633258185843530e-04 9.449236869649452891e-04 2.837999999999999967e-01 2.847999999999999976e-01 2.838000000000000000e+03 2.848000000000000000e+03 2.173524280851177881e-01
3.787913942103066089e-03 -4.574565733035784038e-04 3.065999999999999837e-01 3.074000000000000066e-01 3.066000000000000000e+03 3.074000000000000000e+03 1.531256132456569330e-01
5.165228149881656572e-03 3.257213485922125576e-04 3.281000000000000028e-01 3.286999999999999922e-01 3.281000000000000000e+03 3.287000000000000000e+03 1.095801691593369515e-01
4.615009902108713202e-02 -2.966921075300495841e-03 3.300000000000000155e-01 3.350000000000000200e-01 3.300000000000000000e+03 3.350000000000000000e+03 3.486196649639571099e+00
-1.625546410691910970e-02 1.864111918897816238e-03 3.356000000000000094e-01 3.371999999999999997e-01 3.356000000000000000e+03 3.372000000000000000e+03 1.032913844501606837e+00
4.078041135198995359e-03 6.453047842330571562e-04 3.386000000000000121e-01 3.393999999999999795e-01 3.386000000000000000e+03 3.394000000000000000e+03 1.574557546973016642e-01
