# drho_hcp drho_bcc ei ef ti tf avalancheSize
-3.156314095292600541e-03 -9.785479142010444775e-04 2.308800000000000019e-01 2.416800000000000059e-01 1.924000000000000000e+03 2.014000000000000000e+03 2.500003368247755153e-01
-3.216813437404653087e-03 1.254184295639504398e-03 2.503199999999999870e-01 2.574000000000000177e-01 2.086000000000000000e+03 2.145000000000000000e+03 8.337542782817622400e-02
-8.133254972648273906e-03 4.397173798713183146e-03 2.939999999999999836e-01 3.014399999999999857e-01 2.450000000000000000e+03 2.512000000000000000e+03 1.058898057177214830e-01
-1.897648665971019000e-02 3.091886614310368486e-04 3.264000000000000234e-01 3.483600000000000030e-01 2.720000000000000000e+03 2.903000000000000000e+03 3.618717073738219048e-01
-7.894849633487410756e-03 -5.984083119976446596e-03 3.740399999999999836e-01 3.840000000000000080e-01 3.117000000000000000e+03 3.200000000000000000e+03 2.069781824300057915e-01
-9.845738446514928910e-03 2.645384477190759753e-03 4.041600000000000192e-01 4.162799999999999834e-01 3.368000000000000000e+03 3.469000000000000000e+03 2.476137054561874939e-01
-1.328979782357464501e-03 -1.506461491871391445e-03 4.939200000000000257e-01 4.979999999999999982e-01 4.116000000000000000e+03 4.150000000000000000e+03 5.065675284147910101e-02
-4.758782564039165663e-03 1.724190833840566484e-04 5.098799999999999999e-01 5.197199999999999598e-01 4.249000000000000000e+03 4.331000000000000000e+03 2.104256129363401562e-01
-9.907527057890774813e-03 5.571838130435935454e-04 6.069600000000000550e-01 6.202800000000000535e-01 5.058000000000000000e+03 5.169000000000000000e+03 1.850395295092808201e-01
-4.585232302531494497e-03 -5.519526424109244545e-04 6.349200000000000399e-01 6.458399999999999697e-01 5.291000000000000000e+03 5.382000000000000000e+03 1.764398413562884016e-01
-3.858902189847412956e-03 -1.212262364759908451e-03 6.513600000000000501e-01 6.643200000000000216e-01 5.428000000000000000e+03 5.536000000000000000e+03 2.201589927560382576e-01
-5.651382680298411287e-04 -7.008876914369466249e-04 6.843599999999999683e-01 6.925200000000000244e-01 5.703000000000000000e+03 5.771000000000000000e+03 1.197237926446158424e-01
