# w mse
3.000000000000000000e+00 3.404242540492906973e-04
5.000000000000000000e+00 1.312394046190120886e-03
9.000000000000000000e+00 4.877712260410094723e-03
1.700000000000000000e+01 1.731357050860847166e-02
3.300000000000000000e+01 6.129027626629324904e-02
6.500000000000000000e+01 2.230429142055489478e-01
1.290000000000000000e+02 8.077032838426205785e-01
2.570000000000000000e+02 2.830393272952628880e+00
5.130000000000000000e+02 8.720184845162430420e+00
1.025000000000000000e+03 1.845090106021615384e+01
2.049000000000000000e+03 2.619522521851987307e+01
